2014-12-08,1.910000,1.910000,1.800000,1.800000,1.800000,191455
2014-12-09,1.830000,1.830000,1.790000,1.800000,1.800000,218449
2014-12-10,1.815000,1.815000,1.660000,1.700000,1.700000,137480
2014-12-11,1.700000,1.705000,1.670000,1.700000,1.700000,191810
2014-12-14,1.660000,1.700000,1.650000,1.700000,1.700000,3000
2014-12-15,1.685000,1.702500,1.685000,1.700000,1.700000,448078
2014-12-16,1.730000,1.740000,1.717000,1.730000,1.730000,130642
2014-12-17,1.750000,1.800000,1.745000,1.745000,1.745000,15267
2014-12-18,1.750000,1.765000,1.750000,1.765000,1.765000,8200
2014-12-21,1.770000,1.815000,1.770000,1.815000,1.815000,20867
2014-12-22,1.810000,1.820000,1.790000,1.790000,1.790000,46496
2014-12-23,1.790000,1.790000,1.790000,1.790000,1.790000,0
2014-12-28,1.790000,1.790000,1.765000,1.765000,1.765000,2000984
2014-12-29,1.775000,1.800000,1.750000,1.760000,1.760000,23049
2014-12-30,1.760000,1.760000,1.760000,1.760000,1.760000,0
2015-01-01,1.760000,1.760000,1.760000,1.760000,1.760000,0
2015-01-04,1.760000,1.760000,1.760000,1.760000,1.760000,0
2015-01-05,1.730000,1.730000,1.700000,1.730000,1.730000,1586
2015-01-06,1.730000,1.730000,1.730000,1.730000,1.730000,0
2015-01-07,1.730000,1.730000,1.730000,1.730000,1.730000,0
2015-01-08,1.730000,1.730000,1.730000,1.730000,1.730000,0
2015-01-11,1.650000,1.650000,1.650000,1.650000,1.650000,652
2015-01-12,1.730000,1.730000,1.730000,1.730000,1.730000,35487
2015-01-13,1.730000,1.730000,1.725000,1.730000,1.730000,45809
2015-01-14,1.730000,1.730000,1.730000,1.730000,1.730000,0
2015-01-15,1.700000,1.720000,1.700000,1.705000,1.705000,38305
2015-01-18,1.720000,1.750000,1.720000,1.750000,1.750000,48614
2015-01-19,1.750000,1.800000,1.750000,1.800000,1.800000,6
2015-01-20,1.800000,1.900000,1.800000,1.900000,1.900000,16765
2015-01-21,1.900000,1.950000,1.900000,1.910000,1.910000,109073
2015-01-22,1.910000,1.910000,1.860000,1.860000,1.860000,45578
2015-01-26,1.860000,1.875000,1.855000,1.855000,1.855000,46405
2015-01-27,1.855000,1.855000,1.855000,1.855000,1.855000,0
2015-01-28,1.895000,1.900000,1.895000,1.900000,1.900000,32166
2015-01-29,1.950000,1.990000,1.950000,1.990000,1.990000,21484
2015-02-01,1.980000,1.980000,1.950000,1.950000,1.950000,1913
2015-02-02,1.950000,1.970000,1.945000,1.970000,1.970000,94494
2015-02-03,1.990000,1.990000,1.990000,1.990000,1.990000,1517
2015-02-04,1.950000,1.970000,1.950000,1.970000,1.970000,19000
2015-02-05,1.950000,1.950000,1.950000,1.950000,1.950000,21000
2015-02-08,1.950000,1.950000,1.950000,1.950000,1.950000,0
2015-02-09,1.930000,1.950000,1.930000,1.950000,1.950000,500
2015-02-10,1.945000,1.950000,1.945000,1.950000,1.950000,25000
2015-02-11,1.950000,1.950000,1.950000,1.950000,1.950000,0
2015-02-12,1.910000,1.940000,1.910000,1.940000,1.940000,3253
2015-02-15,1.910000,1.910000,1.910000,1.910000,1.910000,7000
2015-02-16,1.900000,1.900000,1.900000,1.900000,1.900000,5300
2015-02-17,1.900000,1.900000,1.900000,1.900000,1.900000,23240
2015-02-18,1.900000,1.980000,1.900000,1.980000,1.980000,123355
2015-02-19,1.990000,2.000000,1.920000,1.920000,1.920000,93317
2015-02-22,1.935000,1.960000,1.925000,1.950000,1.950000,37736
2015-02-23,1.950000,1.950000,1.900000,1.930000,1.930000,49682
2015-02-24,1.935000,1.950000,1.935000,1.945000,1.945000,45825
2015-02-25,1.960000,1.980000,1.945000,1.970000,1.970000,45016
2015-02-26,1.970000,1.990000,1.930000,1.990000,1.990000,141641
2015-03-01,1.990000,1.990000,1.950000,1.950000,1.950000,85325
2015-03-02,2.000000,2.020000,1.950000,1.950000,1.950000,82500
2015-03-03,1.970000,1.970000,1.970000,1.970000,1.970000,20000
2015-03-04,1.970000,2.000000,1.950000,1.950000,1.950000,8100
2015-03-05,1.950000,1.950000,1.950000,1.950000,1.950000,24523
2015-03-08,1.950000,1.950000,1.950000,1.950000,1.950000,13757
2015-03-09,1.940000,1.940000,1.870000,1.870000,1.870000,36148
2015-03-10,1.870000,1.870000,1.850000,1.850000,1.850000,72078
2015-03-11,1.900000,1.900000,1.850000,1.900000,1.900000,35286
2015-03-12,1.900000,1.900000,1.850000,1.850000,1.850000,18964
2015-03-15,1.900000,1.900000,1.900000,1.900000,1.900000,2500
2015-03-16,1.830000,1.830000,1.825000,1.830000,1.830000,30011
2015-03-17,1.830000,1.830000,1.830000,1.830000,1.830000,0
2015-03-18,1.825000,1.850000,1.770000,1.850000,1.850000,76771
2015-03-19,1.850000,1.910000,1.850000,1.910000,1.910000,312229
2015-03-22,1.920000,1.940000,1.900000,1.920000,1.920000,67696
2015-03-23,1.940000,2.060000,1.940000,2.020000,2.020000,153575
2015-03-24,2.020000,2.020000,2.000000,2.000000,2.000000,35739
2015-03-25,1.980000,2.030000,1.965000,2.000000,2.000000,102855
2015-03-26,2.000000,2.030000,2.000000,2.010000,2.010000,121709
2015-03-29,2.040000,2.040000,2.000000,2.030000,2.030000,73832
2015-03-30,2.030000,2.050000,2.000000,2.050000,2.050000,109744
2015-03-31,2.040000,2.040000,2.040000,2.040000,2.040000,11000
2015-04-01,2.040000,2.040000,2.040000,2.040000,2.040000,0
2015-04-07,2.040000,2.050000,2.030000,2.030000,2.030000,533073
2015-04-08,2.040000,2.040000,2.020000,2.020000,2.020000,15288
2015-04-09,2.020000,2.050000,2.020000,2.050000,2.050000,227619
2015-04-10,2.050000,2.060000,2.050000,2.060000,2.060000,20201
2015-04-13,2.040000,2.060000,2.040000,2.060000,2.060000,22300
2015-04-14,2.060000,2.060000,2.060000,2.060000,2.060000,5457
2015-04-15,2.050000,2.050000,2.050000,2.050000,2.050000,97667
2015-04-16,2.060000,2.070000,2.060000,2.060000,2.060000,106570
2015-04-17,2.060000,2.100000,2.060000,2.100000,2.100000,176743
2015-04-20,2.080000,2.080000,2.060000,2.060000,2.060000,5000
2015-04-21,2.080000,2.140000,2.080000,2.140000,2.140000,44100
2015-04-22,2.090000,2.090000,2.090000,2.090000,2.090000,91105
2015-04-23,2.140000,2.140000,2.140000,2.140000,2.140000,53468
2015-04-24,2.140000,2.140000,2.140000,2.140000,2.140000,902
2015-04-27,2.140000,2.140000,2.140000,2.140000,2.140000,27800
2015-04-28,2.140000,2.140000,2.130000,2.130000,2.130000,920
2015-04-29,2.130000,2.150000,2.130000,2.150000,2.150000,58794
2015-04-30,2.200000,2.350000,2.200000,2.300000,2.300000,181296
2015-05-01,2.350000,2.470000,2.350000,2.400000,2.400000,47558
2015-05-04,2.400000,2.400000,2.400000,2.400000,2.400000,1000
2015-05-05,2.380000,2.420000,2.380000,2.420000,2.420000,71235
2015-05-06,2.450000,2.470000,2.440000,2.470000,2.470000,56620
2015-05-07,2.470000,2.500000,2.400000,2.500000,2.500000,80346
2015-05-08,2.500000,2.500000,2.490000,2.500000,2.500000,60000
2015-05-11,2.500000,2.570000,2.500000,2.570000,2.570000,75262
2015-05-12,2.600000,2.600000,2.580000,2.580000,2.580000,12915
2015-05-13,2.580000,2.590000,2.580000,2.580000,2.580000,53300
2015-05-14,2.590000,2.590000,2.570000,2.570000,2.570000,3550
2015-05-15,2.590000,2.590000,2.590000,2.590000,2.590000,3860
2015-05-18,2.590000,2.590000,2.590000,2.590000,2.590000,4199
2015-05-19,2.590000,2.590000,2.590000,2.590000,2.590000,0
2015-05-20,2.570000,2.570000,2.570000,2.570000,2.570000,2500
2015-05-21,2.520000,2.590000,2.520000,2.590000,2.590000,12687
2015-05-22,2.590000,2.590000,2.590000,2.590000,2.590000,1540
2015-05-25,2.590000,2.590000,2.590000,2.590000,2.590000,0
2015-05-26,2.540000,2.570000,2.540000,2.570000,2.570000,4066
2015-05-27,2.570000,2.580000,2.500000,2.570000,2.570000,12867
2015-05-28,2.570000,2.620000,2.560000,2.580000,2.580000,139042
2015-05-29,2.590000,2.590000,2.500000,2.500000,2.500000,163485
2015-06-01,2.550000,2.550000,2.550000,2.550000,2.550000,200
2015-06-02,2.560000,2.560000,2.520000,2.550000,2.550000,13416
2015-06-03,2.650000,2.660000,2.650000,2.660000,2.660000,4942
2015-06-04,2.700000,2.790000,2.700000,2.790000,2.790000,335587
2015-06-05,2.800000,2.820000,2.800000,2.810000,2.810000,282779
2015-06-09,2.810000,3.000000,2.810000,2.880000,2.880000,50900
2015-06-10,2.880000,2.880000,2.750000,2.750000,2.750000,28809
2015-06-11,2.750000,2.860000,2.750000,2.860000,2.860000,23770
2015-06-12,2.880000,3.100000,2.880000,3.050000,3.050000,30296
2015-06-15,3.160000,3.400000,3.160000,3.200000,3.200000,101457
2015-06-16,3.300000,3.300000,3.100000,3.100000,3.100000,75759
2015-06-17,3.150000,3.200000,3.120000,3.130000,3.130000,49069
2015-06-18,3.200000,3.200000,3.150000,3.150000,3.150000,70625
2015-06-19,3.150000,3.160000,3.060000,3.110000,3.110000,43515
2015-06-22,3.140000,3.160000,3.120000,3.130000,3.130000,15869
2015-06-23,3.130000,3.200000,3.080000,3.150000,3.150000,38181
2015-06-24,3.170000,3.300000,3.170000,3.240000,3.240000,364398
2015-06-25,3.200000,3.200000,3.170000,3.170000,3.170000,62556
2015-06-26,3.200000,3.200000,3.150000,3.150000,3.150000,22073
2015-06-29,3.210000,3.210000,3.130000,3.130000,3.130000,69492
2015-06-30,3.150000,3.200000,3.130000,3.130000,3.130000,86314
2015-07-01,3.130000,3.240000,3.130000,3.200000,3.200000,1254932
2015-07-02,3.220000,3.450000,3.220000,3.450000,3.450000,68222
2015-07-03,3.470000,3.550000,3.470000,3.550000,3.550000,83287
2015-07-06,3.600000,3.700000,3.590000,3.690000,3.690000,79570
2015-07-07,3.700000,3.820000,3.620000,3.620000,3.620000,147277
2015-07-08,3.750000,3.900000,3.690000,3.750000,3.750000,67408
2015-07-09,3.740000,3.800000,3.740000,3.760000,3.760000,41074
2015-07-10,3.760000,3.790000,3.480000,3.600000,3.600000,85347
2015-07-13,3.650000,3.650000,3.360000,3.560000,3.560000,52711
2015-07-14,3.570000,3.590000,3.390000,3.400000,3.400000,24336
2015-07-15,3.320000,3.340000,3.160000,3.280000,3.280000,1623810
2015-07-16,3.310000,3.390000,3.260000,3.390000,3.390000,17850
2015-07-17,3.370000,3.490000,3.320000,3.340000,3.340000,87347
2015-07-20,3.360000,3.600000,3.360000,3.540000,3.540000,218813
2015-07-21,3.600000,3.650000,3.560000,3.570000,3.570000,410034
2015-07-22,3.630000,3.630000,3.510000,3.540000,3.540000,244758
2015-07-23,3.550000,3.580000,3.520000,3.570000,3.570000,53444
2015-07-24,3.500000,3.520000,3.480000,3.480000,3.480000,337797
2015-07-27,3.510000,3.590000,3.480000,3.480000,3.480000,77149
2015-07-28,3.490000,3.510000,3.480000,3.500000,3.500000,10887
2015-07-29,3.430000,3.510000,3.430000,3.450000,3.450000,19158
2015-07-30,3.480000,3.480000,3.440000,3.450000,3.450000,44045
2015-07-31,3.650000,3.650000,3.530000,3.570000,3.570000,129064
2015-08-03,3.600000,4.060000,3.600000,4.020000,4.020000,192401
2015-08-04,3.960000,4.050000,3.880000,3.900000,3.900000,216935
2015-08-05,4.170000,4.500000,4.170000,4.400000,4.400000,1404199
2015-08-06,4.390000,4.400000,4.100000,4.230000,4.230000,147985
2015-08-07,4.300000,4.300000,4.210000,4.230000,4.230000,65826
2015-08-10,4.100000,4.140000,3.900000,4.120000,4.120000,666570
2015-08-11,4.170000,4.230000,4.140000,4.200000,4.200000,151064
2015-08-12,4.200000,4.200000,4.130000,4.150000,4.150000,155239
2015-08-13,4.190000,4.210000,4.130000,4.150000,4.150000,208359
2015-08-14,4.160000,4.260000,4.150000,4.180000,4.180000,80462
2015-08-17,4.200000,4.200000,4.150000,4.150000,4.150000,110087
2015-08-18,4.150000,4.200000,4.120000,4.140000,4.140000,67247
2015-08-19,4.140000,4.140000,4.100000,4.110000,4.110000,39433
2015-08-20,4.090000,4.120000,4.000000,4.100000,4.100000,71180
2015-08-21,4.000000,4.110000,3.930000,4.090000,4.090000,220208
2015-08-24,3.900000,4.000000,3.860000,4.000000,4.000000,133807
2015-08-25,3.850000,4.100000,3.820000,3.990000,3.990000,131727
2015-08-26,3.900000,4.000000,3.780000,4.000000,4.000000,4330880
2015-08-27,3.990000,4.000000,3.910000,3.910000,3.910000,477091
2015-08-28,3.910000,3.910000,3.760000,3.810000,3.810000,375408
2015-08-31,3.790000,3.940000,3.760000,3.800000,3.800000,161823
2015-09-01,3.840000,3.900000,3.800000,3.830000,3.830000,338326
2015-09-02,3.800000,3.850000,3.770000,3.820000,3.820000,138942
2015-09-03,3.810000,3.830000,3.790000,3.800000,3.800000,200160
2015-09-04,3.800000,3.870000,3.795000,3.840000,3.840000,133364
2015-09-07,3.840000,3.900000,3.810000,3.900000,3.900000,60056
2015-09-08,3.900000,3.980000,3.900000,3.980000,3.980000,198405
2015-09-09,3.980000,3.995000,3.960000,3.980000,3.980000,334978
2015-09-10,3.980000,4.030000,3.970000,4.010000,4.010000,348066
2015-09-11,4.000000,4.050000,3.990000,4.000000,4.000000,326531
2015-09-14,3.990000,4.200000,3.990000,4.200000,4.200000,705713
2015-09-15,4.190000,4.340000,4.160000,4.310000,4.310000,478466
2015-09-16,4.310000,4.340000,4.210000,4.250000,4.250000,519323
2015-09-17,4.260000,4.300000,4.240000,4.300000,4.300000,135277
2015-09-18,4.230000,4.350000,4.230000,4.300000,4.300000,151653
2015-09-21,4.300000,4.350000,4.290000,4.300000,4.300000,106689
2015-09-22,4.250000,4.400000,4.200000,4.400000,4.400000,444279
2015-09-23,4.380000,4.380000,4.210000,4.280000,4.280000,151662
2015-09-24,4.310000,4.310000,4.280000,4.290000,4.290000,55498
2015-09-25,4.270000,4.310000,4.260000,4.300000,4.300000,194005
2015-09-28,4.300000,4.300000,4.150000,4.230000,4.230000,104502
2015-09-29,4.230000,4.240000,4.150000,4.150000,4.150000,166103
2015-09-30,4.150000,4.210000,4.100000,4.150000,4.150000,72009
2015-10-01,4.120000,4.160000,4.060000,4.150000,4.150000,82804
2015-10-02,4.180000,4.210000,4.140000,4.190000,4.190000,127497
2015-10-04,4.200000,4.280000,4.200000,4.280000,4.280000,67831
2015-10-05,4.280000,4.300000,4.260000,4.280000,4.280000,79778
2015-10-06,4.280000,4.300000,4.210000,4.250000,4.250000,111265
2015-10-07,4.260000,4.290000,4.220000,4.260000,4.260000,252870
2015-10-08,4.270000,4.300000,4.240000,4.250000,4.250000,169321
2015-10-11,4.270000,4.280000,4.240000,4.260000,4.260000,109243
2015-10-12,4.250000,4.280000,4.190000,4.280000,4.280000,260865
2015-10-13,4.280000,4.460000,4.270000,4.410000,4.410000,542605
2015-10-14,4.410000,4.620000,4.400000,4.620000,4.620000,525727
2015-10-15,4.610000,4.620000,4.500000,4.570000,4.570000,782058
2015-10-18,4.700000,4.910000,4.680000,4.800000,4.800000,211038
2015-10-19,4.800000,4.950000,4.760000,4.800000,4.800000,148733
2015-10-20,4.760000,4.760000,4.700000,4.700000,4.700000,93397
2015-10-21,4.700000,4.720000,4.650000,4.690000,4.690000,46280
2015-10-22,4.710000,4.710000,4.590000,4.680000,4.680000,132651
2015-10-25,4.710000,4.770000,4.670000,4.700000,4.700000,268233
2015-10-26,4.770000,4.770000,4.610000,4.670000,4.670000,192835
2015-10-27,4.730000,4.730000,4.610000,4.630000,4.630000,49919
2015-10-28,4.630000,4.660000,4.470000,4.470000,4.470000,1180915
2015-10-29,4.580000,4.640000,4.480000,4.550000,4.550000,120804
2015-11-01,4.610000,4.750000,4.610000,4.750000,4.750000,175523
2015-11-02,4.650000,4.730000,4.610000,4.700000,4.700000,96748
2015-11-03,4.700000,4.720000,4.610000,4.700000,4.700000,116173
2015-11-04,4.700000,4.720000,4.550000,4.580000,4.580000,153019
2015-11-05,4.630000,4.750000,4.570000,4.730000,4.730000,639390
2015-11-08,4.740000,4.800000,4.730000,4.770000,4.770000,208294
2015-11-09,4.770000,4.800000,4.610000,4.700000,4.700000,166357
2015-11-10,4.750000,4.790000,4.750000,4.760000,4.760000,116967
2015-11-11,4.750000,4.800000,4.700000,4.770000,4.770000,129718
2015-11-12,4.800000,4.800000,4.640000,4.670000,4.670000,163165
2015-11-15,4.670000,4.780000,4.590000,4.700000,4.700000,213295
2015-11-16,4.700000,4.760000,4.590000,4.660000,4.660000,114937
2015-11-17,4.730000,4.770000,4.680000,4.740000,4.740000,78854
2015-11-18,4.750000,4.800000,4.700000,4.760000,4.760000,159824
2015-11-19,4.760000,4.800000,4.710000,4.750000,4.750000,149980
2015-11-22,4.770000,4.800000,4.750000,4.800000,4.800000,182172
2015-11-23,4.780000,4.800000,4.720000,4.770000,4.770000,139452
2015-11-24,4.790000,4.800000,4.760000,4.770000,4.770000,389270
2015-11-25,4.780000,4.800000,4.620000,4.690000,4.690000,197150
2015-11-26,4.750000,5.090000,4.750000,4.950000,4.950000,331103
2015-11-29,5.000000,5.050000,4.950000,4.980000,4.980000,244395
2015-11-30,4.950000,4.990000,4.900000,4.920000,4.920000,130531
2015-12-01,4.950000,4.990000,4.880000,4.880000,4.880000,176584
2015-12-02,4.930000,4.940000,4.860000,4.860000,4.860000,123162
2015-12-03,4.930000,4.940000,4.735000,4.830000,4.830000,138283
2015-12-06,4.910000,5.100000,4.840000,4.840000,4.840000,359006
2015-12-07,4.820000,4.840000,4.400000,4.680000,4.680000,354003
2015-12-08,4.600000,4.950000,4.600000,4.860000,4.860000,140294
2015-12-09,4.870000,4.980000,4.870000,4.950000,4.950000,147929
2015-12-10,4.950000,5.070000,4.910000,5.030000,5.030000,293821
2015-12-13,5.030000,5.200000,5.010000,5.130000,5.130000,702349
2015-12-14,5.130000,5.130000,4.940000,5.040000,5.040000,246098
2015-12-15,5.050000,5.050000,4.990000,5.020000,5.020000,313576
2015-12-16,5.050000,5.090000,4.960000,5.030000,5.030000,219633
2015-12-17,5.030000,5.090000,5.030000,5.090000,5.090000,50317
2015-12-20,5.090000,5.090000,5.000000,5.020000,5.020000,93153
2015-12-21,5.030000,5.140000,5.020000,5.110000,5.110000,404990
2015-12-22,5.130000,5.700000,5.130000,5.280000,5.280000,356849
2015-12-23,5.300000,5.380000,5.210000,5.220000,5.220000,103144
2015-12-27,5.220000,5.220000,5.220000,5.220000,5.220000,0
2015-12-28,5.330000,5.380000,5.290000,5.320000,5.320000,204375
2015-12-29,5.380000,5.400000,5.300000,5.330000,5.330000,43674
2015-12-30,5.330000,5.330000,5.200000,5.200000,5.200000,96443
2016-01-03,5.200000,5.450000,5.200000,5.400000,5.400000,207232
2016-01-04,5.380000,5.400000,5.250000,5.280000,5.280000,231580
2016-01-05,5.250000,5.260000,5.150000,5.180000,5.180000,76456
2016-01-06,5.170000,5.230000,5.060000,5.070000,5.070000,304712
2016-01-07,5.060000,5.180000,5.050000,5.110000,5.110000,109806
2016-01-10,5.110000,5.150000,5.050000,5.090000,5.090000,171217
2016-01-11,5.100000,5.300000,5.100000,5.180000,5.180000,222432
2016-01-12,5.250000,5.250000,5.080000,5.150000,5.150000,359922
2016-01-13,5.120000,5.250000,5.080000,5.180000,5.180000,213324
2016-01-14,5.200000,5.280000,5.090000,5.150000,5.150000,405065
2016-01-17,5.150000,5.170000,5.000000,5.080000,5.080000,276011
2016-01-18,5.150000,5.200000,5.080000,5.110000,5.110000,224788
2016-01-19,5.150000,5.200000,5.010000,5.040000,5.040000,207544
2016-01-20,5.110000,5.180000,5.020000,5.050000,5.050000,246827
2016-01-21,5.050000,5.120000,5.010000,5.030000,5.030000,179507
2016-01-24,5.010000,5.070000,4.950000,5.000000,5.000000,345034
2016-01-26,5.000000,5.015000,4.850000,5.000000,5.000000,373023
2016-01-27,5.000000,5.170000,4.950000,5.040000,5.040000,387818
2016-01-28,5.000000,5.130000,4.990000,5.000000,5.000000,351868
2016-01-31,5.000000,5.050000,4.960000,4.980000,4.980000,322041
2016-02-01,4.980000,5.000000,4.890000,4.900000,4.900000,340134
2016-02-02,4.900000,4.940000,4.620000,4.740000,4.740000,342942
2016-02-03,4.740000,4.805000,4.540000,4.590000,4.590000,268200
2016-02-04,4.590000,4.590000,4.200000,4.300000,4.300000,1376370
2016-02-07,4.040000,4.280000,4.010000,4.160000,4.160000,778460
2016-02-08,4.110000,4.110000,3.790000,3.910000,3.910000,1872435
2016-02-09,3.910000,4.020000,3.910000,3.940000,3.940000,968575
2016-02-10,3.930000,4.060000,3.930000,4.030000,4.030000,310254
2016-02-11,4.020000,4.030000,3.840000,3.840000,3.840000,381150
2016-02-14,3.920000,4.020000,3.920000,3.980000,3.980000,354160
2016-02-15,4.050000,4.050000,3.950000,4.020000,4.020000,320053
2016-02-16,4.020000,4.040000,4.000000,4.030000,4.030000,399136
2016-02-17,4.090000,4.330000,4.080000,4.250000,4.250000,574803
2016-02-18,4.330000,4.410000,4.250000,4.340000,4.340000,812389
2016-02-21,4.340000,4.340000,4.040000,4.180000,4.180000,241305
2016-02-22,4.710000,4.900000,4.570000,4.850000,4.850000,756796
2016-02-23,4.850000,5.110000,4.830000,4.960000,4.960000,576429
2016-02-24,4.900000,4.900000,4.750000,4.800000,4.800000,401571
2016-02-25,4.840000,4.850000,4.650000,4.740000,4.740000,553184
2016-02-28,4.890000,4.960000,4.730000,4.950000,4.950000,382994
2016-02-29,4.940000,5.220000,4.900000,5.190000,5.190000,1221419
2016-03-01,5.150000,5.300000,5.140000,5.300000,5.300000,710551
2016-03-02,5.330000,5.340000,5.120000,5.220000,5.220000,343417
2016-03-03,5.220000,5.230000,5.140000,5.160000,5.160000,418809
2016-03-06,5.190000,5.190000,5.050000,5.100000,5.100000,488560
2016-03-07,5.160000,5.170000,5.060000,5.140000,5.140000,471591
2016-03-08,5.100000,5.130000,4.890000,4.930000,4.930000,402140
2016-03-09,4.990000,5.100000,4.880000,5.040000,5.040000,301375
2016-03-10,5.140000,5.240000,5.030000,5.230000,5.230000,905448
2016-03-13,5.240000,5.300000,5.170000,5.240000,5.240000,876797
2016-03-14,5.280000,5.300000,5.210000,5.250000,5.250000,731041
2016-03-15,5.300000,5.400000,5.210000,5.370000,5.370000,709578
2016-03-16,5.370000,5.370000,5.370000,5.370000,5.370000,0
2016-03-17,5.430000,5.550000,5.390000,5.500000,5.500000,10646691
2016-03-20,5.480000,5.650000,5.460000,5.600000,5.600000,1763609
2016-03-21,5.600000,5.830000,5.590000,5.750000,5.750000,2382115
2016-03-22,5.760000,5.800000,5.600000,5.800000,5.800000,1356701
2016-03-23,5.800000,6.040000,5.800000,6.040000,6.040000,3151536
2016-03-28,6.040000,6.790000,6.040000,6.300000,6.300000,2561104
2016-03-29,6.290000,6.300000,6.080000,6.230000,6.230000,1709207
2016-03-30,6.200000,6.380000,6.180000,6.290000,6.290000,1060963
2016-03-31,6.280000,6.280000,6.190000,6.220000,6.220000,824382
2016-04-04,6.250000,6.250000,6.100000,6.150000,6.150000,905902
2016-04-05,6.160000,6.250000,6.160000,6.240000,6.240000,1052647
2016-04-06,6.230000,6.450000,6.160000,6.410000,6.410000,1528614
2016-04-07,6.450000,6.520000,6.320000,6.400000,6.400000,899037
2016-04-08,6.340000,6.400000,6.260000,6.300000,6.300000,583838
2016-04-11,6.460000,6.510000,6.380000,6.510000,6.510000,973654
2016-04-12,6.520000,6.740000,6.390000,6.420000,6.420000,828644
2016-04-13,6.420000,6.490000,6.270000,6.300000,6.300000,603851
2016-04-14,6.250000,6.280000,5.950000,6.010000,6.010000,1812022
2016-04-15,6.030000,6.240000,6.010000,6.170000,6.170000,828208
2016-04-18,6.130000,6.290000,6.100000,6.150000,6.150000,851301
2016-04-19,6.300000,6.310000,6.190000,6.300000,6.300000,527410
2016-04-20,6.390000,6.500000,6.230000,6.260000,6.260000,742907
2016-04-21,6.340000,6.390000,6.160000,6.310000,6.310000,712298
