2011-08-29,1.770000,1.770000,1.750000,1.760000,1.473268,60485
2011-08-30,1.760000,1.800000,1.740000,1.800000,1.506751,108245
2011-08-31,1.800000,1.800000,1.780000,1.800000,1.506751,110018
2011-09-01,1.840000,1.840000,1.800000,1.800000,1.506751,143493
2011-09-02,1.800000,1.830000,1.800000,1.820000,1.523493,97467
2011-09-05,1.800000,1.820000,1.800000,1.810000,1.515122,151317
2011-09-06,1.810000,1.810000,1.800000,1.800000,1.506751,138020
2011-09-07,1.850000,1.900000,1.820000,1.880000,1.573718,306303
2011-09-08,1.900000,1.910000,1.880000,1.890000,1.582088,358096
2011-09-09,null,null,null,null,null,null
2011-09-12,null,null,null,null,null,null
2011-09-13,null,null,null,null,null,null
2011-09-14,null,null,null,null,null,null
2011-09-15,null,null,null,null,null,null
2011-09-16,null,null,null,null,null,null
2011-09-19,1.830000,1.850000,1.830000,1.840000,1.540234,18350
2011-09-20,null,null,null,null,null,null
2011-09-21,null,null,null,null,null,null
2011-09-22,null,null,null,null,null,null
2011-09-23,null,null,null,null,null,null
2011-09-26,null,null,null,null,null,null
2011-09-27,null,null,null,null,null,null
2011-09-28,null,null,null,null,null,null
2011-09-29,null,null,null,null,null,null
2011-09-30,null,null,null,null,null,null
2011-10-03,null,null,null,null,null,null
2011-10-04,null,null,null,null,null,null
2011-10-05,null,null,null,null,null,null
2011-10-06,null,null,null,null,null,null
2011-10-09,null,null,null,null,null,null
2011-10-10,null,null,null,null,null,null
2011-10-11,null,null,null,null,null,null
2011-10-12,null,null,null,null,null,null
2011-10-13,null,null,null,null,null,null
2011-10-16,null,null,null,null,null,null
2011-10-17,null,null,null,null,null,null
2011-10-18,null,null,null,null,null,null
2011-10-19,1.710000,1.730000,1.700000,1.700000,1.423043,30500
2011-10-20,null,null,null,null,null,null
2011-10-23,1.700000,1.700000,1.680000,1.680000,1.406301,7500
2011-10-24,null,null,null,null,null,null
2011-10-25,1.680000,1.690000,1.680000,1.680000,1.406301,40550
2011-10-26,null,null,null,null,null,null
2011-10-27,null,null,null,null,null,null
2011-10-30,1.700000,1.710000,1.700000,1.710000,1.431414,75000
2011-11-01,null,null,null,null,null,null
2011-11-02,null,null,null,null,null,null
2011-11-03,1.690000,1.690000,1.680000,1.680000,1.406301,17250
2011-11-06,null,null,null,null,null,null
2011-11-07,1.695000,1.700000,1.695000,1.700000,1.423043,5000
2011-11-08,null,null,null,null,null,null
2011-11-09,null,null,null,null,null,null
2011-11-10,1.690000,1.710000,1.680000,1.710000,1.431414,141268
2011-11-13,1.710000,1.710000,1.700000,1.710000,1.431414,71295
2011-11-14,1.700000,1.730000,1.700000,1.710000,1.431414,207015
2011-11-15,1.730000,1.730000,1.720000,1.720000,1.439784,14170
2011-11-16,1.710000,1.710000,1.710000,1.710000,1.431414,3450
2011-11-17,1.720000,1.720000,1.700000,1.720000,1.439784,8142
2011-11-20,1.700000,1.710000,1.700000,1.710000,1.431414,50344
2011-11-21,1.680000,1.680000,1.680000,1.680000,1.406301,9500
2011-11-22,1.700000,1.700000,1.680000,1.680000,1.406301,12360
2011-11-23,1.690000,1.690000,1.670000,1.680000,1.406301,58213
2011-11-24,1.680000,1.680000,1.670000,1.670000,1.397930,32820
2011-11-27,1.680000,1.690000,1.680000,1.690000,1.414672,8546
2011-11-28,1.680000,1.680000,1.670000,1.670000,1.397930,1900
2011-11-29,1.670000,1.680000,1.670000,1.680000,1.406301,20464
2011-11-30,1.680000,1.680000,1.670000,1.670000,1.397930,37346
2011-12-01,1.660000,1.670000,1.610000,1.610000,1.347705,12528
2011-12-04,1.610000,1.650000,1.610000,1.650000,1.381188,14700
2011-12-05,1.650000,1.660000,1.650000,1.660000,1.389559,52338
2011-12-06,1.660000,1.660000,1.650000,1.660000,1.389559,193175
2011-12-07,1.660000,1.660000,1.650000,1.650000,1.381188,20000
2011-12-08,1.650000,1.650000,1.650000,1.650000,1.381188,5375
2011-12-11,1.670000,1.690000,1.670000,1.690000,1.414672,54324
2011-12-12,1.670000,1.670000,1.655000,1.670000,1.397930,30187
2011-12-13,1.655000,1.670000,1.655000,1.670000,1.397930,23700
2011-12-14,1.670000,1.670000,1.650000,1.670000,1.397930,110194
2011-12-15,1.650000,1.670000,1.650000,1.660000,1.389559,134327
2011-12-18,1.660000,1.670000,1.650000,1.650000,1.381188,90383
2011-12-19,1.650000,1.650000,1.630000,1.630000,1.364447,12000
2011-12-20,1.615000,1.640000,1.605000,1.640000,1.372818,65264
2011-12-21,1.640000,1.640000,1.640000,1.640000,1.372818,5119
2011-12-22,1.640000,1.650000,1.630000,1.650000,1.381188,50300
2011-12-27,1.640000,1.640000,1.640000,1.640000,1.372818,0
2011-12-28,1.630000,1.640000,1.620000,1.620000,1.356076,7500
2011-12-29,1.620000,1.620000,1.620000,1.620000,1.356076,0
2012-01-02,1.620000,1.640000,1.620000,1.625000,1.360261,3625
2012-01-03,1.625000,1.625000,1.615000,1.625000,1.360261,12960
2012-01-04,1.625000,1.630000,1.625000,1.630000,1.364447,4695
2012-01-05,1.640000,1.640000,1.625000,1.625000,1.360261,14270
2012-01-08,1.630000,1.660000,1.630000,1.660000,1.389559,45400
2012-01-09,1.660000,1.780000,1.640000,1.660000,1.389559,4752
2012-01-10,1.700000,1.800000,1.700000,1.700000,1.423043,14270
2012-01-11,1.700000,1.750000,1.700000,1.710000,1.431414,71087
2012-01-12,1.725000,1.770000,1.720000,1.720000,1.439784,69170
2012-01-15,1.720000,1.720000,1.650000,1.700000,1.423043,29307
2012-01-16,1.720000,1.720000,1.710000,1.720000,1.439784,17529
2012-01-17,1.750000,1.750000,1.750000,1.750000,1.464897,16600
2012-01-18,1.740000,1.750000,1.700000,1.700000,1.423043,114185
2012-01-19,1.700000,1.720000,1.680000,1.720000,1.439784,26476
2012-01-22,1.700000,1.720000,1.700000,1.700000,1.423043,50334
2012-01-23,1.700000,1.720000,1.700000,1.720000,1.439784,21063
2012-01-24,1.720000,1.720000,1.720000,1.720000,1.439784,34000
2012-01-26,1.720000,1.720000,1.690000,1.690000,1.414672,234153
2012-01-29,1.710000,1.710000,1.680000,1.700000,1.423043,152125
2012-01-30,1.670000,1.740000,1.670000,1.700000,1.423043,63247
2012-01-31,1.700000,1.730000,1.635000,1.710000,1.431414,50222
2012-02-01,1.700000,1.720000,1.700000,1.720000,1.439784,30162
2012-02-02,1.700000,1.735000,1.700000,1.700000,1.423043,10934
2012-02-05,1.720000,1.720000,1.710000,1.710000,1.431414,4000
2012-02-06,1.710000,1.745000,1.710000,1.745000,1.460711,88737
2012-02-07,1.745000,1.745000,1.745000,1.745000,1.460711,0
2012-02-08,1.745000,1.750000,1.740000,1.750000,1.464897,102138
2012-02-09,1.750000,1.750000,1.750000,1.750000,1.464897,210000
2012-02-12,1.750000,1.750000,1.715000,1.715000,1.435599,60000
2012-02-13,1.720000,1.750000,1.715000,1.750000,1.464897,2437
2012-02-14,1.750000,1.750000,1.750000,1.750000,1.464897,0
2012-02-15,1.740000,1.750000,1.715000,1.715000,1.435599,18100
2012-02-16,1.720000,1.720000,1.715000,1.720000,1.439784,11629
2012-02-19,1.715000,1.750000,1.715000,1.750000,1.464897,135038
2012-02-20,1.750000,1.750000,1.710000,1.710000,1.431414,4981
2012-02-21,1.710000,1.720000,1.700000,1.700000,1.423043,66009
2012-02-22,1.720000,1.720000,1.700000,1.720000,1.439784,14840
2012-02-23,1.700000,1.720000,1.700000,1.720000,1.439784,26030
2012-02-26,1.710000,1.710000,1.680000,1.680000,1.406301,67590
2012-02-27,1.650000,1.700000,1.650000,1.650000,1.417345,107993
2012-02-28,1.700000,1.700000,1.700000,1.700000,1.460295,53380
2012-02-29,1.700000,1.735000,1.700000,1.735000,1.490360,138538
2012-03-01,1.730000,1.730000,1.720000,1.720000,1.477475,81618
2012-03-04,1.720000,1.730000,1.720000,1.730000,1.486065,71140
2012-03-05,1.720000,1.720000,1.705000,1.720000,1.477475,153818
2012-03-06,1.720000,1.720000,1.705000,1.720000,1.477475,229649
2012-03-07,1.705000,1.730000,1.705000,1.730000,1.486065,312910
2012-03-08,1.705000,1.720000,1.700000,1.715000,1.473180,104609
2012-03-11,1.700000,1.700000,1.690000,1.690000,1.451705,29567
2012-03-12,1.680000,1.700000,1.680000,1.695000,1.456000,54597
2012-03-13,1.695000,1.700000,1.680000,1.700000,1.460295,61788
2012-03-14,1.700000,1.700000,1.690000,1.695000,1.456000,299004
2012-03-15,1.695000,1.710000,1.690000,1.705000,1.464590,361010
2012-03-18,1.710000,1.710000,1.680000,1.710000,1.468885,204592
2012-03-19,1.710000,1.710000,1.700000,1.710000,1.468885,25485
2012-03-20,1.700000,1.700000,1.685000,1.700000,1.460295,50329
2012-03-21,1.690000,1.700000,1.685000,1.700000,1.460295,70737
2012-03-22,1.700000,1.700000,1.700000,1.700000,1.460295,26679
2012-03-25,1.690000,1.700000,1.690000,1.700000,1.460295,21260
2012-03-26,1.700000,1.700000,1.690000,1.700000,1.460295,134730
2012-03-27,1.700000,1.700000,1.690000,1.700000,1.460295,65020
2012-03-28,1.700000,1.700000,1.690000,1.700000,1.460295,37433
2012-03-29,1.700000,1.700000,1.700000,1.700000,1.460295,32199
2012-04-02,1.700000,1.700000,1.700000,1.700000,1.460295,36573
2012-04-03,1.700000,1.700000,1.690000,1.690000,1.451705,17906
2012-04-04,1.690000,1.690000,1.650000,1.650000,1.417345,54004
2012-04-05,1.680000,1.680000,1.625000,1.625000,1.395870,61417
2012-04-10,1.625000,1.660000,1.625000,1.660000,1.425935,85023
2012-04-11,1.650000,1.660000,1.650000,1.660000,1.425935,80141
2012-04-12,1.690000,1.690000,1.655000,1.655000,1.421640,5250
2012-04-13,1.690000,1.700000,1.690000,1.690000,1.451705,146745
2012-04-16,1.690000,1.690000,1.675000,1.675000,1.438820,17419
2012-04-17,1.670000,1.670000,1.655000,1.665000,1.430230,9604
2012-04-18,1.655000,1.690000,1.655000,1.690000,1.451705,23743
2012-04-19,1.670000,1.690000,1.670000,1.690000,1.451705,2277
2012-04-20,1.670000,1.680000,1.650000,1.670000,1.434525,57793
2012-04-23,1.660000,1.690000,1.660000,1.690000,1.451705,67264
2012-04-24,1.655000,1.670000,1.655000,1.660000,1.425935,240887
2012-04-26,1.660000,1.665000,1.650000,1.665000,1.430230,52391
2012-04-27,1.650000,1.655000,1.650000,1.655000,1.421640,81944
2012-04-30,1.670000,1.680000,1.660000,1.660000,1.425935,54840
2012-05-01,1.665000,1.680000,1.665000,1.680000,1.443115,51500
2012-05-02,1.680000,1.690000,1.670000,1.685000,1.447410,105880
2012-05-03,1.680000,1.700000,1.670000,1.700000,1.460295,1152350
2012-05-04,1.680000,1.700000,1.680000,1.700000,1.460295,653340
2012-05-07,1.690000,1.700000,1.680000,1.700000,1.460295,526548
2012-05-08,1.700000,1.705000,1.695000,1.700000,1.460295,504644
2012-05-09,1.700000,1.700000,1.680000,1.700000,1.460295,74629
2012-05-10,1.700000,1.710000,1.700000,1.700000,1.460295,319892
2012-05-11,1.700000,1.700000,1.690000,1.700000,1.460295,31189
2012-05-14,1.700000,1.700000,1.700000,1.700000,1.460295,3300
2012-05-15,1.700000,1.700000,1.690000,1.700000,1.460295,3413
2012-05-16,1.700000,1.700000,1.680000,1.680000,1.443115,19900
2012-05-17,1.680000,1.680000,1.670000,1.670000,1.434525,29950
2012-05-18,1.680000,1.680000,1.660000,1.660000,1.425935,7379
2012-05-21,1.680000,1.700000,1.670000,1.700000,1.460295,35775
2012-05-22,1.695000,1.710000,1.695000,1.710000,1.468885,329667
2012-05-23,1.690000,1.690000,1.660000,1.690000,1.451705,35314
2012-05-24,1.690000,1.690000,1.655000,1.690000,1.451705,25509
2012-05-25,1.690000,1.690000,1.655000,1.655000,1.421640,2422
2012-05-28,1.690000,1.690000,1.690000,1.690000,1.451705,3000
2012-05-29,1.690000,1.690000,1.690000,1.690000,1.451705,0
2012-05-30,1.655000,1.655000,1.650000,1.650000,1.417345,24662
2012-05-31,1.650000,1.650000,1.650000,1.650000,1.417345,2000
2012-06-01,1.650000,1.700000,1.650000,1.700000,1.460295,32700
2012-06-04,1.650000,1.650000,1.620000,1.620000,1.391575,39515
2012-06-05,1.630000,1.630000,1.620000,1.620000,1.391575,3750
2012-06-06,1.630000,1.630000,1.615000,1.615000,1.387280,41411
2012-06-07,1.620000,1.650000,1.615000,1.650000,1.417345,26023
2012-06-08,1.630000,1.645000,1.620000,1.620000,1.391575,27304
2012-06-12,1.620000,1.650000,1.610000,1.630000,1.400165,15807
2012-06-13,1.620000,1.620000,1.620000,1.620000,1.391575,190
2012-06-14,1.620000,1.635000,1.600000,1.635000,1.404460,30475
2012-06-15,1.600000,1.600000,1.600000,1.600000,1.374395,11607
2012-06-18,1.600000,1.600000,1.510000,1.520000,1.305676,21173
2012-06-19,1.530000,1.595000,1.530000,1.595000,1.370100,15181
2012-06-20,1.590000,1.635000,1.590000,1.600000,1.374395,63742
2012-06-21,1.600000,1.620000,1.600000,1.620000,1.391575,37350
2012-06-22,1.590000,1.590000,1.530000,1.530000,1.314265,163895
2012-06-25,1.530000,1.590000,1.525000,1.535000,1.318560,94462
2012-06-26,1.540000,1.550000,1.540000,1.540000,1.322855,72676
2012-06-27,1.540000,1.580000,1.535000,1.580000,1.357215,39784
2012-06-28,1.555000,1.580000,1.550000,1.580000,1.357215,38641
2012-06-29,1.580000,1.600000,1.550000,1.600000,1.374395,84044
2012-07-02,1.600000,1.600000,1.600000,1.600000,1.374395,32488
2012-07-03,1.580000,1.600000,1.540000,1.550000,1.331445,118222
2012-07-04,1.570000,1.600000,1.550000,1.550000,1.331445,93261
2012-07-05,1.600000,1.600000,1.550000,1.580000,1.357215,36275
2012-07-06,1.580000,1.580000,1.580000,1.580000,1.357215,3500
2012-07-09,1.590000,1.600000,1.590000,1.600000,1.374395,45144
2012-07-10,1.600000,1.600000,1.550000,1.550000,1.331445,6995
2012-07-11,1.580000,1.590000,1.580000,1.590000,1.365805,50000
2012-07-12,1.590000,1.590000,1.590000,1.590000,1.365805,0
2012-07-13,1.550000,1.575000,1.550000,1.560000,1.340035,54582
2012-07-16,1.560000,1.570000,1.550000,1.570000,1.348625,126171
2012-07-17,1.575000,1.575000,1.520000,1.570000,1.348625,110542
2012-07-18,1.570000,1.580000,1.520000,1.520000,1.305676,85067
2012-07-19,1.540000,1.575000,1.540000,1.575000,1.352921,2825
2012-07-20,1.565000,1.565000,1.565000,1.565000,1.344330,3800
2012-07-23,1.550000,1.550000,1.530000,1.530000,1.314265,36175
2012-07-24,1.525000,1.535000,1.510000,1.530000,1.314265,95092
2012-07-25,1.500000,1.545000,1.495000,1.500000,1.288496,33605
2012-07-26,1.500000,1.500000,1.480000,1.500000,1.288496,98909
2012-07-27,1.545000,1.545000,1.510000,1.510000,1.297086,13082
2012-07-30,1.550000,1.555000,1.550000,1.555000,1.335740,3999
2012-07-31,1.510000,1.510000,1.510000,1.510000,1.297086,2750
2012-08-01,1.555000,1.560000,1.555000,1.560000,1.340035,37146
2012-08-02,1.570000,1.580000,1.570000,1.580000,1.357215,161262
2012-08-03,1.580000,1.580000,1.580000,1.580000,1.357215,209234
2012-08-06,1.580000,1.600000,1.580000,1.600000,1.374395,148453
2012-08-07,1.600000,1.620000,1.600000,1.620000,1.391575,135649
2012-08-08,1.620000,1.620000,1.620000,1.620000,1.391575,0
2012-08-09,1.650000,1.650000,1.620000,1.620000,1.391575,25984
2012-08-10,1.640000,1.640000,1.620000,1.620000,1.391575,22822
2012-08-13,1.650000,1.650000,1.645000,1.650000,1.417345,21878
2012-08-14,1.660000,1.700000,1.660000,1.700000,1.460295,45949
2012-08-15,1.695000,1.700000,1.680000,1.690000,1.451705,180642
2012-08-16,1.680000,1.685000,1.650000,1.685000,1.447410,1579052
2012-08-17,1.685000,1.690000,1.685000,1.690000,1.451705,146500
2012-08-20,1.700000,1.700000,1.685000,1.700000,1.460295,1782
2012-08-21,1.700000,1.700000,1.700000,1.700000,1.460295,126803
2012-08-22,1.650000,1.700000,1.650000,1.700000,1.460295,34425
2012-08-23,1.700000,1.700000,1.700000,1.700000,1.460295,43099
2012-08-24,1.670000,1.700000,1.670000,1.700000,1.460295,12836
2012-08-27,1.710000,1.710000,1.700000,1.700000,1.460295,20000
2012-08-28,1.700000,1.730000,1.700000,1.730000,1.486065,59250
2012-08-29,1.700000,1.700000,1.700000,1.700000,1.503756,60000
2012-08-30,1.700000,1.710000,1.700000,1.710000,1.512602,28918
2012-08-31,1.730000,1.730000,1.700000,1.700000,1.503756,32590
2012-09-03,1.700000,1.700000,1.700000,1.700000,1.503756,58043
2012-09-04,1.700000,1.710000,1.700000,1.710000,1.512602,38227
2012-09-05,1.700000,1.700000,1.660000,1.700000,1.503756,135460
2012-09-06,1.680000,1.700000,1.660000,1.700000,1.503756,229752
2012-09-07,1.670000,1.690000,1.670000,1.675000,1.481642,9879
2012-09-10,1.675000,1.700000,1.675000,1.685000,1.490488,20080
2012-09-11,1.685000,1.685000,1.685000,1.685000,1.490488,7529
2012-09-12,1.700000,1.700000,1.685000,1.685000,1.490488,35266
2012-09-13,1.685000,1.720000,1.685000,1.690000,1.494910,20844
2012-09-14,1.690000,1.705000,1.685000,1.690000,1.494910,8844
2012-09-17,1.700000,1.705000,1.690000,1.700000,1.503756,249183
2012-09-18,1.695000,1.710000,1.685000,1.690000,1.494910,222123
2012-09-19,1.700000,1.700000,1.700000,1.700000,1.503756,66000
2012-09-20,1.720000,1.730000,1.720000,1.730000,1.530293,97748
2012-09-21,1.720000,1.740000,1.690000,1.690000,1.494910,97593
2012-09-24,1.720000,1.750000,1.720000,1.750000,1.547984,7820
2012-09-25,1.750000,1.765000,1.720000,1.750000,1.547984,61623
2012-09-26,1.750000,1.770000,1.700000,1.770000,1.565676,66000
2012-09-27,1.800000,1.800000,1.720000,1.750000,1.547984,706551
2012-09-28,1.750000,1.820000,1.750000,1.780000,1.574521,45423
2012-10-01,1.820000,1.820000,1.800000,1.800000,1.592212,9028
2012-10-02,1.800000,1.800000,1.780000,1.800000,1.592212,584865
2012-10-03,1.800000,1.800000,1.790000,1.800000,1.592212,42549
2012-10-04,1.790000,1.800000,1.770000,1.770000,1.565676,3120
2012-10-05,1.800000,1.820000,1.800000,1.820000,1.609904,62796
2012-10-07,1.820000,1.820000,1.820000,1.820000,1.609904,6111
2012-10-08,1.780000,1.820000,1.780000,1.815000,1.605481,38835
2012-10-09,1.800000,1.800000,1.790000,1.790000,1.583367,147350
2012-10-10,1.800000,1.800000,1.780000,1.800000,1.592212,94693
2012-10-11,1.780000,1.800000,1.760000,1.800000,1.592212,10033
2012-10-14,1.800000,1.800000,1.760000,1.790000,1.583367,6622
2012-10-15,1.790000,1.800000,1.760000,1.790000,1.583367,17188
2012-10-16,1.770000,1.790000,1.760000,1.785000,1.578944,12533
2012-10-17,1.730000,1.800000,1.730000,1.750000,1.547984,21281
2012-10-18,1.790000,1.800000,1.790000,1.800000,1.592212,167077
2012-10-21,1.780000,1.800000,1.780000,1.785000,1.578944,8506
2012-10-22,1.780000,1.800000,1.750000,1.800000,1.592212,47165
2012-10-23,1.800000,1.800000,1.800000,1.800000,1.592212,2770
2012-10-24,1.800000,1.800000,1.800000,1.800000,1.592212,10935
2012-10-25,1.770000,1.795000,1.770000,1.790000,1.583367,2901
2012-10-28,1.780000,1.800000,1.750000,1.790000,1.583367,223727
2012-10-29,1.790000,1.800000,1.760000,1.775000,1.570098,318615
2012-10-30,1.800000,1.810000,1.760000,1.810000,1.601058,244253
2012-10-31,1.800000,1.800000,1.790000,1.790000,1.583367,44875
2012-11-01,1.800000,1.850000,1.780000,1.830000,1.618749,778932
2012-11-04,1.840000,1.950000,1.840000,1.935000,1.711628,23064
2012-11-05,1.880000,1.945000,1.840000,1.925000,1.702783,37466
2012-11-06,1.860000,1.880000,1.850000,1.850000,1.636441,14488
2012-11-07,1.850000,1.860000,1.840000,1.840000,1.627595,18743
2012-11-08,1.850000,1.950000,1.850000,1.950000,1.724897,323156
2012-11-11,1.905000,1.980000,1.905000,1.910000,1.689514,182692
2012-11-12,1.910000,1.955000,1.910000,1.955000,1.729320,6846
2012-11-13,1.940000,1.980000,1.925000,1.980000,1.751434,257289
2012-11-14,1.980000,1.990000,1.975000,1.985000,1.755857,97051
2012-11-15,1.985000,1.990000,1.965000,1.975000,1.747011,182456
2012-11-18,1.980000,1.985000,1.960000,1.975000,1.747011,44983
2012-11-19,1.910000,1.975000,1.900000,1.975000,1.747011,15058
2012-11-20,1.950000,1.950000,1.950000,1.950000,1.724897,11558
2012-11-21,1.950000,1.950000,1.910000,1.945000,1.720474,38330
2012-11-22,1.910000,1.945000,1.895000,1.895000,1.676246,21202
2012-11-25,1.890000,1.900000,1.865000,1.900000,1.680669,42083
2012-11-26,1.930000,1.930000,1.850000,1.875000,1.658555,73556
2012-11-27,1.920000,1.930000,1.870000,1.920000,1.698360,173793
2012-11-28,1.875000,1.900000,1.850000,1.870000,1.654132,75848
2012-11-29,1.900000,1.930000,1.850000,1.920000,1.698360,106956
2012-12-02,1.930000,1.970000,1.870000,1.970000,1.742588,76852
2012-12-03,1.885000,1.960000,1.870000,1.880000,1.662977,17300
2012-12-04,1.950000,1.960000,1.940000,1.955000,1.729320,1023693
2012-12-05,1.920000,1.920000,1.870000,1.900000,1.680669,424543
2012-12-06,1.920000,1.950000,1.920000,1.950000,1.724897,305000
2012-12-09,1.940000,1.940000,1.920000,1.930000,1.707206,19042
2012-12-10,1.940000,1.950000,1.930000,1.940000,1.716051,50604
2012-12-11,1.940000,1.940000,1.930000,1.930000,1.707206,22673
2012-12-12,1.935000,1.960000,1.935000,1.960000,1.733743,175076
2012-12-13,1.920000,1.965000,1.920000,1.965000,1.738165,28744
2012-12-16,1.970000,1.970000,1.890000,1.900000,1.680669,65472
2012-12-17,1.880000,1.900000,1.880000,1.900000,1.680669,63225
2012-12-18,1.895000,1.920000,1.890000,1.920000,1.698360,30669
2012-12-19,1.920000,1.950000,1.920000,1.950000,1.724897,97562
2012-12-20,1.970000,1.980000,1.960000,1.980000,1.751434,13894
2012-12-23,1.980000,2.000000,1.960000,2.000000,1.769125,125392
2012-12-26,2.000000,2.000000,1.990000,1.995000,1.764702,24862
2012-12-27,2.000000,2.050000,1.995000,2.000000,1.769125,53857
2012-12-30,2.020000,2.020000,1.930000,1.935000,1.711628,53258
2013-01-01,1.935000,2.000000,1.935000,1.945000,1.720474,19988
2013-01-02,1.950000,1.995000,1.950000,1.995000,1.764702,25695
2013-01-03,1.995000,2.000000,1.980000,1.995000,1.764702,86619
2013-01-06,1.985000,1.990000,1.950000,1.980000,1.751434,23277
2013-01-07,1.970000,1.980000,1.950000,1.970000,1.742588,64681
2013-01-08,1.980000,1.990000,1.940000,1.940000,1.716051,128553
2013-01-09,1.955000,1.980000,1.935000,1.935000,1.711628,21750
2013-01-10,1.955000,1.955000,1.920000,1.950000,1.724897,18603
2013-01-13,1.930000,1.955000,1.925000,1.950000,1.724897,26322
2013-01-14,1.950000,1.990000,1.890000,1.950000,1.724897,276694
2013-01-15,1.930000,1.985000,1.930000,1.970000,1.742588,41846
2013-01-16,1.960000,1.960000,1.900000,1.940000,1.716051,58139
2013-01-17,1.940000,1.945000,1.940000,1.940000,1.716051,2987
2013-01-20,1.940000,1.950000,1.930000,1.950000,1.724897,54966
2013-01-21,1.950000,1.950000,1.937000,1.940000,1.716051,127971
2013-01-22,1.940000,1.950000,1.940000,1.950000,1.724897,23498
2013-01-23,1.940000,1.950000,1.940000,1.950000,1.724897,18380
2013-01-24,1.950000,1.990000,1.945000,1.990000,1.760279,381882
2013-01-28,1.990000,1.990000,1.955000,1.990000,1.760279,51119
2013-01-29,1.990000,2.200000,1.970000,2.070000,1.831044,1136223
2013-01-30,2.040000,2.100000,2.040000,2.060000,1.822199,54556
2013-01-31,2.090000,2.110000,2.070000,2.110000,1.866427,67984
2013-02-03,2.140000,2.190000,2.130000,2.150000,1.901809,69111
2013-02-04,2.170000,2.300000,2.170000,2.280000,2.016803,449977
2013-02-05,2.300000,2.430000,2.290000,2.300000,2.034494,682416
2013-02-06,2.300000,2.350000,2.250000,2.350000,2.078722,208991
2013-02-07,2.350000,2.350000,2.290000,2.300000,2.034494,119105
2013-02-10,2.300000,2.350000,2.300000,2.340000,2.069876,84740
2013-02-11,2.340000,2.360000,2.330000,2.360000,2.087567,113893
2013-02-12,2.340000,2.370000,2.340000,2.370000,2.096413,72910
2013-02-13,2.370000,2.370000,2.320000,2.320000,2.052185,51267
2013-02-14,2.320000,2.450000,2.320000,2.360000,2.087567,181674
2013-02-17,2.390000,2.400000,2.350000,2.370000,2.096413,62029
2013-02-18,2.370000,2.400000,2.360000,2.400000,2.122950,93297
2013-02-19,2.400000,2.400000,2.380000,2.400000,2.122950,81242
2013-02-20,2.400000,2.400000,2.370000,2.390000,2.114104,72089
2013-02-21,2.400000,2.600000,2.400000,2.600000,2.299862,457941
2013-02-24,2.600000,2.690000,2.580000,2.600000,2.299862,104867
2013-02-25,2.600000,2.600000,2.550000,2.580000,2.282171,109732
2013-02-26,2.600000,2.600000,2.530000,2.600000,2.345315,169606
2013-02-27,2.610000,2.680000,2.610000,2.640000,2.381396,55964
2013-02-28,2.600000,2.660000,2.590000,2.600000,2.345315,119805
2013-03-03,2.600000,2.640000,2.580000,2.620000,2.363355,100625
2013-03-04,2.600000,2.620000,2.580000,2.620000,2.363355,53690
2013-03-05,2.620000,2.630000,2.600000,2.600000,2.345315,117364
2013-03-06,2.600000,2.720000,2.590000,2.710000,2.444539,108711
2013-03-07,2.730000,2.740000,2.700000,2.710000,2.444539,77334
2013-03-10,2.680000,2.720000,2.610000,2.680000,2.417478,41447
2013-03-11,2.700000,2.700000,2.610000,2.650000,2.390416,156929
2013-03-12,2.650000,2.650000,2.550000,2.590000,2.336294,240120
2013-03-13,2.560000,2.650000,2.560000,2.620000,2.363355,116390
2013-03-14,2.630000,2.640000,2.550000,2.580000,2.327273,44926
2013-03-17,2.580000,2.590000,2.480000,2.480000,2.237069,227558
