2011-08-29,1.770000,1.770000,1.750000,1.760000,1.473268,60485
2013-03-18,2.550000,2.600000,2.550000,2.570000,2.318253,127842
2013-03-19,2.520000,2.630000,2.520000,2.570000,2.318253,124943
2013-03-20,2.630000,2.630000,2.590000,2.620000,2.363355,39250
2013-03-21,2.620000,2.680000,2.620000,2.670000,2.408457,868163
2013-03-24,2.670000,2.690000,2.590000,2.680000,2.417478,82233
2013-03-25,2.660000,2.660000,2.580000,2.630000,2.372376,21496
2013-03-26,2.600000,2.690000,2.600000,2.650000,2.390416,33754
2013-03-27,2.650000,2.700000,2.630000,2.700000,2.435519,216019
2013-04-01,2.700000,2.700000,2.660000,2.680000,2.417478,40407
2013-04-02,2.660000,2.700000,2.600000,2.690000,2.426498,28812
2013-04-03,2.660000,2.720000,2.620000,2.700000,2.435519,690247
2013-04-04,2.670000,2.700000,2.670000,2.700000,2.435519,509262
2013-04-08,2.690000,2.700000,2.650000,2.680000,2.417478,28400
2013-04-09,2.670000,2.720000,2.670000,2.700000,2.435519,202050
2013-04-10,2.710000,2.810000,2.705000,2.780000,2.507682,107365
2013-04-11,2.800000,2.890000,2.790000,2.870000,2.588866,454311
2013-04-12,2.890000,2.900000,2.750000,2.750000,2.480621,73770
2013-04-15,2.800000,2.860000,2.700000,2.800000,2.525723,97561
2013-04-16,2.750000,2.800000,2.750000,2.770000,2.498662,59533
2013-04-17,2.770000,2.850000,2.750000,2.780000,2.507682,65775
2013-04-18,2.800000,2.850000,2.800000,2.800000,2.525723,82530
2013-04-19,2.780000,2.830000,2.780000,2.800000,2.525723,35756
2013-04-22,2.790000,2.810000,2.770000,2.810000,2.534744,24288
2013-04-23,2.800000,2.810000,2.750000,2.800000,2.525723,23167
2013-04-24,2.800000,2.810000,2.780000,2.800000,2.525723,8850
2013-04-26,2.800000,2.840000,2.770000,2.770000,2.498662,62280
2013-04-29,2.800000,2.820000,2.780000,2.800000,2.525723,57691
2013-04-30,2.800000,2.830000,2.760000,2.830000,2.552784,69352
2013-05-01,2.840000,2.840000,2.830000,2.840000,2.561805,42064
2013-05-02,2.840000,2.840000,2.820000,2.830000,2.552784,54691
2013-05-03,2.830000,2.840000,2.810000,2.840000,2.561805,284516
2013-05-06,2.850000,2.900000,2.810000,2.860000,2.579846,555258
2013-05-07,2.860000,2.880000,2.840000,2.880000,2.597887,55665
2013-05-08,2.880000,2.880000,2.800000,2.810000,2.534744,59413
2013-05-09,2.810000,2.890000,2.810000,2.840000,2.561805,44175
2013-05-10,2.850000,2.850000,2.790000,2.790000,2.516703,65278
2013-05-13,2.790000,2.840000,2.790000,2.840000,2.561805,55440
2013-05-14,2.840000,2.850000,2.750000,2.830000,2.552784,46386
2013-05-15,2.830000,2.870000,2.800000,2.870000,2.588866,54386
2013-05-16,2.880000,2.900000,2.840000,2.870000,2.588866,40401
2013-05-17,2.890000,2.890000,2.870000,2.880000,2.597887,104167
2013-05-20,2.880000,2.950000,2.870000,2.870000,2.588866,163939
2013-05-21,2.900000,2.990000,2.890000,2.890000,2.606907,304494
2013-05-22,2.940000,2.940000,2.800000,2.890000,2.606907,42792
2013-05-23,2.870000,2.870000,2.830000,2.850000,2.570825,118065
2013-05-24,2.900000,2.940000,2.850000,2.850000,2.570825,192060
2013-05-27,2.850000,2.850000,2.790000,2.790000,2.516703,171786
2013-05-28,2.800000,2.860000,2.780000,2.800000,2.525723,50118
2013-05-29,2.900000,2.910000,2.760000,2.910000,2.624948,50161
2013-05-30,2.800000,2.830000,2.730000,2.730000,2.462580,451574
2013-05-31,2.730000,2.740000,2.700000,2.720000,2.453559,90822
2013-06-03,2.720000,2.720000,2.620000,2.710000,2.444539,81988
2013-06-04,2.690000,2.690000,2.590000,2.670000,2.408457,315660
2013-06-05,2.680000,2.680000,2.650000,2.670000,2.408457,38484
2013-06-06,2.670000,2.740000,2.610000,2.650000,2.390416,208579
2013-06-07,2.630000,2.750000,2.620000,2.650000,2.390416,47720
2013-06-11,2.650000,2.740000,2.640000,2.670000,2.408457,83806
2013-06-12,2.660000,2.740000,2.660000,2.700000,2.435519,23783
2013-06-13,2.710000,2.740000,2.670000,2.690000,2.426498,65097
2013-06-14,2.660000,2.720000,2.660000,2.670000,2.408457,47988
2013-06-17,2.670000,2.740000,2.660000,2.740000,2.471600,28142
2013-06-18,2.670000,2.700000,2.660000,2.700000,2.435519,24256
2013-06-19,2.660000,2.720000,2.630000,2.630000,2.372376,56595
2013-06-20,2.630000,2.640000,2.510000,2.600000,2.345315,59055
2013-06-21,2.600000,2.650000,2.580000,2.600000,2.345315,103880
2013-06-24,2.600000,2.620000,2.600000,2.620000,2.363355,13163
2013-06-25,2.630000,2.650000,2.620000,2.650000,2.390416,50904
2013-06-26,2.650000,2.650000,2.600000,2.640000,2.381396,41856
2013-06-27,2.640000,2.640000,2.510000,2.560000,2.309233,51286
2013-06-28,2.520000,2.600000,2.520000,2.580000,2.327273,78036
2013-07-01,2.580000,2.600000,2.510000,2.600000,2.345315,65457
2013-07-02,2.590000,2.600000,2.510000,2.600000,2.345315,100956
2013-07-03,2.510000,2.600000,2.500000,2.600000,2.345315,76038
2013-07-04,2.550000,2.600000,2.550000,2.600000,2.345315,56261
2013-07-05,2.580000,2.600000,2.570000,2.600000,2.345315,16994
2013-07-08,2.600000,2.600000,2.530000,2.590000,2.336294,43836
2013-07-09,2.600000,2.610000,2.550000,2.600000,2.345315,122486
2013-07-10,2.610000,2.610000,2.590000,2.600000,2.345315,43664
2013-07-11,2.600000,2.600000,2.550000,2.600000,2.345315,853744
2013-07-12,2.600000,2.620000,2.580000,2.610000,2.354335,185642
2013-07-15,2.640000,2.640000,2.615000,2.630000,2.372376,33208
2013-07-16,2.630000,2.650000,2.620000,2.650000,2.390416,141994
2013-07-17,2.650000,2.710000,2.630000,2.710000,2.444539,109205
2013-07-18,2.720000,2.830000,2.710000,2.750000,2.480621,194371
2013-07-19,2.780000,2.780000,2.720000,2.720000,2.453559,90240
2013-07-22,2.780000,2.780000,2.730000,2.750000,2.480621,150273
2013-07-23,2.750000,2.750000,2.730000,2.750000,2.480621,93152
2013-07-24,2.750000,2.770000,2.720000,2.760000,2.489641,108177
2013-07-25,2.770000,2.770000,2.730000,2.760000,2.489641,27333
2013-07-26,2.760000,2.770000,2.740000,2.740000,2.471600,48098
2013-07-29,2.750000,2.770000,2.730000,2.730000,2.462580,77016
2013-07-30,2.740000,2.750000,2.670000,2.740000,2.471600,246322
2013-07-31,2.740000,2.780000,2.740000,2.760000,2.489641,310090
2013-08-01,2.760000,2.770000,2.750000,2.770000,2.498662,116113
2013-08-02,2.770000,2.780000,2.660000,2.700000,2.435519,148518
2013-08-05,2.770000,2.770000,2.730000,2.750000,2.480621,52812
2013-08-06,2.730000,2.760000,2.710000,2.750000,2.480621,82963
2013-08-07,2.750000,2.750000,2.710000,2.720000,2.453559,238499
2013-08-08,2.750000,2.770000,2.740000,2.760000,2.489641,700176
2013-08-09,2.760000,2.760000,2.740000,2.760000,2.489641,104847
2013-08-12,2.760000,2.760000,2.750000,2.750000,2.480621,111319
2013-08-13,2.760000,2.770000,2.750000,2.770000,2.498662,77573
2013-08-14,2.770000,2.770000,2.720000,2.760000,2.489641,141287
2013-08-15,2.760000,2.760000,2.750000,2.760000,2.489641,110919
2013-08-16,2.730000,2.760000,2.730000,2.750000,2.480621,83254
2013-08-19,2.750000,2.760000,2.740000,2.750000,2.480621,127960
2013-08-20,2.750000,2.760000,2.730000,2.760000,2.489641,30546
2013-08-21,2.760000,2.760000,2.740000,2.760000,2.489641,89094
2013-08-22,2.760000,2.940000,2.730000,2.920000,2.633968,534655
2013-08-23,2.900000,2.950000,2.870000,2.930000,2.642989,213979
2013-08-26,2.950000,3.120000,2.950000,3.090000,2.787316,820500
2013-08-27,3.090000,3.090000,2.980000,3.030000,2.784690,1950111
2013-08-28,3.030000,3.040000,2.995000,3.040000,2.793880,95177
2013-08-29,3.020000,3.080000,2.980000,3.080000,2.830642,123877
2013-08-30,3.090000,3.200000,3.090000,3.170000,2.913356,139091
2013-09-02,3.180000,3.250000,3.120000,3.160000,2.904166,129596
2013-09-03,3.140000,3.190000,3.140000,3.170000,2.913356,157435
2013-09-04,3.200000,3.250000,3.160000,3.220000,2.959308,234111
2013-09-05,3.200000,3.240000,3.100000,3.120000,2.867403,456288
2013-09-06,3.160000,3.210000,3.100000,3.160000,2.904166,100041
2013-09-09,3.210000,3.210000,3.100000,3.180000,2.922546,49830
2013-09-10,3.210000,3.210000,3.150000,3.150000,2.894975,66559
2013-09-11,3.120000,3.180000,3.100000,3.150000,2.894975,88032
2013-09-12,3.200000,3.400000,3.200000,3.330000,3.060402,642519
2013-09-13,3.410000,3.490000,3.270000,3.300000,3.032831,459118
2013-09-16,3.350000,3.450000,3.340000,3.420000,3.143116,253007
2013-09-17,3.450000,3.500000,3.410000,3.450000,3.170687,303498
2013-09-18,3.500000,3.500000,3.450000,3.460000,3.179877,129876
2013-09-19,3.460000,3.460000,3.400000,3.400000,3.124735,153994
2013-09-20,3.410000,3.420000,3.380000,3.420000,3.143116,141950
2013-09-23,3.400000,3.420000,3.380000,3.400000,3.124735,88785
2013-09-24,3.390000,3.400000,3.300000,3.350000,3.078783,323326
2013-09-25,3.350000,3.400000,3.350000,3.390000,3.115544,79569
2013-09-26,3.400000,3.560000,3.400000,3.450000,3.170687,278431
2013-09-27,3.490000,3.500000,3.470000,3.490000,3.207448,220214
2013-09-30,3.510000,3.550000,3.480000,3.550000,3.262591,171740
2013-10-01,3.530000,3.570000,3.500000,3.570000,3.280972,216673
2013-10-02,3.570000,3.610000,3.490000,3.600000,3.308543,116863
2013-10-03,3.650000,3.650000,3.580000,3.640000,3.345304,67364
2013-10-04,3.650000,3.760000,3.580000,3.610000,3.317733,146824
2013-10-06,3.660000,3.660000,3.580000,3.580000,3.290162,67611
2013-10-07,3.630000,3.630000,3.410000,3.500000,3.216639,246037
2013-10-08,3.500000,3.660000,3.460000,3.650000,3.354495,406869
2013-10-09,3.660000,3.790000,3.660000,3.700000,3.400447,459162
2013-10-10,3.750000,3.900000,3.750000,3.820000,3.510731,454791
2013-10-13,3.850000,3.950000,3.830000,3.830000,3.519922,440570
2013-10-14,3.830000,3.880000,3.790000,3.850000,3.538303,342537
2013-10-15,3.850000,3.870000,3.830000,3.830000,3.519922,211936
2013-10-16,3.840000,3.900000,3.820000,3.850000,3.538303,932821
2013-10-17,3.900000,3.900000,3.840000,3.880000,3.565874,742085
2013-10-20,3.950000,4.210000,3.930000,4.080000,3.749681,360539
2013-10-21,4.070000,4.070000,3.970000,4.000000,3.676159,227707
2013-10-22,4.010000,4.010000,3.930000,3.930000,3.611826,191143
2013-10-23,4.000000,4.000000,3.940000,3.950000,3.630207,79130
2013-10-24,3.980000,4.000000,3.980000,4.000000,3.676159,120158
2013-10-27,4.010000,4.120000,4.000000,4.000000,3.676159,593987
2013-10-28,4.040000,4.540000,4.000000,4.170000,3.832395,691881
2013-10-29,4.300000,4.440000,4.290000,4.390000,4.034584,695604
2013-10-30,4.400000,4.470000,4.360000,4.410000,4.052965,9836702
2013-10-31,4.850000,4.940000,4.700000,4.830000,4.438962,1183569
2013-11-03,4.860000,5.150000,4.860000,5.050000,4.641150,2442865
2013-11-04,5.050000,5.050000,4.830000,4.970000,4.567627,432675
2013-11-05,4.920000,4.930000,4.800000,4.810000,4.420580,512742
2013-11-06,4.810000,4.880000,4.800000,4.840000,4.448152,643972
2013-11-07,4.800000,4.800000,4.510000,4.640000,4.264344,399662
2013-11-10,4.620000,4.660000,4.520000,4.520000,4.154059,205257
2013-11-11,4.490000,4.500000,4.330000,4.360000,4.007013,559360
2013-11-12,4.360000,4.680000,4.360000,4.580000,4.209202,343287
2013-11-13,4.600000,4.650000,4.410000,4.450000,4.089726,364060
2013-11-14,4.430000,4.750000,4.430000,4.750000,4.365438,775183
2013-11-17,4.800000,4.880000,4.760000,4.780000,4.393010,505396
2013-11-18,4.800000,4.800000,4.650000,4.670000,4.291914,168191
2013-11-19,4.650000,4.670000,4.610000,4.620000,4.245963,132160
2013-11-20,4.650000,4.700000,4.630000,4.670000,4.291914,504078
2013-11-21,4.700000,4.850000,4.670000,4.710000,4.328677,439580
2013-11-24,4.710000,4.710000,4.650000,4.670000,4.291914,345651
2013-11-25,4.650000,4.710000,4.650000,4.650000,4.273535,101103
2013-11-26,4.670000,4.680000,4.650000,4.650000,4.273535,283697
2013-11-27,4.650000,4.940000,4.650000,4.740000,4.356248,3310011
2013-11-28,4.700000,4.700000,4.650000,4.680000,4.301105,290849
2013-12-01,4.700000,4.700000,4.520000,4.550000,4.181630,991584
2013-12-02,4.550000,4.710000,4.550000,4.650000,4.273535,366761
2013-12-03,4.650000,4.650000,4.540000,4.560000,4.190821,206061
2013-12-04,4.510000,4.560000,4.510000,4.560000,4.190821,141854
2013-12-05,4.550000,4.560000,4.480000,4.480000,4.117298,268294
2013-12-08,4.410000,4.450000,4.350000,4.400000,4.043774,163246
2013-12-09,4.400000,4.500000,4.400000,4.440000,4.080536,148768
2013-12-10,4.440000,4.450000,4.360000,4.400000,4.043774,227306
2013-12-11,4.400000,4.420000,4.370000,4.400000,4.043774,195001
2013-12-12,4.440000,4.440000,4.350000,4.420000,4.062156,95700
2013-12-15,4.420000,4.470000,4.300000,4.390000,4.034584,151119
2013-12-16,4.400000,4.400000,4.340000,4.350000,3.997822,99550
2013-12-17,4.360000,4.490000,4.360000,4.420000,4.062156,268060
2013-12-18,4.470000,4.490000,4.350000,4.490000,4.126488,322043
2013-12-19,4.490000,4.520000,4.380000,4.400000,4.043774,254984
2013-12-22,4.400000,4.440000,4.350000,4.420000,4.062156,77541
2013-12-23,4.390000,4.450000,4.390000,4.450000,4.089726,17360
2013-12-26,4.450000,4.450000,4.410000,4.430000,4.071345,43636
2013-12-29,4.410000,4.500000,4.410000,4.500000,4.135679,92789
2013-12-30,4.490000,4.520000,4.430000,4.520000,4.154059,163134
2014-01-01,4.520000,4.540000,4.470000,4.500000,4.135679,128370
2014-01-02,4.480000,4.550000,4.470000,4.480000,4.117298,60821
2014-01-05,4.570000,4.580000,4.420000,4.430000,4.071345,56685
2014-01-06,4.440000,4.520000,4.410000,4.500000,4.135679,321405
2014-01-07,4.460000,4.560000,4.460000,4.500000,4.135679,296447
2014-01-08,4.540000,4.630000,4.540000,4.600000,4.227582,416479
2014-01-09,4.610000,4.660000,4.580000,4.580000,4.209202,264099
2014-01-12,4.600000,4.640000,4.580000,4.580000,4.209202,44004
2014-01-13,4.600000,4.600000,4.450000,4.470000,4.108107,234422
2014-01-14,4.510000,4.640000,4.480000,4.610000,4.236773,271253
2014-01-15,4.550000,4.740000,4.550000,4.620000,4.245963,638152
2014-01-16,4.680000,4.720000,4.640000,4.710000,4.328677,386995
2014-01-19,4.730000,4.740000,4.660000,4.730000,4.347057,264469
2014-01-20,4.730000,4.920000,4.720000,4.920000,4.521675,198661
2014-01-21,4.920000,4.920000,4.760000,4.800000,4.411391,192734
2014-01-22,4.840000,4.840000,4.760000,4.800000,4.411391,91626
2014-01-23,4.800000,4.850000,4.750000,4.830000,4.438962,77254
2014-01-27,4.830000,4.830000,4.750000,4.800000,4.411391,197521
2014-01-28,4.800000,4.850000,4.770000,4.850000,4.457342,66611
2014-01-29,4.800000,4.870000,4.770000,4.870000,4.475723,154703
2014-01-30,4.820000,4.860000,4.790000,4.830000,4.438962,335473
2014-02-02,4.850000,4.900000,4.830000,4.870000,4.475723,66313
2014-02-03,4.790000,4.900000,4.790000,4.900000,4.503294,163374
2014-02-04,4.900000,4.920000,4.880000,4.920000,4.521675,151181
2014-02-05,4.900000,4.920000,4.890000,4.900000,4.503294,234053
2014-02-06,4.900000,4.920000,4.850000,4.900000,4.503294,122948
2014-02-09,4.900000,4.920000,4.880000,4.910000,4.512484,211211
2014-02-10,4.930000,4.980000,4.900000,4.980000,4.576818,172591
2014-02-11,4.990000,5.020000,4.980000,5.000000,4.595197,235139
2014-02-12,4.970000,5.110000,4.960000,5.070000,4.659532,322070
2014-02-13,5.100000,5.180000,5.100000,5.150000,4.733054,298343
2014-02-16,5.170000,5.230000,5.130000,5.160000,4.742244,184966
2014-02-17,5.180000,5.180000,5.140000,5.150000,4.733054,215316
2014-02-18,5.160000,5.420000,5.160000,5.350000,4.916862,901881
2014-02-19,5.350000,5.350000,5.240000,5.260000,4.834148,540086
2014-02-20,5.260000,5.420000,5.260000,5.390000,4.953623,494652
2014-02-23,5.390000,5.460000,5.370000,5.430000,4.990386,387694
2014-02-24,5.450000,5.480000,5.430000,5.430000,5.043460,267167
2014-02-25,5.440000,5.470000,5.360000,5.420000,5.034173,201149
2014-02-26,5.350000,5.390000,5.320000,5.350000,4.969155,219764
2014-02-27,5.350000,5.400000,5.300000,5.350000,4.969155,129640
2014-03-02,5.350000,5.400000,5.300000,5.400000,5.015596,75127
2014-03-03,5.380000,5.400000,5.300000,5.400000,5.015596,263538
2014-03-04,5.380000,5.440000,5.360000,5.390000,5.006307,463589
2014-03-05,5.390000,5.440000,5.360000,5.390000,5.006307,328984
2014-03-06,5.390000,5.550000,5.320000,5.320000,4.941291,501013
2014-03-09,5.480000,5.480000,5.310000,5.380000,4.997020,525667
2014-03-10,5.400000,5.490000,5.380000,5.490000,5.099189,489548
2014-03-11,5.450000,5.590000,5.450000,5.500000,5.108478,123319
2014-03-12,5.500000,5.510000,5.390000,5.440000,5.052749,281275
2014-03-13,5.440000,5.440000,5.340000,5.380000,4.997020,229361
2014-03-16,5.380000,5.430000,5.320000,5.410000,5.024884,213689
2014-03-17,5.420000,5.440000,5.400000,5.440000,5.052749,267303
2014-03-18,5.440000,5.630000,5.360000,5.620000,5.219935,332143
2014-03-19,5.610000,5.620000,5.510000,5.570000,5.173494,404128
2014-03-20,5.500000,5.590000,5.440000,5.550000,5.154918,9392618
2014-03-23,5.550000,5.560000,5.500000,5.550000,5.154918,607981
2014-03-24,5.480000,5.500000,5.360000,5.390000,5.006307,300074
2014-03-25,5.410000,5.490000,5.400000,5.490000,5.099189,306761
2014-03-26,5.420000,5.460000,5.360000,5.380000,4.997020,276578
2014-03-27,5.400000,5.410000,5.280000,5.410000,5.024884,297308
2014-03-30,5.410000,5.440000,5.210000,5.260000,4.885562,300885
2014-03-31,5.250000,5.350000,5.220000,5.340000,4.959867,279692
2014-04-01,5.340000,5.350000,5.100000,5.160000,4.792680,421972
2014-04-02,5.170000,5.240000,5.160000,5.170000,4.801969,344870
2014-04-03,5.170000,5.200000,5.160000,5.170000,4.801969,197451
2014-04-07,5.130000,5.180000,4.980000,5.000000,4.644071,599597
2014-04-08,5.000000,5.100000,4.960000,5.030000,4.671936,438301
2014-04-09,5.080000,5.200000,5.070000,5.200000,4.829834,313929
2014-04-10,5.200000,5.200000,5.130000,5.190000,4.820545,177422
2014-04-11,5.130000,5.130000,5.040000,5.070000,4.709087,129943
2014-04-14,5.050000,5.050000,4.690000,4.860000,4.514036,564049
2014-04-15,4.920000,4.990000,4.890000,4.950000,4.597629,232988
2014-04-16,4.990000,5.030000,4.910000,5.020000,4.662646,194797
2014-04-17,5.030000,5.030000,4.960000,4.990000,4.634782,147138
2014-04-22,4.990000,5.030000,4.960000,5.030000,4.671936,225790
2014-04-23,5.030000,5.190000,5.020000,5.190000,4.820545,250656
2014-04-24,5.190000,5.200000,5.120000,5.140000,4.774104,162395
2014-04-28,5.140000,5.150000,5.120000,5.150000,4.783392,70864
2014-04-29,5.150000,5.150000,5.070000,5.090000,4.727664,225086
2014-04-30,5.100000,5.150000,5.080000,5.150000,4.783392,103680
2014-05-01,5.150000,5.170000,5.060000,5.100000,4.736951,535130
2014-05-02,5.100000,5.150000,5.050000,5.100000,4.736951,185233
2014-05-05,5.080000,5.140000,5.060000,5.140000,4.774104,236698
2014-05-06,5.110000,5.190000,5.100000,5.150000,4.783392,140401
2014-05-07,5.150000,5.150000,5.060000,5.080000,4.718375,171009
2014-05-08,5.100000,5.150000,5.080000,5.150000,4.783392,107529
2014-05-09,5.120000,5.120000,5.060000,5.080000,4.718375,103550
2014-05-12,5.090000,5.140000,5.060000,5.080000,4.718375,118903
2014-05-13,5.090000,5.190000,5.060000,5.150000,4.783392,216206
2014-05-14,5.140000,5.140000,5.060000,5.080000,4.718375,221215
2014-05-15,5.060000,5.150000,5.060000,5.150000,4.783392,248733
2014-05-16,5.080000,5.110000,5.070000,5.080000,4.718375,155435
2014-05-19,5.080000,5.090000,5.050000,5.060000,4.699799,215017
2014-05-20,5.050000,5.080000,5.030000,5.050000,4.690511,153876
2014-05-21,5.020000,5.050000,5.005000,5.050000,4.690511,329386
2014-05-22,5.060000,5.155000,5.050000,5.150000,4.783392,221978
2014-05-23,5.100000,5.180000,5.060000,5.140000,4.774104,196969
2014-05-26,5.170000,5.290000,5.110000,5.250000,4.876274,169726
2014-05-27,5.250000,5.390000,5.250000,5.360000,4.978443,188090
2014-05-28,5.380000,5.450000,5.275000,5.300000,4.922714,403814
2014-05-29,5.300000,5.390000,5.270000,5.390000,5.006307,84169
2014-05-30,5.370000,5.370000,5.290000,5.310000,4.932003,149350
2014-06-02,5.320000,5.330000,5.240000,5.280000,4.904138,130369
2014-06-03,5.260000,5.260000,5.110000,5.110000,4.746240,195465
2014-06-04,5.130000,5.260000,5.120000,5.200000,4.829834,241486
2014-06-05,5.190000,5.200000,5.000000,5.090000,4.727664,235006
2014-06-06,5.090000,5.190000,5.080000,5.160000,4.792680,167316
2014-06-10,5.160000,5.200000,5.140000,5.170000,4.801969,109022
2014-06-11,5.150000,5.150000,5.080000,5.100000,4.736951,157859
2014-06-12,5.050000,5.120000,5.020000,5.030000,4.671936,78310
2014-06-13,5.000000,5.010000,4.860000,4.900000,4.551188,349187
2014-06-16,4.820000,4.840000,4.740000,4.800000,4.458308,406420
2014-06-17,4.810000,4.940000,4.790000,4.910000,4.560477,132834
2014-06-18,4.910000,4.940000,4.870000,4.880000,4.532612,73316
2014-06-19,5.020000,5.050000,4.850000,5.050000,4.690511,330036
2014-06-20,5.010000,5.040000,4.960000,4.970000,4.616206,137586
2014-06-23,4.980000,5.050000,4.960000,5.030000,4.671936,125981
2014-06-24,4.970000,4.980000,4.880000,4.930000,4.579052,133591
2014-06-25,4.900000,4.910000,4.790000,4.900000,4.551188,222214
2014-06-26,4.870000,4.960000,4.820000,4.950000,4.597629,99628
2014-06-27,4.940000,4.960000,4.840000,4.850000,4.504748,132096
2014-06-30,4.850000,4.930000,4.800000,4.870000,4.523324,187444
2014-07-01,4.890000,4.950000,4.840000,4.950000,4.597629,168083
2014-07-02,4.860000,4.940000,4.860000,4.870000,4.523324,157922
2014-07-03,4.860000,4.880000,4.840000,4.860000,4.514036,331834
2014-07-04,4.880000,4.900000,4.850000,4.900000,4.551188,112893
2014-07-07,4.880000,4.900000,4.850000,4.850000,4.504748,142788
2014-07-08,4.870000,4.910000,4.850000,4.910000,4.560477,175478
2014-07-09,4.880000,4.890000,4.820000,4.850000,4.504748,102628
2014-07-10,4.850000,4.900000,4.850000,4.880000,4.532612,93420
2014-07-11,4.840000,4.880000,4.820000,4.820000,4.476884,145041
2014-07-14,4.840000,4.920000,4.830000,4.920000,4.569766,132125
2014-07-15,4.920000,4.940000,4.850000,4.940000,4.588342,169759
2014-07-16,4.900000,4.940000,4.860000,4.930000,4.579052,107160
2014-07-17,4.980000,4.990000,4.920000,4.930000,4.579052,181743
2014-07-18,4.930000,4.950000,4.850000,4.870000,4.523324,113833
2014-07-21,4.900000,4.930000,4.880000,4.930000,4.579052,171532
2014-07-22,4.910000,4.930000,4.890000,4.930000,4.579052,130288
2014-07-23,4.930000,4.940000,4.900000,4.910000,4.560477,96092
2014-07-24,4.920000,4.920000,4.850000,4.850000,4.504748,64671
2014-07-25,4.850000,4.890000,4.800000,4.860000,4.514036,238213
2014-07-28,4.850000,4.870000,4.840000,4.850000,4.504748,181661
2014-07-29,4.850000,4.900000,4.820000,4.900000,4.551188,114260
2014-07-30,4.930000,4.960000,4.880000,4.910000,4.560477,152344
2014-07-31,4.860000,4.900000,4.850000,4.880000,4.532612,172998
2014-08-01,4.840000,4.900000,4.810000,4.850000,4.504748,232551
2014-08-04,4.850000,4.880000,4.830000,4.850000,4.504748,134301
2014-08-05,4.860000,4.920000,4.840000,4.880000,4.532612,193977
2014-08-06,4.880000,4.920000,4.850000,4.870000,4.523324,225613
2014-08-07,4.870000,4.880000,4.820000,4.870000,4.523324,170045
2014-08-08,4.870000,4.910000,4.850000,4.900000,4.551188,638230
2014-08-11,4.900000,4.920000,4.850000,4.870000,4.523324,220714
2014-08-12,4.880000,4.900000,4.870000,4.900000,4.551188,163699
2014-08-13,4.890000,4.910000,4.870000,4.900000,4.551188,133606
2014-08-14,4.900000,4.980000,4.880000,4.970000,4.616206,390738
2014-08-15,4.980000,5.150000,4.970000,5.070000,4.709087,402483
2014-08-18,5.100000,5.190000,5.100000,5.150000,4.783392,201644
2014-08-19,5.200000,5.200000,5.160000,5.200000,4.829834,165127
2014-08-20,5.200000,5.320000,5.200000,5.290000,4.913427,311589
2014-08-21,5.380000,5.410000,5.280000,5.300000,4.922714,234505
2014-08-22,5.310000,5.310000,5.170000,5.250000,4.876274,143134
2014-08-25,5.240000,5.270000,5.190000,5.270000,4.894850,123343
2014-08-26,5.220000,5.220000,4.980000,5.100000,4.736951,282714
2014-08-27,5.080000,5.120000,5.040000,5.060000,4.699799,142267
2014-08-28,5.020000,5.060000,4.860000,4.990000,4.694423,308801
2014-08-29,5.000000,5.070000,4.990000,5.060000,4.760277,123403
2014-09-01,5.060000,5.090000,5.020000,5.020000,4.722647,122093
2014-09-02,5.020000,5.060000,4.990000,5.040000,4.741462,112050
2014-09-03,5.000000,5.110000,4.990000,5.050000,4.750870,174244
2014-09-04,5.070000,5.150000,5.030000,5.130000,4.826131,259360
2014-09-05,5.120000,5.150000,5.080000,5.140000,4.835539,256442
2014-09-08,5.120000,5.160000,5.110000,5.160000,4.854354,247655
2014-09-09,5.150000,5.270000,5.105000,5.270000,4.957838,397073
2014-09-10,5.220000,5.290000,5.220000,5.240000,4.929615,341876
2014-09-11,5.250000,5.250000,5.170000,5.200000,4.891985,362043
