2011-08-29,1.770000,1.770000,1.750000,1.760000,1.473268,60485
2014-09-12,5.200000,5.240000,5.170000,5.200000,4.891985,274796
2014-09-15,5.150000,5.180000,5.010000,5.150000,4.844946,169786
2014-09-16,5.150000,5.170000,4.990000,5.030000,4.732055,255280
2014-09-17,5.030000,5.040000,4.930000,4.970000,4.675608,379727
2014-09-18,5.010000,5.070000,5.000000,5.020000,4.722647,320336
2014-09-19,5.050000,5.070000,5.000000,5.030000,4.732055,1948037
2014-09-22,5.030000,5.130000,5.020000,5.030000,4.732055,381446
2014-09-23,5.040000,5.170000,5.020000,5.090000,4.788500,282343
2014-09-24,5.160000,5.200000,5.020000,5.060000,4.760277,196278
2014-09-25,5.070000,5.100000,5.060000,5.080000,4.779093,144329
2014-09-26,5.030000,5.030000,5.000000,5.010000,4.713239,208734
2014-09-29,5.010000,5.040000,5.000000,5.000000,4.703832,292631
2014-09-30,5.000000,5.040000,4.980000,5.030000,4.732055,591287
2014-10-01,4.980000,5.100000,4.950000,5.090000,4.788500,270691
2014-10-02,5.030000,5.050000,4.990000,4.990000,4.694423,212003
2014-10-03,4.990000,5.000000,4.980000,5.000000,4.703832,156064
2014-10-05,5.030000,5.050000,5.010000,5.030000,4.732055,61251
2014-10-06,5.020000,5.080000,4.950000,4.990000,4.694423,274227
2014-10-07,4.950000,5.000000,4.940000,5.000000,4.703832,230968
2014-10-08,5.000000,5.020000,4.960000,4.980000,4.685016,135755
2014-10-09,4.900000,4.960000,4.850000,4.870000,4.581532,334154
2014-10-12,4.820000,4.860000,4.760000,4.790000,4.506270,171998
2014-10-13,4.750000,4.790000,4.710000,4.780000,4.496863,243491
2014-10-14,4.790000,4.850000,4.710000,4.850000,4.562716,312554
2014-10-15,4.790000,4.830000,4.710000,4.790000,4.506270,321106
2014-10-16,4.840000,4.850000,4.800000,4.830000,4.543900,113863
2014-10-19,4.850000,4.900000,4.830000,4.890000,4.600347,152711
2014-10-20,4.900000,4.950000,4.890000,4.950000,4.656793,155233
2014-10-21,4.990000,5.060000,4.970000,5.060000,4.760277,181584
2014-10-22,5.030000,5.140000,5.030000,5.140000,4.835539,224390
2014-10-23,5.150000,5.200000,5.130000,5.140000,4.835539,344900
2014-10-26,5.150000,5.170000,5.110000,5.130000,4.826131,306459
2014-10-27,5.130000,5.150000,4.970000,5.130000,4.826131,821707
2014-10-28,5.160000,5.180000,4.970000,5.100000,4.797908,308865
2014-10-29,5.090000,5.110000,4.990000,5.050000,4.750870,336601
2014-10-30,5.060000,5.200000,5.010000,5.180000,4.873169,393572
2014-11-02,5.180000,5.200000,5.130000,5.160000,4.854354,198546
2014-11-03,5.160000,5.190000,5.150000,5.170000,4.863761,233561
2014-11-04,5.170000,5.240000,5.090000,5.150000,4.844946,537734
2014-11-05,5.160000,5.205000,5.110000,5.170000,4.863761,204227
2014-11-06,5.180000,5.460000,5.160000,5.290000,4.976654,639716
2014-11-09,5.310000,5.380000,5.310000,5.340000,5.023692,507305
2014-11-10,5.420000,5.460000,5.330000,5.350000,5.033100,465162
2014-11-11,5.360000,5.440000,5.280000,5.320000,5.004876,358861
2014-11-12,5.340000,5.370000,5.300000,5.300000,4.986061,273385
2014-11-13,5.330000,5.450000,5.310000,5.350000,5.033100,293731
2014-11-16,5.430000,5.430000,5.260000,5.260000,4.948431,424674
2014-11-17,5.350000,5.370000,5.260000,5.300000,4.986061,293130
2014-11-18,5.320000,5.340000,5.280000,5.320000,5.004876,299316
2014-11-19,5.350000,5.370000,5.310000,5.310000,4.995469,351364
2014-11-20,5.330000,5.350000,5.270000,5.270000,4.957838,146464
2014-11-23,5.260000,5.330000,5.250000,5.330000,5.014284,396074
2014-11-24,5.290000,5.350000,5.190000,5.210000,4.901392,2967539
2014-11-25,5.290000,5.310000,5.270000,5.280000,4.967246,234111
2014-11-26,5.280000,5.340000,5.280000,5.300000,4.986061,219961
2014-11-27,5.310000,5.310000,5.120000,5.130000,4.826131,343424
2014-11-30,5.120000,5.160000,4.970000,5.000000,4.703832,235125
2014-12-01,5.000000,5.030000,4.900000,4.960000,4.666201,293294
2014-12-02,4.900000,5.030000,4.900000,5.030000,4.732055,277484
2014-12-03,4.970000,5.040000,4.950000,5.020000,4.722647,135035
2014-12-04,5.020000,5.020000,4.920000,4.930000,4.637977,136095
2014-12-07,4.930000,4.970000,4.920000,4.960000,4.666201,84364
2014-12-08,4.920000,4.950000,4.840000,4.840000,4.553309,202702
2014-12-09,4.850000,4.870000,4.780000,4.850000,4.562716,146281
2014-12-10,4.800000,4.860000,4.780000,4.860000,4.572124,188039
2014-12-11,4.850000,4.970000,4.820000,4.920000,4.628570,233910
2014-12-14,4.870000,4.900000,4.760000,4.790000,4.506270,186012
2014-12-15,4.780000,4.790000,4.730000,4.770000,4.487455,315253
2014-12-16,4.800000,4.800000,4.730000,4.770000,4.487455,259012
2014-12-17,4.780000,4.900000,4.760000,4.780000,4.496863,320710
2014-12-18,4.820000,4.920000,4.790000,4.900000,4.609755,473853
2014-12-21,4.910000,5.020000,4.910000,5.010000,4.713239,214781
2014-12-22,5.010000,5.070000,4.940000,4.940000,4.647385,172724
2014-12-23,4.950000,4.990000,4.900000,4.960000,4.666201,112211
2014-12-28,4.960000,5.130000,4.940000,5.130000,4.826131,78555
2014-12-29,5.110000,5.190000,5.090000,5.110000,4.807315,118888
2014-12-30,5.160000,5.210000,5.150000,5.150000,4.844946,133246
2015-01-01,5.150000,5.220000,5.060000,5.170000,4.863761,86629
2015-01-04,5.150000,5.250000,5.010000,5.190000,4.882577,139966
2015-01-05,5.120000,5.160000,5.020000,5.070000,4.769685,121810
2015-01-06,5.060000,5.060000,4.960000,5.000000,4.703832,105868
2015-01-07,5.000000,5.110000,4.970000,5.070000,4.769685,144677
2015-01-08,5.100000,5.200000,5.080000,5.180000,4.873169,162738
2015-01-11,5.150000,5.210000,5.110000,5.160000,4.854354,121485
2015-01-12,5.120000,5.150000,5.050000,5.090000,4.788500,171489
2015-01-13,5.090000,5.090000,5.000000,5.000000,4.703832,155323
2015-01-14,5.000000,5.030000,4.940000,4.980000,4.685016,210733
2015-01-15,4.940000,4.950000,4.810000,4.870000,4.581532,211524
2015-01-18,4.910000,4.910000,4.860000,4.900000,4.609755,134722
2015-01-19,4.880000,4.880000,4.820000,4.870000,4.581532,88119
2015-01-20,4.870000,4.970000,4.870000,4.970000,4.675608,69923
2015-01-21,4.980000,5.020000,4.950000,4.980000,4.685016,77593
2015-01-22,4.980000,5.050000,4.980000,5.020000,4.722647,78895
2015-01-26,5.020000,5.100000,5.020000,5.070000,4.769685,183038
2015-01-27,5.050000,5.120000,5.050000,5.100000,4.797908,195658
2015-01-28,5.060000,5.140000,5.030000,5.130000,4.826131,140545
2015-01-29,5.140000,5.140000,5.040000,5.110000,4.807315,177217
2015-02-01,5.060000,5.140000,5.030000,5.090000,4.788500,139545
2015-02-02,5.110000,5.110000,5.020000,5.090000,4.788500,169031
2015-02-03,5.100000,5.100000,5.030000,5.070000,4.769685,127268
2015-02-04,5.060000,5.150000,5.060000,5.130000,4.826131,132476
2015-02-05,5.140000,5.160000,5.080000,5.080000,4.779093,75179
2015-02-08,5.070000,5.130000,5.070000,5.110000,4.807315,143340
2015-02-09,5.110000,5.150000,5.090000,5.110000,4.807315,80041
2015-02-10,5.130000,5.140000,5.060000,5.110000,4.807315,120545
2015-02-11,5.130000,5.250000,5.130000,5.250000,4.939023,272389
2015-02-12,5.250000,5.320000,5.150000,5.150000,4.844946,308868
2015-02-15,5.170000,5.240000,5.100000,5.230000,4.920208,94860
2015-02-16,5.220000,5.250000,5.210000,5.230000,4.920208,111729
2015-02-17,5.240000,5.250000,4.880000,5.050000,4.750870,368174
2015-02-18,5.070000,5.170000,5.010000,5.040000,4.741462,326094
2015-02-19,5.060000,5.070000,4.830000,4.930000,4.637977,356823
2015-02-22,4.980000,4.980000,4.870000,4.890000,4.600347,417805
2015-02-23,4.870000,4.980000,4.860000,4.880000,4.590940,222683
2015-02-24,4.890000,4.900000,4.870000,4.890000,4.600347,284709
2015-02-25,4.870000,4.870000,4.740000,4.790000,4.559552,227954
2015-02-26,4.810000,4.810000,4.715000,4.800000,4.569071,738012
2015-03-01,4.830000,4.980000,4.800000,4.910000,4.673778,325475
2015-03-02,4.930000,4.960000,4.810000,4.850000,4.616665,270041
2015-03-03,4.850000,4.890000,4.810000,4.830000,4.597627,152445
2015-03-04,4.820000,4.860000,4.800000,4.850000,4.616665,134039
2015-03-05,4.850000,4.860000,4.760000,4.770000,4.540514,222786
2015-03-08,4.760000,4.850000,4.640000,4.670000,4.445325,460936
2015-03-09,4.660000,4.730000,4.640000,4.650000,4.426288,299479
2015-03-10,4.620000,4.790000,4.610000,4.690000,4.464363,314089
2015-03-11,4.710000,4.800000,4.700000,4.710000,4.483401,144950
2015-03-12,4.720000,4.750000,4.690000,4.730000,4.502438,149658
2015-03-15,4.730000,4.790000,4.710000,4.730000,4.502438,173956
2015-03-16,4.760000,4.790000,4.720000,4.730000,4.502438,133158
2015-03-17,4.750000,4.750000,4.700000,4.750000,4.521476,165913
2015-03-18,4.750000,4.860000,4.750000,4.840000,4.607147,413569
2015-03-19,4.860000,4.920000,4.860000,4.900000,4.664259,199046
2015-03-22,4.860000,4.880000,4.790000,4.830000,4.597627,142199
2015-03-23,4.810000,4.910000,4.810000,4.860000,4.626184,87518
2015-03-24,4.910000,4.910000,4.840000,4.850000,4.616665,126126
2015-03-25,4.850000,4.900000,4.850000,4.860000,4.626184,259149
2015-03-26,4.850000,4.890000,4.840000,4.870000,4.635703,141035
2015-03-29,4.820000,4.870000,4.770000,4.780000,4.550033,149925
2015-03-30,4.770000,4.800000,4.760000,4.800000,4.569071,215807
2015-03-31,4.780000,4.810000,4.760000,4.780000,4.550033,155412
2015-04-01,4.800000,4.890000,4.780000,4.880000,4.645222,141660
2015-04-07,4.880000,5.070000,4.880000,4.900000,4.664259,167706
2015-04-08,4.900000,5.020000,4.900000,5.000000,4.759448,91878
2015-04-09,5.000000,5.080000,4.980000,5.050000,4.807043,191680
2015-04-10,5.090000,5.090000,5.040000,5.050000,4.807043,57196
2015-04-13,5.060000,5.090000,4.930000,4.990000,4.749929,59707
2015-04-14,4.960000,4.980000,4.860000,4.930000,4.692816,107736
2015-04-15,4.930000,4.940000,4.840000,4.890000,4.654740,114939
2015-04-16,4.890000,4.970000,4.840000,4.880000,4.645222,128049
2015-04-17,4.830000,4.880000,4.800000,4.820000,4.588109,319436
2015-04-20,4.800000,4.890000,4.790000,4.830000,4.597627,80027
2015-04-21,4.870000,4.890000,4.830000,4.850000,4.616665,107534
2015-04-22,4.840000,4.940000,4.840000,4.860000,4.626184,103061
2015-04-23,4.860000,4.890000,4.830000,4.880000,4.645222,42366
2015-04-24,4.900000,4.990000,4.870000,4.990000,4.749929,100071
2015-04-27,4.970000,5.050000,4.950000,5.050000,4.807043,192571
2015-04-28,5.030000,5.040000,5.000000,5.010000,4.768968,81821
2015-04-29,5.030000,5.040000,4.940000,4.950000,4.711854,82642
2015-04-30,4.930000,4.930000,4.830000,4.830000,4.597627,218153
2015-05-01,4.840000,4.950000,4.840000,4.900000,4.664259,125769
2015-05-04,4.970000,5.000000,4.910000,4.990000,4.749929,86681
2015-05-05,4.990000,5.070000,4.990000,5.020000,4.778486,244575
2015-05-06,4.990000,4.990000,4.900000,4.920000,4.683298,144507
2015-05-07,4.900000,4.930000,4.790000,4.840000,4.607147,175580
2015-05-08,4.800000,4.890000,4.800000,4.880000,4.645222,102229
2015-05-11,5.000000,5.000000,4.870000,4.890000,4.654740,87197
2015-05-12,4.870000,4.980000,4.870000,4.960000,4.721373,48214
2015-05-13,4.870000,4.990000,4.870000,4.990000,4.749929,70125
2015-05-14,4.890000,4.970000,4.870000,4.970000,4.730892,82418
2015-05-15,4.980000,5.040000,4.970000,5.040000,4.797524,132995
2015-05-18,5.040000,5.050000,4.870000,4.870000,4.635703,111831
2015-05-19,4.600000,4.840000,4.550000,4.670000,4.445325,1639617
2015-05-20,4.710000,4.750000,4.650000,4.720000,4.492919,296407
2015-05-21,4.720000,4.725000,4.640000,4.660000,4.435806,275175
2015-05-22,4.690000,4.730000,4.650000,4.680000,4.454844,117586
2015-05-25,4.700000,4.720000,4.610000,4.640000,4.416768,253617
2015-05-26,4.630000,4.695000,4.620000,4.660000,4.435806,125979
2015-05-27,4.610000,4.630000,4.590000,4.620000,4.397730,172102
2015-05-28,4.640000,4.660000,4.590000,4.600000,4.378692,125546
2015-05-29,4.620000,4.700000,4.620000,4.640000,4.416768,265301
2015-06-01,4.640000,4.680000,4.590000,4.630000,4.407249,215339
2015-06-02,4.630000,4.680000,4.500000,4.570000,4.350136,325389
2015-06-03,4.530000,4.560000,4.440000,4.500000,4.283503,413525
2015-06-04,4.520000,4.520000,4.470000,4.490000,4.273985,409340
2015-06-05,4.500000,4.520000,4.470000,4.500000,4.283503,337258
2015-06-09,4.500000,4.510000,4.410000,4.480000,4.264466,440531
2015-06-10,4.500000,4.510000,4.450000,4.500000,4.283503,1244484
2015-06-11,4.530000,4.540000,4.490000,4.500000,4.283503,155781
2015-06-12,4.510000,4.530000,4.470000,4.470000,4.254947,109261
2015-06-15,4.470000,4.490000,4.400000,4.450000,4.235909,172948
2015-06-16,4.420000,4.450000,4.350000,4.410000,4.197833,147966
2015-06-17,4.440000,4.460000,4.380000,4.430000,4.216871,197055
2015-06-18,4.400000,4.440000,4.380000,4.420000,4.207353,537480
2015-06-19,4.450000,4.540000,4.450000,4.500000,4.283503,420993
2015-06-22,4.480000,4.530000,4.480000,4.510000,4.293023,162221
2015-06-23,4.560000,4.610000,4.490000,4.540000,4.321579,306240
2015-06-24,4.540000,4.540000,4.460000,4.510000,4.293023,169435
2015-06-25,4.490000,4.510000,4.420000,4.450000,4.235909,601721
2015-06-26,4.450000,4.480000,4.370000,4.400000,4.188315,335058
2015-06-29,4.350000,4.390000,4.290000,4.290000,4.083607,319261
2015-06-30,4.260000,4.350000,4.260000,4.330000,4.121682,342770
2015-07-01,4.350000,4.385000,4.310000,4.350000,4.140720,301053
2015-07-02,4.350000,4.470000,4.350000,4.470000,4.254947,485144
2015-07-03,4.450000,4.540000,4.435000,4.500000,4.283503,401074
2015-07-06,4.500000,4.570000,4.470000,4.510000,4.293023,375402
2015-07-07,4.540000,4.650000,4.530000,4.640000,4.416768,251318
2015-07-08,4.580000,4.600000,4.530000,4.530000,4.312061,546618
2015-07-09,4.500000,4.540000,4.450000,4.520000,4.302541,335389
2015-07-10,4.530000,4.550000,4.460000,4.460000,4.245428,140735
2015-07-13,4.460000,4.530000,4.450000,4.500000,4.283503,122811
2015-07-14,4.560000,4.640000,4.540000,4.640000,4.416768,161145
2015-07-15,4.630000,4.730000,4.630000,4.700000,4.473881,245609
2015-07-16,4.770000,4.770000,4.640000,4.660000,4.435806,277676
2015-07-17,4.670000,4.710000,4.610000,4.640000,4.416768,171004
2015-07-20,4.660000,4.720000,4.660000,4.680000,4.454844,106214
2015-07-21,4.700000,4.710000,4.650000,4.650000,4.426288,143055
2015-07-22,4.600000,4.600000,4.540000,4.540000,4.321579,156759
2015-07-23,4.560000,4.615000,4.495000,4.570000,4.350136,203359
2015-07-24,4.540000,4.580000,4.460000,4.500000,4.283503,122571
2015-07-27,4.500000,4.570000,4.470000,4.540000,4.321579,99914
2015-07-28,4.510000,4.590000,4.470000,4.580000,4.359655,114716
2015-07-29,4.610000,4.640000,4.580000,4.620000,4.397730,79628
2015-07-30,4.640000,4.710000,4.610000,4.700000,4.473881,78869
2015-07-31,4.690000,4.800000,4.690000,4.760000,4.530995,177670
2015-08-03,4.770000,4.780000,4.730000,4.750000,4.521476,63811
2015-08-04,4.730000,4.830000,4.710000,4.800000,4.569071,142255
2015-08-05,4.790000,4.800000,4.740000,4.800000,4.569071,151173
2015-08-06,4.760000,4.800000,4.750000,4.770000,4.540514,116870
2015-08-07,4.720000,4.770000,4.660000,4.670000,4.445325,223769
2015-08-10,4.660000,4.700000,4.650000,4.690000,4.464363,74601
2015-08-11,4.720000,4.740000,4.620000,4.670000,4.445325,70769
2015-08-12,4.650000,4.700000,4.510000,4.540000,4.321579,249879
2015-08-13,4.530000,4.600000,4.520000,4.560000,4.340617,77487
2015-08-14,4.500000,4.620000,4.460000,4.540000,4.321579,154629
2015-08-17,4.570000,4.630000,4.550000,4.610000,4.388212,80161
2015-08-18,4.570000,4.600000,4.440000,4.440000,4.226391,123236
2015-08-19,4.450000,4.480000,4.385000,4.420000,4.207353,161717
2015-08-20,4.360000,4.510000,4.265000,4.270000,4.064569,189829
2015-08-21,4.250000,4.280000,3.940000,4.240000,4.036012,219921
2015-08-24,4.150000,4.290000,4.020000,4.130000,3.931305,255327
2015-08-25,4.100000,4.340000,4.010000,4.280000,4.074088,200348
2015-08-26,4.150000,4.470000,4.120000,4.470000,4.254947,123531
2015-08-27,4.470000,4.530000,4.410000,4.500000,4.283503,137316
2015-08-28,4.500000,4.510000,4.330000,4.510000,4.293023,187397
2015-08-31,4.460000,4.510000,4.400000,4.500000,4.283503,218172
2015-09-01,4.290000,4.500000,4.270000,4.390000,4.178796,145761
2015-09-02,4.300000,4.440000,4.250000,4.370000,4.221578,150011
2015-09-03,4.390000,4.410000,4.290000,4.330000,4.182936,191703
2015-09-04,4.340000,4.460000,4.300000,4.430000,4.279540,201242
2015-09-07,4.430000,4.440000,4.380000,4.440000,4.289200,105363
2015-09-08,4.450000,4.490000,4.410000,4.490000,4.337502,121636
2015-09-09,4.490000,4.550000,4.460000,4.530000,4.376143,282199
2015-09-10,4.440000,4.520000,4.400000,4.470000,4.318182,194237
2015-09-11,4.460000,4.520000,4.410000,4.500000,4.347162,92200
2015-09-14,4.530000,4.530000,4.430000,4.460000,4.308521,136088
2015-09-15,4.450000,4.500000,4.340000,4.380000,4.231238,196250
2015-09-16,4.420000,4.550000,4.420000,4.540000,4.385804,237186
2015-09-17,4.610000,4.650000,4.530000,4.550000,4.395464,335800
2015-09-18,4.560000,4.600000,4.500000,4.540000,4.385804,190686
2015-09-21,4.490000,4.490000,4.350000,4.450000,4.298860,142418
2015-09-22,4.500000,4.540000,4.480000,4.540000,4.385804,102356
2015-09-23,4.490000,4.530000,4.400000,4.470000,4.318182,179035
2015-09-24,4.440000,4.600000,4.440000,4.600000,4.443766,204506
2015-09-25,4.600000,4.610000,4.570000,4.600000,4.443766,76187
2015-09-28,4.560000,4.720000,4.560000,4.720000,4.559690,121349
2015-09-29,4.600000,4.690000,4.560000,4.620000,4.463087,201787
2015-09-30,4.610000,4.770000,4.570000,4.730000,4.569350,138241
2015-10-01,4.750000,4.800000,4.700000,4.800000,4.636973,201217
2015-10-02,4.770000,4.900000,4.750000,4.860000,4.694935,415226
2015-10-04,4.870000,4.990000,4.870000,4.990000,4.820520,200064
2015-10-05,4.940000,4.940000,4.850000,4.920000,4.752898,119119
2015-10-06,4.930000,4.960000,4.890000,4.960000,4.791539,124651
2015-10-07,4.980000,5.000000,4.910000,4.950000,4.781878,141447
2015-10-08,4.980000,4.980000,4.860000,4.860000,4.694935,187137
2015-10-11,4.800000,4.900000,4.760000,4.760000,4.598332,126994
2015-10-12,4.760000,4.840000,4.730000,4.770000,4.607992,65173
2015-10-13,4.700000,4.780000,4.670000,4.670000,4.511389,95819
2015-10-14,4.750000,4.750000,4.600000,4.680000,4.521049,94977
2015-10-15,4.740000,4.750000,4.630000,4.670000,4.511389,110931
2015-10-18,4.680000,4.760000,4.680000,4.760000,4.598332,67288
2015-10-19,4.710000,4.800000,4.700000,4.790000,4.627313,95600
2015-10-20,4.750000,4.800000,4.670000,4.790000,4.627313,109908
2015-10-21,4.760000,4.880000,4.750000,4.850000,4.685275,257783
2015-10-22,4.900000,5.060000,4.900000,5.000000,4.830181,493736
2015-10-25,5.030000,5.050000,5.010000,5.050000,4.878482,254883
2015-10-26,5.050000,5.070000,5.030000,5.050000,4.878482,177198
2015-10-27,5.030000,5.060000,4.920000,4.960000,4.791539,135756
2015-10-28,4.990000,6.020000,4.980000,5.700000,5.506406,1612682
2015-10-29,5.910000,5.980000,5.750000,5.800000,5.603010,14726380
2015-11-01,5.810000,5.970000,5.800000,5.900000,5.699613,1410852
2015-11-02,5.850000,5.880000,5.790000,5.830000,5.631990,525270
2015-11-03,5.810000,5.880000,5.720000,5.850000,5.651311,562188
2015-11-04,5.830000,5.890000,5.710000,5.790000,5.593349,348605
2015-11-05,5.760000,5.800000,5.680000,5.800000,5.603010,470542
2015-11-08,5.780000,5.800000,5.600000,5.690000,5.496745,658753
2015-11-09,5.680000,5.680000,5.450000,5.520000,5.332519,523317
2015-11-10,5.550000,5.590000,5.425000,5.550000,5.361500,406246
2015-11-11,5.560000,5.700000,5.560000,5.650000,5.458104,662831
2015-11-12,5.640000,5.640000,5.540000,5.540000,5.351840,222781
2015-11-15,5.530000,5.630000,5.520000,5.550000,5.361500,361940
2015-11-16,5.620000,5.770000,5.570000,5.770000,5.574028,318273
2015-11-17,5.750000,5.840000,5.720000,5.810000,5.612670,294940
2015-11-18,5.890000,5.890000,5.810000,5.860000,5.660971,410658
2015-11-19,5.870000,5.940000,5.840000,5.870000,5.670631,431642
2015-11-22,5.870000,5.950000,5.850000,5.910000,5.709273,328139
2015-11-23,5.900000,5.910000,5.790000,5.900000,5.699613,366957
2015-11-24,5.900000,5.900000,5.780000,5.780000,5.583689,181089
2015-11-25,5.780000,5.890000,5.780000,5.810000,5.612670,281507
2015-11-26,5.840000,5.840000,5.770000,5.790000,5.593349,86963
2015-11-29,5.800000,5.840000,5.700000,5.760000,5.564368,357540
2015-11-30,5.750000,5.880000,5.750000,5.860000,5.660971,890062
2015-12-01,5.850000,5.860000,5.800000,5.850000,5.651311,349313
2015-12-02,5.850000,5.890000,5.820000,5.840000,5.641651,521800
2015-12-03,5.800000,5.840000,5.680000,5.810000,5.612670,270760
2015-12-06,5.870000,5.900000,5.820000,5.850000,5.651311,150176
2015-12-07,5.820000,5.870000,5.780000,5.790000,5.593349,192368
2015-12-08,5.760000,5.780000,5.670000,5.670000,5.477425,143492
2015-12-09,5.670000,5.680000,5.520000,5.550000,5.361500,271870
2015-12-10,5.550000,5.650000,5.525000,5.570000,5.380821,232607
2015-12-13,5.490000,5.530000,5.360000,5.360000,5.177954,422599
2015-12-14,5.360000,5.560000,5.360000,5.530000,5.342180,344771
2015-12-15,5.550000,5.630000,5.510000,5.600000,5.409802,372490
2015-12-16,5.700000,5.700000,5.610000,5.700000,5.506406,458617
2015-12-17,5.760000,6.210000,5.760000,6.140000,5.931461,1043127
2015-12-20,6.100000,6.310000,6.050000,6.210000,5.999084,592135
2015-12-21,6.250000,6.300000,6.120000,6.240000,6.028065,798668
2015-12-22,6.250000,6.350000,6.250000,6.330000,6.115008,568382
2015-12-23,6.340000,6.450000,6.340000,6.410000,6.192292,295010
2015-12-27,6.410000,6.410000,6.410000,6.410000,6.192292,0
2015-12-28,6.430000,7.350000,6.430000,7.280000,7.032743,645586
2015-12-29,7.520000,8.130000,6.900000,7.170000,6.926479,1440490
2015-12-30,7.150000,7.490000,7.130000,7.400000,7.148667,420303
2016-01-03,7.400000,7.660000,7.400000,7.500000,7.245271,654483
2016-01-04,7.410000,7.440000,7.250000,7.250000,7.003762,423952
2016-01-05,7.400000,7.750000,7.310000,7.550000,7.293573,807155
2016-01-06,7.670000,8.010000,7.450000,7.930000,7.660666,995259
2016-01-07,7.850000,7.860000,7.300000,7.450000,7.196969,1155352
2016-01-10,7.370000,7.410000,7.210000,7.370000,7.119686,466228
2016-01-11,7.380000,7.460000,7.240000,7.260000,7.013422,555974
2016-01-12,7.300000,7.420000,7.120000,7.190000,6.945799,782824
2016-01-13,7.140000,7.140000,6.860000,6.880000,6.646328,806153
2016-01-14,7.000000,7.010000,6.830000,6.850000,6.617347,675258
2016-01-17,6.790000,6.790000,6.550000,6.650000,6.424140,858983
2016-01-18,6.650000,6.985000,6.630000,6.890000,6.655988,867155
2016-01-19,6.900000,6.960000,6.620000,6.630000,6.404819,653342
2016-01-20,6.780000,6.870000,6.720000,6.800000,6.569046,566191
2016-01-21,6.900000,7.150000,6.810000,7.050000,6.810555,529544
2016-01-24,7.200000,7.350000,7.120000,7.160000,6.916818,490341
2016-01-26,7.160000,7.350000,7.160000,7.240000,6.994101,1015264
2016-01-27,7.280000,7.280000,7.000000,7.030000,6.791234,837045
2016-01-28,7.060000,7.150000,7.000000,7.060000,6.820215,523055
2016-01-31,7.150000,7.190000,6.170000,6.320000,6.105348,2217317
2016-02-01,6.280000,6.650000,6.230000,6.500000,6.279234,1102034
2016-02-02,6.390000,6.550000,6.210000,6.220000,6.008744,777946
2016-02-03,6.290000,6.450000,6.280000,6.360000,6.143990,598977
2016-02-04,6.420000,6.580000,6.250000,6.570000,6.346857,833506
2016-02-07,6.490000,6.580000,6.310000,6.320000,6.105348,456456
2016-02-08,6.250000,6.350000,6.080000,6.080000,5.873499,708343
2016-02-09,6.100000,6.170000,5.685000,5.870000,5.670631,1055203
2016-02-10,5.880000,6.030000,5.870000,5.930000,5.728594,526519
2016-02-11,5.920000,5.920000,5.660000,5.680000,5.487084,518180
2016-02-14,5.770000,5.900000,5.690000,5.760000,5.564368,444208
2016-02-15,5.840000,5.910000,5.720000,5.860000,5.660971,789173
2016-02-16,6.020000,6.130000,5.710000,5.710000,5.516067,758663
2016-02-17,5.860000,5.960000,5.820000,5.880000,5.680292,570499
2016-02-18,5.860000,5.860000,5.640000,5.680000,5.487084,881992
2016-02-21,5.680000,5.820000,5.650000,5.650000,5.458104,447651
2016-02-22,5.700000,5.750000,5.530000,5.620000,5.429123,874314
2016-02-23,5.640000,5.825000,5.590000,5.740000,5.545047,802260
2016-02-24,5.810000,5.920000,5.680000,5.700000,5.506406,868032
2016-02-25,5.720000,5.770000,5.660000,5.730000,5.535387,546935
2016-02-28,5.720000,5.850000,5.680000,5.840000,5.641651,761534
2016-02-29,5.790000,5.800000,5.430000,5.600000,5.470028,860047
2016-03-01,5.660000,5.710000,5.470000,5.650000,5.518868,737307
2016-03-02,5.730000,6.280000,5.730000,6.220000,6.075639,1064178
