2011-08-29,1.770000,1.770000,1.750000,1.760000,1.473268,60485
2016-03-03,6.300000,6.360000,5.960000,6.210000,6.065871,806696
2016-03-06,6.230000,6.230000,6.030000,6.100000,5.958424,442084
2016-03-07,6.080000,6.120000,5.900000,5.980000,5.841209,620167
2016-03-08,5.980000,6.100000,5.870000,6.060000,5.919352,670489
2016-03-09,6.130000,6.130000,6.040000,6.100000,5.958424,347661
2016-03-10,6.150000,6.160000,6.030000,6.150000,6.007264,441545
2016-03-13,6.150000,6.150000,6.000000,6.000000,5.860745,187960
2016-03-14,6.070000,6.070000,5.900000,5.940000,5.802138,413976
2016-03-15,5.990000,6.040000,5.910000,6.040000,5.899817,384791
2016-03-16,6.050000,6.100000,5.950000,6.080000,5.938888,486407
2016-03-17,6.090000,6.100000,5.980000,5.990000,5.850977,328583
2016-03-20,6.000000,6.070000,5.980000,6.030000,5.890049,272636
2016-03-21,6.030000,6.050000,5.960000,6.000000,5.860745,327588
2016-03-22,6.010000,6.050000,5.940000,5.970000,5.831441,239549
2016-03-23,5.980000,6.035000,5.900000,5.990000,5.850977,247475
2016-03-28,5.990000,6.010000,5.820000,5.860000,5.723994,344029
2016-03-29,5.900000,5.900000,5.750000,5.800000,5.665387,255599
2016-03-30,5.850000,5.980000,5.820000,5.900000,5.763066,347993
2016-03-31,5.880000,5.940000,5.785000,5.900000,5.763066,290824
2016-04-04,5.910000,6.060000,5.870000,6.040000,5.899817,292770
2016-04-05,6.020000,6.040000,5.910000,5.980000,5.841209,273232
2016-04-06,5.990000,6.020000,5.880000,5.970000,5.831441,210814
2016-04-07,5.970000,6.030000,5.950000,6.000000,5.860745,135855
2016-04-08,5.960000,6.020000,5.900000,5.990000,5.850977,128996
2016-04-11,5.980000,5.990000,5.700000,5.720000,5.587244,247253
2016-04-12,5.710000,5.720000,5.440000,5.530000,5.401653,723942
2016-04-13,5.550000,5.750000,5.500000,5.630000,5.499332,500549
2016-04-14,5.710000,5.840000,5.630000,5.830000,5.694690,283171
2016-04-15,5.840000,5.980000,5.770000,5.950000,5.811905,377865
2016-04-18,5.960000,6.070000,5.960000,6.020000,5.880281,433118
2016-04-19,6.060000,6.070000,5.950000,6.030000,5.890049,267944
2016-04-20,6.050000,6.090000,5.990000,6.090000,5.948657,315136
2016-04-21,6.090000,6.185000,6.050000,6.140000,5.997496,390823
2016-04-22,6.100000,6.140000,5.900000,5.940000,5.802138,595359
2016-04-26,5.940000,6.000000,5.920000,5.980000,5.841209,372338
2016-04-27,5.910000,6.245000,5.900000,6.130000,5.987728,648538
2016-04-28,6.130000,6.210000,6.110000,6.160000,6.017031,353779
2016-04-29,6.160000,6.210000,6.090000,6.150000,6.007264,176833
2016-05-02,6.170000,6.220000,6.070000,6.220000,6.075639,251651
2016-05-03,6.200000,6.500000,6.200000,6.480000,6.329605,611286
2016-05-04,6.480000,6.500000,6.260000,6.280000,6.134247,481142
2016-05-05,6.400000,6.400000,6.195000,6.260000,6.114711,310467
2016-05-06,6.150000,6.180000,6.080000,6.150000,6.007264,320997
2016-05-09,6.150000,6.380000,6.130000,6.370000,6.222157,280359
2016-05-10,6.380000,6.435000,6.290000,6.310000,6.163550,232354
2016-05-11,6.390000,6.450000,6.310000,6.390000,6.241693,325610
2016-05-12,6.400000,6.410000,6.250000,6.360000,6.212390,282679
2016-05-13,6.400000,6.430000,6.270000,6.300000,6.153782,229857
2016-05-16,6.290000,6.410000,6.270000,6.350000,6.202622,290099
2016-05-17,6.400000,6.440000,6.320000,6.360000,6.212390,226852
2016-05-18,6.340000,6.350000,6.190000,6.230000,6.085407,474130
2016-05-19,6.280000,6.280000,6.035000,6.080000,5.938888,373301
2016-05-20,6.080000,6.170000,6.000000,6.130000,5.987728,257483
2016-05-23,6.150000,6.250000,6.100000,6.180000,6.036567,282470
2016-05-24,6.180000,6.310000,6.130000,6.200000,6.056103,242709
2016-05-25,6.260000,6.360000,6.245000,6.310000,6.163550,301308
2016-05-26,6.310000,6.330000,6.210000,6.240000,6.095174,245502
2016-05-27,6.300000,6.350000,6.250000,6.260000,6.114711,245987
2016-05-30,6.230000,6.300000,6.180000,6.200000,6.056103,447051
2016-05-31,6.200000,6.250000,6.140000,6.190000,6.046336,608060
2016-06-01,6.180000,6.180000,6.020000,6.070000,5.929121,519580
2016-06-02,6.090000,6.180000,6.000000,6.050000,5.909585,393828
2016-06-03,6.090000,6.150000,5.970000,6.000000,5.860745,479376
2016-06-06,5.970000,6.020000,5.970000,6.000000,5.860745,280446
2016-06-07,6.000000,6.010000,5.875000,5.890000,5.753298,239631
2016-06-08,5.890000,5.950000,5.760000,5.850000,5.714226,449159
2016-06-09,5.860000,5.950000,5.820000,5.930000,5.792369,322395
2016-06-10,5.910000,5.980000,5.850000,5.920000,5.782602,163806
2016-06-14,5.920000,5.920000,5.710000,5.740000,5.606779,340362
2016-06-15,5.760000,5.860000,5.740000,5.740000,5.606779,254853
2016-06-16,5.780000,5.840000,5.750000,5.750000,5.616547,857091
2016-06-17,5.770000,5.770000,5.660000,5.700000,5.567708,337842
2016-06-20,5.730000,5.760000,5.670000,5.710000,5.577476,238301
2016-06-21,5.650000,5.860000,5.650000,5.810000,5.675155,905449
2016-06-22,5.810000,5.835000,5.690000,5.700000,5.567708,310427
2016-06-23,5.710000,5.740000,5.670000,5.720000,5.587244,244453
2016-06-24,5.700000,5.740000,5.540000,5.600000,5.470028,690500
2016-06-27,5.570000,5.660000,5.530000,5.600000,5.470028,380707
2016-06-28,5.530000,5.640000,5.510000,5.630000,5.499332,412810
2016-06-29,5.700000,5.710000,5.580000,5.620000,5.489564,251254
2016-06-30,5.630000,5.730000,5.605000,5.660000,5.528636,372407
2016-07-01,5.670000,5.800000,5.610000,5.640000,5.509100,265011
2016-07-04,5.630000,5.680000,5.570000,5.660000,5.528636,255199
2016-07-05,5.670000,5.670000,5.560000,5.590000,5.460261,138971
2016-07-06,5.580000,5.580000,5.450000,5.460000,5.333278,404323
2016-07-07,5.520000,5.550000,5.500000,5.500000,5.372349,387812
2016-07-08,5.490000,5.600000,5.490000,5.500000,5.372349,266406
2016-07-11,5.500000,5.570000,5.500000,5.510000,5.382118,257874
2016-07-12,5.530000,5.540000,5.480000,5.520000,5.391885,423789
2016-07-13,5.520000,5.530000,5.410000,5.520000,5.391885,573922
2016-07-14,5.520000,5.680000,5.500000,5.660000,5.528636,386065
2016-07-15,5.670000,5.750000,5.620000,5.700000,5.567708,323932
2016-07-18,5.710000,5.760000,5.660000,5.700000,5.567708,336391
2016-07-19,5.690000,5.800000,5.650000,5.690000,5.557940,331725
2016-07-20,5.750000,5.780000,5.690000,5.750000,5.616547,485539
2016-07-21,5.740000,5.760000,5.700000,5.720000,5.587244,521909
2016-07-22,5.720000,5.720000,5.670000,5.690000,5.557940,230682
2016-07-25,5.710000,5.755000,5.670000,5.730000,5.597012,311750
2016-07-26,5.740000,5.760000,5.700000,5.720000,5.587244,262673
2016-07-27,5.700000,5.745000,5.690000,5.700000,5.567708,229439
2016-07-28,5.720000,5.830000,5.700000,5.800000,5.665387,219819
2016-07-29,6.030000,6.340000,6.030000,6.200000,6.056103,852776
2016-08-01,6.210000,6.220000,6.040000,6.090000,5.948657,419579
2016-08-02,6.080000,6.080000,5.930000,5.960000,5.821673,329509
2016-08-03,5.910000,5.920000,5.830000,5.880000,5.743530,259035
2016-08-04,5.900000,5.960000,5.870000,5.930000,5.792369,209815
2016-08-05,5.950000,6.040000,5.905000,6.010000,5.870513,343603
2016-08-08,6.040000,6.100000,6.020000,6.040000,5.899817,385517
2016-08-09,6.050000,6.060000,5.960000,5.990000,5.850977,409123
2016-08-10,5.990000,5.990000,5.860000,5.940000,5.802138,402141
2016-08-11,5.940000,5.980000,5.920000,5.960000,5.821673,378894
2016-08-12,6.080000,6.275000,6.060000,6.190000,6.046336,582579
2016-08-15,6.190000,6.200000,6.045000,6.140000,5.997496,285758
2016-08-16,6.140000,6.160000,6.050000,6.120000,5.977960,334261
2016-08-17,6.120000,6.260000,6.120000,6.230000,6.085407,496276
2016-08-18,6.270000,6.270000,6.120000,6.150000,6.007264,461260
2016-08-19,6.140000,6.380000,6.140000,6.360000,6.212390,339171
2016-08-22,6.370000,6.400000,6.190000,6.200000,6.056103,292452
2016-08-23,6.210000,6.340000,6.210000,6.260000,6.114711,190183
2016-08-24,6.270000,6.510000,6.270000,6.390000,6.241693,411166
2016-08-25,6.400000,6.830000,6.390000,6.760000,6.603106,599237
2016-08-26,6.770000,6.770000,6.560000,6.590000,6.437052,455973
2016-08-29,6.590000,6.590000,6.480000,6.550000,6.397980,412922
2016-08-30,6.540000,6.620000,6.440000,6.470000,6.389487,335915
2016-08-31,6.470000,6.480000,6.270000,6.350000,6.270980,407176
2016-09-01,6.340000,6.440000,6.320000,6.380000,6.300607,299548
2016-09-02,6.380000,6.380000,6.180000,6.360000,6.280856,463077
2016-09-05,6.360000,6.420000,6.290000,6.320000,6.241354,142828
2016-09-06,6.310000,6.330000,6.230000,6.320000,6.241354,340067
2016-09-07,6.300000,6.590000,6.270000,6.510000,6.428989,660070
2016-09-08,6.450000,6.490000,6.250000,6.400000,6.320358,379087
2016-09-09,6.270000,6.440000,6.130000,6.400000,6.320358,453366
2016-09-12,6.270000,6.270000,6.160000,6.240000,6.162349,368556
2016-09-13,6.290000,6.380000,6.250000,6.340000,6.261105,326936
2016-09-14,6.320000,6.410000,6.280000,6.370000,6.290731,338680
2016-09-15,6.380000,6.500000,6.280000,6.450000,6.369736,687193
2016-09-16,6.480000,6.570000,6.430000,6.530000,6.448740,496855
2016-09-19,6.550000,6.560000,6.420000,6.500000,6.419114,59776
2016-09-20,6.500000,6.520000,6.420000,6.500000,6.419114,250986
2016-09-21,6.450000,6.550000,6.440000,6.530000,6.448740,171493
2016-09-22,6.560000,6.560000,6.490000,6.540000,6.458616,87881
2016-09-23,6.560000,6.630000,6.530000,6.610000,6.527745,460626
2016-09-26,6.590000,6.620000,6.560000,6.570000,6.488243,161120
2016-09-27,6.560000,6.580000,6.445000,6.560000,6.478367,246668
2016-09-28,6.570000,6.600000,6.510000,6.550000,6.468492,169452
2016-09-29,6.600000,6.650000,6.530000,6.640000,6.557371,174986
2016-09-30,6.610000,6.690000,6.530000,6.640000,6.557371,275092
2016-10-02,6.680000,6.690000,6.620000,6.670000,6.586998,64294
2016-10-03,6.650000,6.650000,6.580000,6.600000,6.517869,167001
2016-10-04,6.570000,6.600000,6.510000,6.560000,6.478367,131860
2016-10-05,6.590000,6.650000,6.550000,6.610000,6.527745,174286
2016-10-06,6.570000,6.635000,6.520000,6.600000,6.517869,117924
2016-10-09,6.600000,6.600000,6.510000,6.560000,6.478367,102770
2016-10-10,6.570000,6.675000,6.470000,6.630000,6.547496,369989
2016-10-11,6.630000,6.630000,6.500000,6.600000,6.517869,189364
2016-10-12,6.580000,6.600000,6.510000,6.540000,6.458616,246239
2016-10-13,6.590000,6.590000,6.505000,6.560000,6.478367,120057
2016-10-16,6.560000,6.590000,6.380000,6.500000,6.419114,302795
2016-10-17,6.480000,6.530000,6.440000,6.480000,6.399363,141538
2016-10-18,6.500000,6.550000,6.475000,6.500000,6.419114,222595
2016-10-19,6.520000,6.520000,6.400000,6.510000,6.428989,105292
2016-10-20,6.480000,6.540000,6.400000,6.470000,6.389487,113979
2016-10-23,6.470000,6.500000,6.420000,6.490000,6.409238,183619
2016-10-24,6.480000,6.480000,5.200000,5.400000,5.332802,3328616
2016-10-25,5.300000,5.300000,5.040000,5.240000,5.174793,2180795
2016-10-26,5.230000,5.230000,5.020000,5.140000,5.076037,1061857
2016-10-27,5.150000,5.180000,4.945000,5.040000,4.977282,1333144
2016-10-30,4.980000,4.990000,4.840000,4.930000,4.868650,576131
2016-10-31,4.980000,4.980000,4.760000,4.780000,4.720518,292673
2016-11-01,4.790000,4.800000,4.410000,4.730000,4.671140,1836726
2016-11-02,4.750000,4.780000,4.620000,4.670000,4.611886,509437
2016-11-03,4.670000,4.670000,4.525000,4.650000,4.592135,451973
2016-11-06,4.660000,4.790000,4.660000,4.680000,4.621761,361954
2016-11-07,4.730000,4.730000,4.650000,4.690000,4.631637,1039314
2016-11-08,4.700000,4.740000,4.410000,4.560000,4.503255,636085
2016-11-09,4.720000,4.720000,4.590000,4.610000,4.552633,301119
2016-11-10,4.660000,4.660000,4.560000,4.610000,4.552633,487937
2016-11-13,4.610000,4.620000,4.460000,4.500000,4.444002,872781
2016-11-14,4.490000,4.510000,4.360000,4.410000,4.355122,930562
2016-11-15,4.420000,4.450000,4.260000,4.390000,4.335371,1150304
2016-11-16,4.370000,4.620000,4.280000,4.600000,4.542757,498820
2016-11-17,4.630000,4.780000,4.550000,4.750000,4.690891,699476
2016-11-20,4.840000,4.840000,4.620000,4.710000,4.651389,645528
2016-11-21,4.720000,4.900000,4.630000,4.830000,4.769895,534744
2016-11-22,4.830000,4.890000,4.760000,4.820000,4.760020,270525
2016-11-23,4.860000,4.955000,4.750000,4.770000,4.710642,275903
2016-11-24,4.760000,4.960000,4.760000,4.880000,4.819273,267441
2016-11-27,4.950000,5.090000,4.900000,5.030000,4.967406,594825
2016-11-28,5.010000,5.020000,4.870000,4.940000,4.878526,443183
2016-11-29,4.920000,4.960000,4.840000,4.950000,4.888402,746265
2016-11-30,4.950000,4.960000,4.820000,4.950000,4.888402,314223
2016-12-01,4.850000,4.960000,4.620000,4.640000,4.582259,625128
2016-12-04,4.660000,4.750000,4.585000,4.600000,4.542757,334895
2016-12-05,4.620000,4.680000,4.540000,4.640000,4.582259,330510
2016-12-06,4.640000,4.730000,4.580000,4.630000,4.572384,255284
2016-12-07,4.710000,4.710000,4.540000,4.620000,4.562508,284683
2016-12-08,4.600000,4.740000,4.560000,4.710000,4.651389,250454
2016-12-11,4.710000,4.740000,4.530000,4.540000,4.483504,314366
2016-12-12,4.550000,4.550000,4.470000,4.490000,4.434126,302483
2016-12-13,4.500000,4.560000,4.460000,4.560000,4.503255,340425
2016-12-14,4.600000,4.610000,4.430000,4.450000,4.394624,387635
2016-12-15,4.490000,4.510000,4.360000,4.370000,4.315619,540423
2016-12-18,4.370000,4.380000,4.100000,4.160000,4.108232,1142215
2016-12-19,4.140000,4.150000,3.860000,3.880000,3.831717,1352162
2016-12-20,3.880000,4.070000,3.820000,4.030000,3.979851,1116636
2016-12-21,4.100000,4.350000,4.100000,4.270000,4.216864,886637
2016-12-22,4.320000,4.370000,4.160000,4.230000,4.177361,272971
2016-12-27,4.230000,4.250000,4.090000,4.130000,4.078606,435768
2016-12-28,4.130000,4.230000,4.080000,4.230000,4.177361,240868
2016-12-29,4.220000,4.260000,4.200000,4.240000,4.187237,163849
2017-01-02,4.240000,4.350000,4.240000,4.310000,4.256366,231114
2017-01-03,4.350000,4.400000,4.300000,4.390000,4.335371,475723
2017-01-04,4.400000,4.460000,4.400000,4.410000,4.355122,309911
2017-01-05,4.450000,4.460000,4.380000,4.400000,4.345246,327072
2017-01-08,4.420000,4.440000,4.340000,4.400000,4.345246,318703
2017-01-09,4.380000,4.400000,4.280000,4.280000,4.226739,331590
2017-01-10,4.350000,4.370000,4.155000,4.270000,4.216864,785122
2017-01-11,4.260000,4.410000,4.250000,4.370000,4.315619,445846
2017-01-12,4.370000,4.370000,4.250000,4.300000,4.246490,278658
2017-01-15,4.300000,4.425000,4.300000,4.410000,4.355122,302610
2017-01-16,4.410000,4.460000,4.390000,4.440000,4.384748,384805
2017-01-17,4.410000,4.500000,4.370000,4.480000,4.424251,429277
2017-01-18,4.840000,5.360000,4.800000,5.160000,5.095788,2116360
2017-01-19,5.200000,5.260000,5.080000,5.200000,5.135291,3108604
2017-01-22,5.270000,5.400000,5.150000,5.300000,5.234046,3111782
2017-01-23,5.310000,5.385000,5.280000,5.350000,5.283424,431125
2017-01-24,5.330000,5.340000,5.270000,5.310000,5.243922,283341
2017-01-26,5.310000,5.360000,5.240000,5.300000,5.234046,422654
2017-01-29,5.270000,5.300000,5.155000,5.180000,5.115540,427950
2017-01-30,5.190000,5.200000,5.090000,5.130000,5.066162,335040
2017-01-31,5.090000,5.140000,5.030000,5.120000,5.056286,456733
2017-02-01,5.090000,5.120000,5.080000,5.100000,5.036535,284386
2017-02-02,5.090000,5.150000,5.080000,5.130000,5.066162,320889
2017-02-05,5.140000,5.170000,5.010000,5.110000,5.046411,377816
2017-02-06,5.110000,5.330000,5.100000,5.240000,5.174793,486044
2017-02-07,5.240000,5.390000,5.180000,5.350000,5.283424,1175967
2017-02-08,5.360000,5.460000,5.230000,5.430000,5.362429,320514
2017-02-09,5.450000,5.670000,5.420000,5.670000,5.599442,577107
2017-02-12,5.670000,5.680000,5.510000,5.580000,5.510562,272713
2017-02-13,5.600000,5.670000,5.500000,5.630000,5.559940,187196
2017-02-14,5.670000,5.750000,5.520000,5.570000,5.500687,434650
2017-02-15,5.600000,5.600000,5.400000,5.450000,5.382180,443648
2017-02-16,5.500000,5.550000,5.430000,5.450000,5.382180,376685
2017-02-19,5.590000,5.590000,5.370000,5.440000,5.372304,278013
2017-02-20,5.510000,5.540000,5.360000,5.400000,5.332802,320837
2017-02-21,5.450000,5.650000,5.450000,5.600000,5.530313,240617
2017-02-22,5.600000,5.650000,5.440000,5.600000,5.530313,311326
2017-02-23,5.580000,5.740000,5.560000,5.670000,5.599442,390575
2017-02-26,5.650000,5.820000,5.650000,5.740000,5.668571,443171
2017-02-27,5.890000,5.890000,5.600000,5.830000,5.830000,578676
2017-02-28,5.830000,6.030000,5.750000,6.030000,6.030000,506679
2017-03-01,6.040000,6.230000,5.940000,6.230000,6.230000,684138
2017-03-02,6.200000,6.200000,5.980000,6.010000,6.010000,570657
2017-03-05,6.060000,6.100000,5.900000,5.930000,5.930000,500353
2017-03-06,5.960000,6.030000,5.880000,5.940000,5.940000,458995
2017-03-07,5.980000,5.980000,5.850000,5.960000,5.960000,390939
2017-03-08,5.970000,6.000000,5.900000,5.950000,5.950000,279959
2017-03-09,5.990000,6.080000,5.970000,6.040000,6.040000,294615
2017-03-12,6.050000,6.090000,5.980000,6.030000,6.030000,325551
2017-03-13,6.030000,6.070000,6.000000,6.030000,6.030000,210612
2017-03-14,6.000000,6.340000,5.990000,6.300000,6.300000,929832
2017-03-15,6.350000,6.380000,6.110000,6.250000,6.250000,833607
2017-03-16,6.230000,6.290000,6.180000,6.280000,6.280000,220602
2017-03-19,6.280000,6.300000,6.180000,6.250000,6.250000,199878
2017-03-20,6.240000,6.400000,6.240000,6.370000,6.370000,406700
2017-03-21,6.300000,6.320000,6.210000,6.250000,6.250000,237412
2017-03-22,6.230000,6.390000,6.230000,6.390000,6.390000,255514
2017-03-23,6.380000,6.480000,6.280000,6.380000,6.380000,214635
2017-03-26,6.440000,6.440000,6.260000,6.290000,6.290000,266025
2017-03-27,6.340000,6.450000,6.260000,6.430000,6.430000,430665
2017-03-28,6.400000,6.430000,6.330000,6.390000,6.390000,391140
2017-03-29,6.380000,6.425000,6.340000,6.380000,6.380000,186329
2017-03-30,6.400000,6.420000,6.310000,6.330000,6.330000,178049
2017-04-03,6.300000,6.310000,6.230000,6.230000,6.230000,295359
2017-04-04,6.160000,6.190000,6.080000,6.110000,6.110000,392711
2017-04-05,6.110000,6.125000,5.990000,6.030000,6.030000,444970
2017-04-06,6.000000,6.030000,5.910000,5.970000,5.970000,391952
2017-04-07,5.970000,5.980000,5.860000,5.960000,5.960000,297280
2017-04-10,5.950000,6.045000,5.950000,6.000000,6.000000,188979
2017-04-11,5.960000,6.145000,5.960000,6.140000,6.140000,353951
2017-04-12,6.140000,6.200000,6.120000,6.180000,6.180000,304343
2017-04-13,6.190000,6.230000,6.120000,6.160000,6.160000,450289
2017-04-18,6.160000,6.220000,6.080000,6.100000,6.100000,259783
2017-04-19,6.060000,6.130000,6.050000,6.100000,6.100000,425568
2017-04-20,6.080000,6.120000,5.990000,6.060000,6.060000,267137
2017-04-21,6.090000,6.100000,6.000000,6.040000,6.040000,225851
2017-04-24,6.040000,6.090000,6.000000,6.015000,6.015000,176966
2017-04-26,6.015000,6.170000,5.960000,5.990000,5.990000,357974
2017-04-27,5.980000,6.010000,5.980000,5.980000,5.980000,2809478
2017-04-28,5.990000,6.065000,5.970000,6.000000,6.000000,454698
2017-05-01,6.000000,6.040000,5.990000,6.000000,6.000000,372591
2017-05-02,6.000000,6.020000,5.980000,6.000000,6.000000,292365
2017-05-03,6.000000,6.090000,5.965000,6.010000,6.010000,301352
2017-05-04,6.030000,6.040000,5.970000,5.980000,5.980000,256577
2017-05-05,5.960000,6.000000,5.950000,5.980000,5.980000,209353
2017-05-08,6.040000,6.090000,6.000000,6.070000,6.070000,268777
2017-05-09,6.050000,6.140000,6.030000,6.120000,6.120000,368917
2017-05-10,6.140000,6.290000,6.120000,6.240000,6.240000,509209
2017-05-11,6.280000,6.430000,6.280000,6.430000,6.430000,244497
2017-05-12,6.420000,6.430000,6.180000,6.190000,6.190000,248522
2017-05-15,6.190000,6.290000,6.130000,6.250000,6.250000,448411
2017-05-16,6.300000,6.400000,6.150000,6.390000,6.390000,479944
2017-05-17,6.250000,6.410000,6.190000,6.200000,6.200000,230982
2017-05-18,6.170000,6.220000,6.020000,6.150000,6.150000,386618
2017-05-19,6.100000,6.270000,6.090000,6.270000,6.270000,214555
2017-05-22,6.250000,6.280000,6.120000,6.140000,6.140000,234431
2017-05-23,6.150000,6.230000,6.150000,6.200000,6.200000,163127
2017-05-24,6.210000,6.350000,6.130000,6.350000,6.350000,285831
2017-05-25,6.340000,6.390000,6.290000,6.320000,6.320000,178333
2017-05-26,6.320000,6.360000,6.210000,6.210000,6.210000,218774
2017-05-29,6.240000,6.250000,5.970000,5.970000,5.970000,482852
2017-05-30,5.980000,6.080000,5.960000,6.010000,6.010000,176619
2017-05-31,6.010000,6.020000,5.890000,5.930000,5.930000,411540
2017-06-01,5.970000,6.030000,5.930000,5.990000,5.990000,199278
2017-06-02,6.040000,6.130000,6.000000,6.060000,6.060000,167196
2017-06-05,6.030000,6.055000,5.930000,5.960000,5.960000,261839
2017-06-06,5.950000,5.960000,5.760000,5.760000,5.760000,246295
2017-06-07,5.770000,5.830000,5.700000,5.750000,5.750000,218726
2017-06-08,5.710000,5.810000,5.630000,5.630000,5.630000,263585
2017-06-09,5.630000,5.710000,5.570000,5.670000,5.670000,194304
2017-06-13,5.670000,5.700000,5.580000,5.690000,5.690000,245612
2017-06-14,5.710000,5.820000,5.690000,5.820000,5.820000,398504
2017-06-15,5.770000,5.850000,5.750000,5.790000,5.790000,677726
2017-06-16,5.750000,5.860000,5.750000,5.850000,5.850000,619878
2017-06-19,5.850000,5.850000,5.700000,5.750000,5.750000,619903
2017-06-20,5.790000,5.870000,5.745000,5.860000,5.860000,544731
2017-06-21,5.770000,5.950000,5.770000,5.920000,5.920000,440018
2017-06-22,5.900000,6.010000,5.880000,5.950000,5.950000,874251
2017-06-23,5.950000,5.950000,5.950000,5.950000,5.950000,0
2017-06-26,5.710000,6.160000,5.710000,6.140000,6.140000,888352
2017-06-27,6.110000,6.190000,5.980000,6.150000,6.150000,1609665
2017-06-28,6.110000,6.270000,6.100000,6.270000,6.270000,727065
2017-06-29,6.300000,6.455000,6.285000,6.420000,6.420000,1020182
2017-06-30,6.250000,6.575000,6.250000,6.510000,6.510000,1002716
2017-07-03,6.590000,6.900000,6.550000,6.760000,6.760000,1296681
2017-07-04,6.760000,6.960000,6.760000,6.930000,6.930000,1346099
2017-07-05,6.920000,7.000000,6.910000,7.000000,7.000000,838564
2017-07-06,6.970000,7.060000,6.830000,6.850000,6.850000,681581
2017-07-07,6.770000,6.830000,6.690000,6.760000,6.760000,721362
2017-07-10,6.740000,6.890000,6.720000,6.800000,6.800000,510695
2017-07-11,6.800000,6.820000,6.730000,6.760000,6.760000,497905
2017-07-12,6.760000,6.790000,6.660000,6.680000,6.680000,463194
2017-07-13,6.720000,6.800000,6.670000,6.780000,6.780000,567726
2017-07-14,6.780000,6.910000,6.770000,6.870000,6.870000,594949
2017-07-17,6.850000,6.940000,6.820000,6.880000,6.880000,312659
2017-07-18,6.870000,6.870000,6.680000,6.700000,6.700000,243084
2017-07-19,6.720000,6.740000,6.590000,6.670000,6.670000,278412
2017-07-20,6.680000,6.860000,6.650000,6.830000,6.830000,379074
2017-07-21,6.830000,6.930000,6.680000,6.890000,6.890000,412283
2017-07-24,6.810000,6.830000,6.730000,6.810000,6.810000,326152
2017-07-25,6.800000,6.900000,6.795000,6.800000,6.800000,1367312
2017-07-26,6.820000,6.870000,6.780000,6.790000,6.790000,280456
2017-07-27,6.780000,6.940000,6.770000,6.910000,6.910000,408026
2017-07-28,6.800000,6.900000,6.760000,6.870000,6.870000,307152
2017-07-31,6.880000,6.910000,6.790000,6.870000,6.870000,301400
2017-08-01,6.940000,6.940000,6.770000,6.800000,6.800000,284560
2017-08-02,6.830000,6.840000,6.730000,6.740000,6.740000,494110
2017-08-03,6.710000,6.730000,6.480000,6.530000,6.530000,526039
2017-08-04,6.500000,6.570000,6.480000,6.510000,6.510000,326309
2017-08-07,6.540000,6.540000,6.460000,6.540000,6.540000,309597
2017-08-08,6.500000,6.520000,6.270000,6.470000,6.470000,734933
2017-08-09,6.400000,6.475000,6.400000,6.470000,6.470000,487411
2017-08-10,6.450000,6.520000,6.360000,6.460000,6.460000,411584
2017-08-11,6.430000,6.470000,6.360000,6.440000,6.440000,560799
2017-08-14,6.440000,6.460000,6.390000,6.410000,6.410000,161467
2017-08-15,6.440000,6.490000,6.420000,6.470000,6.470000,166780
2017-08-16,6.440000,6.480000,6.360000,6.480000,6.480000,428642
2017-08-17,6.480000,6.630000,6.440000,6.610000,6.610000,439868
2017-08-18,6.490000,6.590000,6.480000,6.540000,6.540000,267900
2017-08-21,6.490000,6.580000,6.400000,6.430000,6.430000,259965
2017-08-22,6.400000,6.490000,6.390000,6.490000,6.490000,269647
2017-08-23,6.610000,6.610000,6.400000,6.480000,6.480000,344502
2017-08-24,6.600000,6.880000,6.470000,6.880000,6.880000,700362
2017-08-25,6.880000,6.930000,6.790000,6.920000,6.920000,479679
2017-08-28,6.930000,6.990000,6.880000,6.880000,6.880000,412187
