2014-12-04,4.710560,4.720020,4.455170,4.483550,3.974443,17930821
2014-12-07,4.351120,4.653810,4.303830,4.653810,4.125371,2874629
2014-12-08,4.653810,4.691640,4.502460,4.521380,4.007978,1847269
2014-12-09,4.511920,4.511920,4.303830,4.398420,3.898980,1775779
2014-12-10,4.426790,4.445710,4.313280,4.398420,3.898980,1598455
2014-12-11,4.407870,4.417330,4.332200,4.360580,3.865437,295138
2014-12-14,4.332200,4.407870,4.303830,4.370040,3.873822,467848
2014-12-15,4.351120,4.370040,4.303830,4.303830,3.815131,477473
2014-12-16,4.322740,4.322740,4.171400,4.209240,3.731281,1115445
2014-12-17,4.190320,4.426790,4.190320,4.426790,3.924128,1031681
2014-12-18,4.417330,4.549760,4.388960,4.549760,4.033135,574533
2014-12-21,4.540300,4.549760,4.445710,4.540300,4.024749,445908
2014-12-22,4.530840,4.540300,4.521380,4.521380,4.007978,282725
2014-12-23,4.540300,4.549760,4.493000,4.511920,3.999592,258868
2014-12-28,4.511920,4.540300,4.511920,4.540300,4.024749,63588
2014-12-29,4.530840,4.530840,4.502460,4.502460,3.991206,58405
2014-12-30,4.511920,4.530840,4.474090,4.483550,3.974443,305186
2015-01-01,4.483550,4.530840,4.445710,4.474090,3.966058,35608
2015-01-04,4.464630,4.474090,4.398420,4.464630,3.957672,134270
2015-01-05,4.464630,4.483550,4.407870,4.483550,3.974443,121761
2015-01-06,4.483550,4.530840,4.407870,4.530840,4.016364,96275
2015-01-07,4.445710,4.644350,4.445710,4.644350,4.116984,206619
2015-01-08,4.578140,4.644350,4.578140,4.644350,4.116984,147294
2015-01-11,4.615970,4.625430,4.587590,4.625430,4.100213,361386
2015-01-12,4.634890,4.644350,4.578140,4.625430,4.100213,208542
2015-01-13,4.634890,4.634890,4.606510,4.606510,4.083442,399569
2015-01-14,4.606510,4.625430,4.559220,4.587590,4.066670,578494
2015-01-15,4.578140,4.587590,4.540300,4.559220,4.041521,503387
2015-01-18,4.615970,4.634890,4.511920,4.540300,4.024749,591026
2015-01-19,4.540300,4.540300,4.436250,4.455170,3.949286,1154044
2015-01-20,4.474090,4.521380,4.398420,4.445710,3.940900,1154454
2015-01-21,4.493000,4.493000,4.209240,4.256530,3.773201,1428592
2015-01-22,4.256530,4.303830,4.020060,4.256530,3.773201,834177
2015-01-26,4.256530,4.351120,4.199780,4.237610,3.756430,462696
2015-01-27,4.568680,4.625430,4.493000,4.587590,4.066670,2959949
2015-01-28,4.587590,4.871360,4.540300,4.814610,4.267911,1387503
2015-01-29,4.814610,4.814610,4.710560,4.729480,4.192448,735658
2015-02-01,4.720020,4.729480,4.634890,4.634890,4.108599,328498
2015-02-02,4.720020,4.776770,4.634890,4.691640,4.158905,409155
2015-02-03,4.710560,4.776770,4.691640,4.738940,4.200833,1587431
2015-02-04,4.767310,4.842990,4.748400,4.814610,4.267911,1208669
2015-02-05,4.824070,4.842990,4.757860,4.805150,4.259526,1152017
2015-02-08,4.805150,4.852440,4.757860,4.805150,4.259526,445521
2015-02-09,4.795690,4.814610,4.729480,4.767310,4.225983,415636
2015-02-10,4.786230,4.814610,4.729480,4.776770,4.234368,398187
2015-02-11,4.776770,4.795690,4.710560,4.748400,4.209220,250751
2015-02-12,4.748400,4.824070,4.682180,4.729480,4.192448,854741
2015-02-15,4.729480,4.786230,4.691640,4.786230,4.242754,989241
2015-02-16,4.776770,4.805150,4.729480,4.767310,4.225983,372613
2015-02-17,4.776770,4.928120,4.738940,4.871360,4.318217,2178241
2015-02-18,4.965950,5.155130,4.956490,5.136210,4.552994,2378352
2015-02-19,5.107840,5.315930,5.107840,5.287560,4.687158,2932630
2015-02-22,5.268640,5.410520,5.174050,5.382150,4.771008,1357934
2015-02-23,5.372690,5.524030,5.334850,5.486200,4.863242,3573723
2015-02-24,5.486200,5.590240,5.467280,5.561870,4.930320,2222982
2015-02-25,5.533490,5.571330,5.467280,5.561870,4.930320,2491995
2015-02-26,5.542950,5.552410,5.419980,5.533490,4.905163,1840107
2015-03-01,5.533490,5.561870,5.391610,5.438900,4.821313,648693
2015-03-02,5.438900,5.438900,5.297020,5.391610,4.779393,756075
2015-03-03,5.382150,5.419980,5.363230,5.401060,4.787771,508348
2015-03-04,5.391610,5.410520,5.344310,5.410520,4.796156,428357
2015-03-05,5.438900,5.514570,5.419980,5.514570,4.888391,907712
2015-03-08,5.533490,5.533490,5.448360,5.524030,4.896777,415568
2015-03-09,5.533490,5.722670,5.524030,5.675370,5.030932,1753334
2015-03-10,5.647000,5.675370,5.467280,5.656460,5.014169,505499
2015-03-11,5.656460,5.722670,5.618620,5.684830,5.039319,758098
2015-03-12,5.675370,5.807800,5.675370,5.694290,5.047704,456127
2015-03-15,5.741590,5.911850,5.628080,5.845640,5.181869,796906
2015-03-16,5.836180,5.864550,5.722670,5.798340,5.139939,422747
2015-03-17,5.807800,5.826720,5.703750,5.751050,5.098019,512356
2015-03-18,5.694290,5.845640,5.694290,5.769960,5.114781,588803
2015-03-19,5.769960,5.836180,5.703750,5.703750,5.056090,5915858
2015-03-22,5.703750,5.751050,5.656460,5.684830,5.039319,550170
2015-03-23,5.675370,5.769960,5.675370,5.741590,5.089633,338073
2015-03-24,5.769960,5.864550,5.684830,5.807800,5.148324,857747
2015-03-25,5.703750,5.769960,5.703750,5.741590,5.089633,619375
2015-03-26,5.713210,5.855090,5.713210,5.751050,5.098019,386915
2015-03-29,5.722670,5.807800,5.713210,5.713210,5.064476,258319
2015-03-30,5.769960,5.817260,5.741590,5.798340,5.139939,627049
2015-03-31,5.798340,5.845640,5.760500,5.798340,5.139939,480780
2015-04-01,5.788880,5.845640,5.751050,5.817260,5.156711,691837
2015-04-07,5.817260,5.845640,5.751050,5.779420,5.123168,440994
2015-04-08,5.760500,5.807800,5.703750,5.722670,5.072861,563925
2015-04-09,5.722670,5.760500,5.675370,5.675370,5.030932,636468
2015-04-10,5.703750,5.722670,5.571330,5.590240,4.955469,902263
2015-04-13,5.580780,5.609160,5.107840,5.552410,4.921935,980977
2015-04-14,5.552410,5.732130,5.552410,5.571330,4.938706,570439
2015-04-15,5.571330,5.618620,5.514570,5.561870,4.930320,437468
2015-04-16,5.656460,5.703750,5.628080,5.665920,5.022555,330431
2015-04-17,5.665920,5.665920,5.514570,5.524030,4.896777,425054
2015-04-20,5.505110,5.561870,5.476740,5.486200,4.863242,343719
2015-04-21,5.495650,5.561870,5.448360,5.533490,4.905163,470006
2015-04-22,5.542950,5.675370,5.533490,5.656460,5.014169,447457
2015-04-23,5.665920,5.665920,5.580780,5.647000,5.005784,325860
2015-04-24,5.675370,5.722670,5.486200,5.722670,5.072861,684380
2015-04-27,5.722670,5.836180,5.694290,5.817260,5.156711,884643
2015-04-28,5.817260,5.817260,5.675370,5.732130,5.081247,651768
2015-04-29,5.732130,5.760500,5.647000,5.732130,5.081247,855206
2015-04-30,5.694290,5.722670,5.618620,5.684830,5.039319,943231
2015-05-01,5.580780,5.675370,5.495650,5.675370,5.030932,508822
2015-05-04,5.542950,5.713210,5.542950,5.703750,5.056090,458915
2015-05-05,5.788880,6.129400,5.788880,6.015900,5.332795,1868207
2015-05-06,6.034810,6.384800,6.006440,6.072650,5.383101,1796653
2015-05-07,5.978060,6.195620,5.978060,6.063190,5.374716,1629758
2015-05-08,5.959140,6.053730,5.921310,5.949680,5.274095,858087
2015-05-11,6.044270,6.072650,5.883470,5.949680,5.274095,470795
2015-05-12,5.949680,6.214530,5.921310,6.186160,5.483722,1305702
2015-05-13,6.223990,6.242910,6.082110,6.195620,5.492108,832899
2015-05-14,6.148320,6.167240,6.082110,6.167240,5.466951,678132
2015-05-15,6.148320,6.205080,6.091570,6.157780,5.458565,1173308
2015-05-18,6.176700,6.186160,6.115220,6.148320,5.450179,376557
2015-05-19,6.176700,6.195620,6.119950,6.119950,5.425030,341020
2015-05-20,6.138860,6.190890,6.063190,6.101030,5.408259,641586
2015-05-21,6.119950,6.119950,6.063190,6.091570,5.399873,1097513
2015-05-22,6.101030,6.129400,6.025360,6.034810,5.349558,438766
2015-05-25,6.044270,6.176700,6.034810,6.119950,5.425030,293412
2015-05-26,6.129400,6.223990,6.119950,6.176700,5.475337,601158
2015-05-27,6.129400,6.167240,6.101030,6.101030,5.408259,896126
2015-05-28,6.119950,6.176700,6.063190,6.101030,5.408259,546449
2015-05-29,6.101030,6.233450,6.063190,6.063190,5.374716,4425368
2015-06-01,6.072650,6.242910,6.072650,6.101030,5.408259,785755
2015-06-02,6.176700,6.195620,6.034810,6.044270,5.357944,569414
2015-06-03,6.006440,6.025360,5.788880,5.817260,5.156711,1237639
2015-06-04,5.911850,5.949680,5.656460,5.675370,5.030932,1272882
2015-06-05,5.684830,5.826720,5.675370,5.779420,5.123168,611773
2015-06-09,5.779420,5.845640,5.751050,5.769960,5.114781,353931
2015-06-10,5.751050,5.798340,5.675370,5.703750,5.056090,502926
2015-06-11,5.751050,5.864550,5.722670,5.807800,5.148324,548346
2015-06-12,5.807800,5.864550,5.798340,5.826720,5.165097,354441
2015-06-15,5.864550,5.864550,5.741590,5.855090,5.190245,462778
2015-06-16,5.845640,5.978060,5.836180,5.940230,5.265718,1020111
2015-06-17,5.978060,6.006440,5.836180,5.855090,5.190245,702402
2015-06-18,5.741590,5.845640,5.675370,5.845640,5.181869,921095
2015-06-19,5.864550,6.006440,5.807800,5.826720,5.165097,1939212
2015-06-22,5.864550,5.864550,5.741590,5.769960,5.114781,227677
2015-06-23,5.826720,5.874010,5.769960,5.769960,5.114781,553823
2015-06-24,5.807800,5.826720,5.741590,5.760500,5.106396,364123
2015-06-25,5.807800,5.897660,5.769960,5.836180,5.173483,492295
2015-06-26,5.788880,5.826720,5.694290,5.694290,5.047704,696843
2015-06-29,5.675370,5.675370,5.533490,5.561870,4.930320,566097
2015-06-30,5.552410,5.741590,5.533490,5.675370,5.030932,1008368
2015-07-01,5.703750,5.798340,5.694290,5.732130,5.081247,565998
2015-07-02,5.769960,5.817260,5.713210,5.722670,5.072861,402618
2015-07-03,5.741590,5.760500,5.618620,5.656460,5.014169,278032
2015-07-06,5.628080,5.713210,5.599700,5.684830,5.039319,310439
2015-07-07,5.741590,5.845640,5.675370,5.703750,5.056090,686047
2015-07-08,5.665920,5.722670,5.618620,5.618620,4.980626,353447
2015-07-09,5.590240,5.628080,5.486200,5.618620,4.980626,384112
2015-07-10,5.684830,5.703750,5.637540,5.694290,5.047704,366853
2015-07-13,5.694290,5.717940,5.656460,5.656460,5.014169,202329
2015-07-14,5.722670,5.722670,5.647000,5.665920,5.022555,272967
2015-07-15,5.675370,5.722670,5.675370,5.703750,5.056090,646972
2015-07-16,5.722670,5.722670,5.656460,5.675370,5.030932,526208
2015-07-17,5.684830,5.713210,5.637540,5.684830,5.039319,320098
2015-07-20,5.703750,5.703750,5.590240,5.599700,4.963855,390851
2015-07-21,5.647000,5.713210,5.609160,5.694290,5.047704,1482754
2015-07-22,5.713210,5.713210,5.637540,5.637540,4.997398,684509
2015-07-23,5.647000,5.713210,5.637540,5.647000,5.005784,290989
2015-07-24,5.647000,5.675370,5.561870,5.561870,4.930320,922516
2015-07-27,5.533490,5.533490,5.419980,5.448360,4.829700,473792
2015-07-28,5.419980,5.495650,5.401060,5.457820,4.838085,646739
2015-07-29,5.580780,5.609160,5.495650,5.495650,4.871620,676916
2015-07-30,5.675370,5.798340,5.665920,5.703750,5.056090,864865
2015-07-31,5.741590,5.911850,5.732130,5.874010,5.207017,1220275
2015-08-03,5.911850,6.091570,5.911850,6.025360,5.341181,777832
2015-08-04,6.025360,6.101030,6.006440,6.082110,5.391487,795700
2015-08-05,6.053730,6.119950,6.015900,6.091570,5.399873,374456
2015-08-06,6.091570,6.223990,6.091570,6.138860,5.441793,915254
2015-08-07,6.101030,6.138860,5.978060,6.006440,5.324409,445217
2015-08-10,6.015900,6.129400,6.015900,6.063190,5.374716,754420
2015-08-11,6.091570,6.233450,6.091570,6.195620,5.492108,1025664
2015-08-12,6.384800,6.488840,6.157780,6.214530,5.508871,1611494
2015-08-13,6.205080,6.356420,6.186160,6.356420,5.634649,1326712
2015-08-14,6.356420,6.469930,6.356420,6.375340,5.651421,1354134
2015-08-17,6.432090,6.512490,6.413170,6.460470,5.726884,919041
2015-08-18,6.488840,6.564520,6.460470,6.526680,5.785576,1655843
2015-08-19,6.545600,6.602350,6.460470,6.498300,5.760418,1263946
2015-08-20,6.498300,6.555060,6.432090,6.479390,5.743656,1356758
2015-08-21,6.413170,6.488840,6.384800,6.469930,5.735270,773701
2015-08-24,6.290210,6.417900,6.242910,6.280750,5.567571,983394
2015-08-25,6.242910,6.536140,6.242910,6.451010,5.718499,1933029
2015-08-26,6.318580,6.479390,6.318580,6.422630,5.693341,995151
2015-08-27,6.451010,6.555060,6.451010,6.488840,5.752033,841172
2015-08-28,6.545600,6.573980,6.356420,6.394260,5.668192,837975
2015-08-31,6.432090,6.488840,6.346960,6.394260,5.668192,1071122
2015-09-01,6.403710,6.432090,6.299670,6.337500,5.617878,803752
2015-09-02,6.290210,6.337500,6.261830,6.309120,5.592721,1041191
2015-09-03,6.346960,6.384800,6.252370,6.309120,5.592721,1360272
2015-09-04,6.309120,6.384800,6.233450,6.365880,5.643035,607740
2015-09-07,6.384800,6.398980,6.280750,6.328040,5.609492,416630
2015-09-08,6.384800,6.441550,6.356420,6.375340,5.651421,1044684
2015-09-09,6.432090,6.526680,6.403710,6.526680,5.785576,965525
2015-09-10,6.394260,6.573980,6.299670,6.545600,5.802348,1125352
2015-09-11,6.573980,6.573980,6.432090,6.469930,5.735270,719327
2015-09-14,6.488840,6.564520,6.441550,6.545600,5.802348,725165
2015-09-15,6.555060,6.564520,6.356420,6.384800,5.659807,643367
2015-09-16,6.451010,6.498300,6.299670,6.375340,5.651421,1199664
2015-09-17,6.451010,6.460470,6.299670,6.337500,5.617878,539822
2015-09-18,6.328040,6.384800,6.299670,6.375340,5.651421,1186576
2015-09-21,6.290210,6.356420,6.290210,6.346960,5.626264,863672
2015-09-22,6.422630,6.517220,6.403710,6.498300,5.760418,467587
2015-09-23,6.479390,6.536140,6.384800,6.536140,5.793962,596919
2015-09-24,6.545600,6.649650,6.460470,6.555060,5.810733,699280
2015-09-25,6.583430,6.621270,6.469930,6.479390,5.743656,678732
2015-09-28,6.337500,6.413170,6.299670,6.365880,5.817473,681634
2015-09-29,6.318580,6.441550,6.290210,6.403710,5.852045,792525
2015-09-30,6.403710,6.479390,6.375340,6.422630,5.869334,729626
2015-10-01,6.422630,6.555060,6.422630,6.545600,5.981711,702175
2015-10-02,6.517220,6.526680,6.422630,6.460470,5.903914,404995
2015-10-04,6.507760,6.725320,6.479390,6.715860,6.137303,342772
2015-10-05,6.734780,6.772610,6.573980,6.592890,6.024927,541946
2015-10-06,6.602350,6.621270,6.507760,6.592890,6.024927,652705
2015-10-07,6.640190,6.725320,6.555060,6.564520,5.999001,511914
2015-10-08,6.649650,6.668560,6.460470,6.479390,5.921205,752621
2015-10-11,6.507760,6.545600,6.422630,6.422630,5.869334,359424
2015-10-12,6.488840,6.526680,6.394260,6.422630,5.869334,512391
2015-10-13,6.403710,6.451010,6.375340,6.413170,5.860690,1283045
2015-10-14,6.507760,6.507760,6.413170,6.441550,5.886624,563381
2015-10-15,6.479390,6.545600,6.337500,6.394260,5.843408,729648
2015-10-18,6.432090,6.507760,6.422630,6.432090,5.877979,409288
2015-10-19,6.441550,6.507760,6.403710,6.469930,5.912560,358432
2015-10-20,6.460470,6.474660,6.365880,6.441550,5.886624,330194
2015-10-21,6.422630,6.498300,6.384800,6.498300,5.938486,381012
2015-10-22,6.611810,6.611810,6.498300,6.545600,5.981711,618764
2015-10-25,6.611810,6.616540,6.488840,6.526680,5.964421,668744
2015-10-26,6.573980,6.621270,6.422630,6.451010,5.895270,710041
2015-10-27,6.611810,6.630730,6.375340,6.413170,5.860690,1196917
2015-10-28,6.517220,6.886120,6.469930,6.810450,6.223745,1678665
2015-10-29,6.800990,7.046920,6.706400,7.037460,6.431198,1331439
2015-11-01,7.217180,7.255020,7.075300,7.255020,6.630016,1425105
2015-11-02,7.349610,7.349610,6.999630,7.150970,6.534930,822367
2015-11-03,7.188810,7.321230,7.150970,7.226640,6.604081,788525
2015-11-04,7.188810,7.226640,7.113140,7.188810,6.569510,470790
2015-11-05,7.207730,7.292860,7.160430,7.255020,6.630016,576888
2015-11-08,7.264480,7.273940,7.198270,7.226640,6.604081,381965
2015-11-09,7.188810,7.236100,7.141510,7.226640,6.604081,381745
2015-11-10,7.330690,7.387450,7.245560,7.387450,6.751038,736312
2015-11-11,7.340150,7.368530,7.169890,7.188810,6.569510,733953
2015-11-12,7.084760,7.103680,6.971250,7.094220,6.483069,933165
2015-11-15,7.065840,7.094220,6.980710,7.065840,6.457133,440181
2015-11-16,7.103680,7.311770,7.046920,7.311770,6.681877,495271
2015-11-17,7.283400,7.330690,7.198270,7.302310,6.673232,323040
2015-11-18,7.283400,7.330690,7.236100,7.283400,6.655951,451603
2015-11-19,7.349610,7.368530,7.264480,7.330690,6.699167,376682
2015-11-22,7.330690,7.415820,7.292860,7.359070,6.725102,585623
2015-11-23,7.359070,7.377990,7.283400,7.321230,6.690522,497971
2015-11-24,7.330690,7.359070,7.283400,7.283400,6.655951,381934
2015-11-25,7.283400,7.406360,7.283400,7.311770,6.681877,545071
2015-11-26,7.377990,7.377990,7.264480,7.302310,6.673232,388428
2015-11-29,7.302310,7.311770,7.236100,7.236100,6.612726,518605
2015-11-30,7.302310,7.377990,7.283400,7.377990,6.742392,328493
2015-12-01,7.377990,7.377990,7.236100,7.245560,6.621371,857143
2015-12-02,7.359070,7.359070,7.245560,7.245560,6.621371,732497
2015-12-03,7.150970,7.179350,6.715860,6.782070,6.197810,2771031
2015-12-06,7.094220,7.169890,6.573980,6.630730,6.059507,2542947
2015-12-07,6.583430,6.791530,6.469930,6.659110,6.085443,1792484
2015-12-08,6.763150,6.848280,6.649650,6.706400,6.128658,1861922
2015-12-09,6.696940,6.715860,6.583430,6.621270,6.050862,1160116
2015-12-10,6.640190,6.734780,6.607080,6.621270,6.050862,1304906
2015-12-13,6.602350,6.640190,6.460470,6.479390,5.921205,680508
2015-12-14,6.488840,6.611810,6.280750,6.299670,5.756968,1913199
2015-12-15,6.290210,6.668560,6.261830,6.573980,6.007646,1406222
2015-12-16,6.725320,6.744240,6.611810,6.725320,6.145948,1440836
2015-12-17,6.668560,6.838830,6.630730,6.819910,6.232389,1119864
2015-12-20,6.800990,6.848280,6.611810,6.668560,6.094078,926517
2015-12-21,6.753700,6.810450,6.715860,6.763150,6.180520,423041
2015-12-22,6.905040,6.905040,6.763150,6.838830,6.249680,658900
2015-12-23,6.905040,6.905040,6.753700,6.791530,6.206455,216441
2015-12-27,6.791530,6.791530,6.791530,6.791530,6.206455,0
2015-12-28,6.725320,6.895580,6.725320,6.895580,6.301541,268039
2015-12-29,6.895580,6.942870,6.819910,6.923960,6.327476,625127
2015-12-30,6.923960,6.952330,6.867200,6.886120,6.292896,236531
2016-01-03,6.886120,6.980710,6.848280,6.961790,6.362047,516669
2016-01-04,6.952330,6.971250,6.876660,6.905040,6.310185,694691
2016-01-05,6.905040,6.971250,6.829370,6.952330,6.353402,518470
2016-01-06,6.971250,6.990170,6.834100,6.876660,6.284251,612777
2016-01-07,6.810450,6.867200,6.810450,6.848280,6.258316,292060
2016-01-10,6.810450,6.857740,6.687480,6.715860,6.137303,586361
2016-01-11,6.744240,6.838830,6.734780,6.763150,6.180520,440078
2016-01-12,6.782070,6.857740,6.668560,6.696940,6.120013,898781
2016-01-13,6.640190,6.640190,6.441550,6.545600,5.981711,1135725
2016-01-14,6.536140,6.630730,6.309120,6.337500,5.791538,1216587
2016-01-17,6.252370,6.479390,6.167240,6.451010,5.895270,761179
2016-01-18,6.451010,6.573980,6.441550,6.564520,5.999001,393214
2016-01-19,6.611810,6.649650,6.507760,6.573980,6.007646,762928
2016-01-20,6.621270,6.621270,6.469930,6.488840,5.929841,514320
2016-01-21,6.526680,6.531410,6.403710,6.451010,5.895270,504080
2016-01-24,6.545600,6.555060,6.384800,6.413170,5.860690,534856
2016-01-26,6.413170,6.503030,6.356420,6.413170,5.860690,406478
2016-01-27,6.365880,6.479390,6.337500,6.413170,5.860690,516754
2016-01-28,6.432090,6.488840,6.384800,6.432090,5.877979,641253
2016-01-31,6.517220,6.725320,6.517220,6.696940,6.120013,798783
2016-02-01,6.678020,6.678020,6.451010,6.498300,5.938486,9173240
2016-02-02,6.356420,6.356420,6.261830,6.261830,5.722387,1547499
2016-02-03,6.460470,6.460470,6.276020,6.309120,5.765603,986391
2016-02-04,6.318580,6.337500,6.242910,6.261830,5.722387,770733
2016-02-07,6.271290,6.309120,6.223990,6.252370,5.713742,453771
2016-02-08,6.157780,6.223990,5.883470,5.921310,5.411202,1244385
2016-02-09,5.949680,5.987520,5.741590,5.788880,5.290181,736786
2016-02-10,5.836180,5.940230,5.826720,5.892930,5.385267,1553517
2016-02-11,5.864550,5.883470,5.694290,5.769960,5.272891,932648
2016-02-14,5.902390,6.101030,5.836180,6.072650,5.549504,999289
2016-02-15,6.119950,6.148320,5.930770,6.129400,5.601366,922816
2016-02-16,6.148320,6.205080,5.996980,6.025360,5.506289,604763
2016-02-17,5.675370,5.699020,5.249720,5.363230,4.901200,5359535
2016-02-18,5.599700,5.949680,5.495650,5.826720,5.324761,3797951
2016-02-21,5.949680,5.978060,5.807800,5.959140,5.445773,1464096
2016-02-22,5.968600,5.968600,5.694290,5.732130,5.238320,1402065
2016-02-23,5.741590,5.817260,5.703750,5.713210,5.221030,716280
2016-02-24,5.798340,5.817260,5.637540,5.656460,5.169168,601774
2016-02-25,5.637540,5.647000,5.571330,5.580780,5.100008,779330
2016-02-28,5.571330,5.609160,5.462550,5.495650,5.022212,1123477
2016-02-29,5.467280,5.590240,5.419980,5.438900,4.970351,1165733
2016-03-01,5.552410,5.656460,5.486200,5.505110,5.030857,1200120
2016-03-02,5.514570,5.580780,5.438900,5.457820,4.987641,930298
2016-03-03,5.486200,5.486200,5.391610,5.410520,4.944416,1453802
2016-03-06,5.448360,5.467280,5.268640,5.278100,4.823403,1168964
2016-03-07,5.306470,5.410520,5.230800,5.287560,4.832048,1646935
2016-03-08,5.297020,5.552410,5.268640,5.467280,4.996285,893016
2016-03-09,5.495650,5.514570,5.410520,5.429440,4.961706,697219
2016-03-10,5.438900,5.571330,5.438900,5.505110,5.030857,672153
2016-03-13,5.580780,5.732130,5.542950,5.561870,5.082727,922291
2016-03-14,5.552410,5.561870,5.391610,5.438900,4.970351,727134
2016-03-15,5.438900,5.561870,5.401060,5.561870,5.082727,963615
2016-03-16,5.694290,5.751050,5.580780,5.618620,5.134588,1583288
2016-03-17,5.703750,5.713210,5.552410,5.590240,5.108653,935929
2016-03-20,5.599700,5.684830,5.580780,5.675370,5.186450,762840
2016-03-21,5.599700,5.684830,5.382150,5.457820,5.153689,1564465
2016-03-22,5.533490,5.590240,5.438900,5.438900,5.135824,489025
2016-03-23,5.438900,5.486200,5.382150,5.391610,5.091169,1191728
2016-03-28,5.391610,5.476740,5.344310,5.353770,5.055438,696721
2016-03-29,5.401060,5.429440,5.325390,5.344310,5.046504,981550
2016-03-30,5.419980,5.448360,5.363230,5.438900,5.135824,745545
2016-03-31,5.391610,5.438900,5.306470,5.372690,5.073304,518627
2016-04-04,5.391610,5.476740,5.391610,5.467280,5.162622,427383
2016-04-05,5.363230,5.363230,5.003790,5.088920,4.805346,2368541
2016-04-06,5.155130,5.155130,4.965950,5.079460,4.796413,2363810
2016-04-07,5.155130,5.382150,5.126750,5.325390,5.028639,900457
2016-04-08,5.297020,5.306470,5.174050,5.202430,4.912531,689218
2016-04-11,5.230800,5.259180,5.164590,5.192970,4.903598,481896
2016-04-12,5.155130,5.202430,5.117300,5.155130,4.867867,771503
2016-04-13,5.202430,5.334850,5.164590,5.240260,4.948253,1133660
2016-04-14,5.249720,5.382150,5.221340,5.372690,5.073304,985761
2016-04-15,5.391610,5.448360,5.353770,5.382150,5.082236,700737
2016-04-18,5.382150,5.486200,5.372690,5.448360,5.144757,527607
