2014-12-04,4.710560,4.720020,4.455170,4.483550,3.974443,17930821
2016-04-19,5.505110,5.571330,5.353770,5.363230,5.064371,1357146
2016-04-20,5.429440,5.618620,5.391610,5.533490,5.225143,1688778
2016-04-21,5.628080,5.732130,5.590240,5.675370,5.359117,1382521
2016-04-22,5.656460,5.665920,5.495650,5.514570,5.207277,915029
2016-04-26,5.514570,5.580780,5.448360,5.524030,5.216210,805714
2016-04-27,5.524030,5.628080,5.419980,5.429440,5.126891,609955
2016-04-28,5.448360,5.514570,5.419980,5.495650,5.189411,614775
2016-04-29,5.580780,5.580780,5.315930,5.467280,5.162622,1163342
2016-05-02,5.448360,5.467280,5.382150,5.401060,5.100092,601268
2016-05-03,5.448360,5.495650,5.391610,5.448360,5.144757,692551
2016-05-04,5.448360,5.476740,5.278100,5.306470,5.010773,890793
2016-05-05,5.287560,5.401060,5.249720,5.344310,5.046504,627339
2016-05-06,5.306470,5.344310,5.126750,5.344310,5.046504,1034746
2016-05-09,5.325390,5.363230,5.254450,5.334850,5.037572,897704
2016-05-10,5.372690,5.618620,5.287560,5.476740,5.171555,1746144
2016-05-11,5.495650,5.694290,5.438900,5.647000,5.332328,1746388
2016-05-12,5.628080,5.703750,5.571330,5.618620,5.305529,1050922
2016-05-13,5.675370,5.675370,5.467280,5.524030,5.216210,1373886
2016-05-16,5.561870,5.628080,5.542950,5.618620,5.305529,970677
2016-05-17,5.647000,5.703750,5.571330,5.618620,5.305529,1266729
2016-05-18,5.618620,5.647000,5.476740,5.542950,5.234076,1299255
2016-05-19,5.618620,5.637540,5.514570,5.571330,5.260874,1189129
2016-05-20,5.561870,5.604430,5.419980,5.542950,5.234076,611457
2016-05-23,5.590240,5.618620,5.495650,5.542950,5.234076,760548
2016-05-24,5.533490,5.552410,5.391610,5.419980,5.117958,1011274
2016-05-25,5.486200,5.533490,5.429440,5.495650,5.189411,2676833
2016-05-26,5.533490,5.533490,5.419980,5.486200,5.180488,715329
2016-05-27,5.533490,5.533490,5.448360,5.505110,5.198344,626885
2016-05-30,5.524030,5.628080,5.448360,5.580780,5.269798,1036076
2016-05-31,5.533490,5.533490,5.448360,5.486200,5.180488,1426960
2016-06-01,5.438900,5.467280,5.334850,5.334850,5.037572,1119075
2016-06-02,5.334850,5.344310,4.984870,5.032170,4.751758,5311230
2016-06-03,5.126750,5.145670,5.022710,5.088920,4.805346,1857439
2016-06-06,5.107840,5.107840,4.970680,4.994330,4.716027,1393303
2016-06-07,4.861900,4.965950,4.360580,4.880820,4.608842,9942010
2016-06-08,4.842990,4.842990,4.559220,4.644350,4.385549,2612566
2016-06-09,4.663270,4.672720,4.426790,4.587590,4.331952,3141831
2016-06-10,4.634890,4.691640,4.540300,4.653810,4.394482,1125996
2016-06-14,4.653810,4.653810,4.426790,4.445710,4.197978,1277485
2016-06-15,4.445710,4.445710,4.322740,4.341660,4.099726,1616865
2016-06-16,4.351120,4.445710,4.351120,4.370040,4.126525,3934457
2016-06-17,4.445710,4.455170,4.360580,4.398420,4.153323,1784763
2016-06-20,4.455170,4.568680,4.388960,4.540300,4.287297,1515537
2016-06-21,4.540300,4.606510,4.493000,4.606510,4.349818,1378802
2016-06-22,4.634890,4.672720,4.530840,4.559220,4.305163,1309691
2016-06-23,4.568680,4.653810,4.540300,4.615970,4.358751,1414834
2016-06-24,4.644350,4.644350,4.422060,4.474090,4.224777,1906205
2016-06-27,4.474090,4.493000,4.388960,4.464630,4.215844,962137
2016-06-28,4.445710,4.445710,4.313280,4.341660,4.099726,1102477
2016-06-29,4.398420,4.455170,4.322740,4.407870,4.162247,1103708
2016-06-30,4.417330,4.474090,4.360580,4.360580,4.117592,1411773
2016-07-01,4.370040,4.417330,4.370040,4.398420,4.153323,682354
2016-07-04,4.360580,4.516650,4.351120,4.493000,4.242633,771692
2016-07-05,4.493000,4.497730,4.332200,4.351120,4.108659,705422
2016-07-06,4.303830,4.370040,4.256530,4.332200,4.090794,783283
2016-07-07,4.351120,4.455170,4.351120,4.398420,4.153323,727617
2016-07-08,4.379500,4.379500,4.327470,4.370040,4.126525,406484
2016-07-11,4.351120,4.455170,4.322740,4.426790,4.180113,842030
2016-07-12,4.426790,4.474090,4.379500,4.379500,4.135458,460339
2016-07-13,4.360580,4.445710,4.360580,4.388960,4.144391,662063
2016-07-14,4.360580,4.521380,4.351120,4.511920,4.260499,818750
2016-07-15,4.530840,4.549760,4.474090,4.493000,4.242633,595464
2016-07-18,4.493000,4.559220,4.474090,4.493000,4.242633,509837
2016-07-19,4.493000,4.615970,4.483550,4.568680,4.314095,714387
2016-07-20,4.587590,4.653810,4.540300,4.559220,4.305163,703745
2016-07-21,4.568680,4.776770,4.568680,4.672720,4.412338,858440
2016-07-22,4.663270,4.691640,4.606510,4.682180,4.421271,812353
2016-07-25,4.738940,4.786230,4.682180,4.767310,4.501657,537351
2016-07-26,4.776770,4.776770,4.691640,4.748400,4.483801,844365
2016-07-27,4.786230,4.786230,4.701100,4.757860,4.492734,600235
2016-07-28,4.824070,4.857170,4.738940,4.805150,4.537389,575636
2016-07-29,4.852440,4.918660,4.824070,4.852440,4.582044,1211877
2016-08-01,4.833530,4.871360,4.720020,4.767310,4.501657,1578212
2016-08-02,4.776770,4.824070,4.672720,4.729480,4.465935,740656
2016-08-03,4.738940,4.781500,4.663270,4.682180,4.421271,720628
2016-08-04,4.710560,4.729480,4.630160,4.710560,4.448070,577724
2016-08-05,4.710560,4.776770,4.710560,4.748400,4.483801,592259
2016-08-08,4.757860,4.861900,4.738940,4.852440,4.582044,885157
2016-08-09,4.852440,4.899740,4.833530,4.890280,4.617775,745195
2016-08-10,4.890280,4.956490,4.800420,4.899740,4.626708,574967
2016-08-11,4.899740,4.899740,4.786230,4.814610,4.546322,552598
2016-08-12,4.833530,4.890280,4.824070,4.880820,4.608842,605361
2016-08-15,4.880820,4.975410,4.852440,4.928120,4.653507,559938
2016-08-16,4.965950,5.032170,4.909200,4.928120,4.653507,753290
2016-08-17,4.947030,5.022710,4.880820,4.994330,4.716027,714595
2016-08-18,5.003790,5.022710,4.824070,4.880820,4.608842,528629
2016-08-19,4.880820,4.937580,4.842990,4.890280,4.617775,333191
2016-08-22,4.861900,4.861900,4.597050,4.644350,4.385549,1434407
2016-08-23,4.634890,4.710560,4.474090,4.493000,4.242633,1927859
2016-08-24,4.521380,4.587590,4.483550,4.502460,4.251566,916601
2016-08-25,4.493000,4.578140,4.483550,4.511920,4.260499,949944
2016-08-26,4.521380,4.672720,4.483550,4.653810,4.394482,846126
2016-08-29,4.057890,4.171400,3.783580,3.878170,3.662064,12422276
2016-08-30,3.783580,3.793040,3.291720,3.291720,3.108293,15604380
2016-08-31,3.263340,3.461980,3.149830,3.253880,3.072562,12311657
2016-09-01,3.310630,3.405220,3.093080,3.168750,2.992175,6913908
2016-09-02,3.197130,3.206590,2.913360,2.979570,2.813537,9845342
2016-09-05,2.601210,2.695800,2.062050,2.629590,2.483059,18972291
2016-09-06,2.648510,2.884980,2.601210,2.771470,2.617033,6556164
2016-09-07,2.989030,3.149830,2.894440,3.045780,2.876058,7756967
2016-09-08,3.130910,3.149830,2.875520,3.007950,2.840336,3625588
2016-09-09,2.932280,3.093080,2.922820,3.036330,2.867134,3271103
2016-09-12,2.998490,3.026870,2.941740,3.007950,2.840336,1243816
2016-09-13,3.064700,3.102540,2.998490,3.017410,2.849268,1680056
2016-09-14,2.979570,2.998490,2.866060,2.884980,2.724218,2547342
2016-09-15,2.884980,2.941740,2.851880,2.922820,2.759949,1311452
2016-09-16,2.979570,3.083620,2.970110,3.026870,2.858201,3532793
2016-09-19,3.055240,3.121460,3.026870,3.045780,2.876058,443971
2016-09-20,3.026870,3.064700,3.012680,3.055240,2.884990,690126
2016-09-21,3.064700,3.093080,3.045780,3.064700,2.893923,695390
2016-09-22,3.112000,3.197130,3.050510,3.197130,3.018974,1173854
2016-09-23,3.225500,3.329550,3.225500,3.320090,3.135082,1979419
2016-09-26,3.320090,3.348470,3.263340,3.282260,3.099360,1127378
2016-09-27,3.301180,3.310630,3.253880,3.282260,3.099360,1180902
2016-09-28,3.310630,3.339010,3.225500,3.272800,3.090427,1629754
2016-09-29,3.301180,3.301180,3.206590,3.282260,3.099360,818648
2016-09-30,3.140370,3.244420,3.093080,3.140370,3.140370,1177132
2016-10-02,3.121460,3.187670,3.121460,3.178210,3.178210,229448
2016-10-03,3.149830,3.197130,3.102540,3.121460,3.121460,1107335
2016-10-04,3.121460,3.121460,3.121460,3.121460,3.121460,0
2016-10-05,2.809310,3.026870,2.738370,3.026870,3.026870,3232234
2016-10-06,2.941740,2.970110,2.837690,2.837690,2.837690,3367892
2016-10-09,2.847150,2.847150,2.724180,2.733640,2.733640,2276829
2016-10-10,2.743100,2.762020,2.544460,2.563380,2.563380,3521797
2016-10-11,2.525540,2.639050,2.506620,2.516080,2.516080,1986245
2016-10-12,2.535000,2.553920,2.468790,2.525540,2.525540,1389500
2016-10-13,2.535000,2.544460,2.440410,2.478250,2.478250,1637336
2016-10-16,2.459330,2.535000,2.459330,2.506620,2.506620,681432
2016-10-17,2.516080,2.553920,2.487710,2.497160,2.497160,599323
2016-10-18,2.497160,2.525540,2.478250,2.487710,2.487710,687634
2016-10-19,2.497160,2.572840,2.478250,2.544460,2.544460,1533189
2016-10-20,2.535000,2.610670,2.511350,2.544460,2.544460,1238215
2016-10-23,2.553920,2.563380,2.497160,2.516080,2.516080,694975
2016-10-24,2.535000,2.582300,2.506620,2.553920,2.553920,929721
2016-10-25,2.535000,2.544460,2.487710,2.506620,2.506620,793427
2016-10-26,2.563380,2.572840,2.516080,2.553920,2.553920,1364368
2016-10-27,2.553920,2.582300,2.506620,2.535000,2.535000,1104978
2016-10-30,2.516080,2.544460,2.487710,2.535000,2.535000,663665
2016-10-31,2.516080,2.601210,2.506620,2.582300,2.582300,883863
2016-11-01,2.553920,2.686340,2.553920,2.648510,2.648510,1339391
2016-11-02,2.648510,2.799850,2.610670,2.733640,2.733640,1331293
2016-11-03,2.743100,2.752560,2.634320,2.676880,2.676880,709471
2016-11-06,2.676880,2.714720,2.620130,2.639050,2.639050,771539
2016-11-07,2.639050,2.724180,2.639050,2.686340,2.686340,402006
2016-11-08,2.686340,2.724180,2.610670,2.648510,2.648510,1186831
2016-11-09,2.705260,2.818770,2.686340,2.714720,2.714720,1067229
2016-11-10,2.648510,2.686340,2.629590,2.667430,2.667430,749980
2016-11-13,2.676880,2.724180,2.639050,2.686340,2.686340,579592
2016-11-14,2.686340,2.743100,2.639050,2.714720,2.714720,752080
2016-11-15,2.705260,2.799850,2.695800,2.705260,2.705260,1109808
2016-11-16,2.705260,2.752560,2.648510,2.657970,2.657970,707037
2016-11-17,2.676880,2.691070,2.610670,2.639050,2.639050,733417
2016-11-20,2.648510,2.667430,2.582300,2.582300,2.582300,868108
2016-11-21,2.591750,2.733640,2.591750,2.705260,2.705260,1110688
2016-11-22,2.724180,2.894440,2.639050,2.866060,2.866060,2771955
2016-11-23,2.875520,2.884980,2.790390,2.809310,2.809310,1161250
2016-11-24,2.809310,2.809310,2.724180,2.762020,2.762020,753877
2016-11-27,2.752560,2.799850,2.733640,2.743100,2.743100,560108
2016-11-28,2.743100,2.743100,2.544460,2.563380,2.563380,2131746
2016-11-29,2.516080,2.657970,2.468790,2.525540,2.525540,2467550
2016-11-30,2.525540,2.535000,2.459330,2.506620,2.506620,1061649
2016-12-01,2.487710,2.525540,2.459330,2.478250,2.478250,658347
2016-12-04,2.478250,2.539730,2.364740,2.393120,2.393120,1426145
2016-12-05,2.402580,2.667430,2.345820,2.667430,2.667430,2485789
2016-12-06,2.705260,2.818770,2.535000,2.610670,2.610670,5073763
2016-12-07,2.676880,2.724180,2.468790,2.525540,2.525540,2179741
2016-12-08,2.525540,2.553920,2.487710,2.535000,2.535000,1128179
2016-12-11,2.535000,2.535000,2.535000,2.535000,2.535000,0
2016-12-12,2.370000,2.570000,2.350000,2.440000,2.440000,4216796
2016-12-13,2.400000,2.500000,2.370000,2.470000,2.470000,3226556
2016-12-14,2.400000,2.450000,2.360000,2.390000,2.390000,2315149
2016-12-15,2.390000,2.550000,2.370000,2.550000,2.550000,2812386
2016-12-18,2.580000,2.620000,2.530000,2.620000,2.620000,1534424
2016-12-19,2.630000,2.690000,2.530000,2.680000,2.680000,2116072
2016-12-20,2.680000,2.690000,2.610000,2.630000,2.630000,1694045
2016-12-21,2.630000,2.630000,2.460000,2.490000,2.490000,3822611
2016-12-22,2.500000,2.510000,2.390000,2.410000,2.410000,1072171
2016-12-27,2.410000,2.510000,2.410000,2.510000,2.510000,1000933
2016-12-28,2.530000,2.570000,2.490000,2.570000,2.570000,968729
2016-12-29,2.570000,2.600000,2.540000,2.600000,2.600000,555643
2017-01-02,2.600000,2.610000,2.560000,2.590000,2.590000,1081957
2017-01-03,2.590000,2.610000,2.565000,2.600000,2.600000,849421
2017-01-04,2.600000,2.660000,2.595000,2.630000,2.630000,931010
2017-01-05,2.630000,2.650000,2.590000,2.600000,2.600000,1086687
2017-01-08,2.630000,2.650000,2.620000,2.630000,2.630000,795219
2017-01-09,2.620000,2.690000,2.610000,2.660000,2.660000,1324071
2017-01-10,2.670000,2.690000,2.620000,2.630000,2.630000,732215
2017-01-11,2.650000,2.670000,2.630000,2.640000,2.640000,610588
2017-01-12,2.640000,2.650000,2.600000,2.650000,2.650000,523078
2017-01-15,2.630000,2.780000,2.630000,2.780000,2.780000,1127280
2017-01-16,2.780000,2.780000,2.710000,2.750000,2.750000,601574
2017-01-17,2.770000,2.770000,2.720000,2.750000,2.750000,477732
2017-01-18,2.780000,2.780000,2.730000,2.760000,2.760000,629884
2017-01-19,2.750000,2.760000,2.660000,2.700000,2.700000,1629519
2017-01-22,2.740000,2.740000,2.690000,2.700000,2.700000,1427956
2017-01-23,2.700000,2.740000,2.680000,2.740000,2.740000,1144383
2017-01-24,2.720000,2.740000,2.690000,2.710000,2.710000,1812597
2017-01-26,2.710000,2.800000,2.700000,2.750000,2.750000,1272335
2017-01-29,2.720000,2.765000,2.720000,2.750000,2.750000,1219054
2017-01-30,2.740000,2.750000,2.690000,2.690000,2.690000,2240110
2017-01-31,2.690000,2.710000,2.690000,2.700000,2.700000,1709067
2017-02-01,2.740000,2.740000,2.640000,2.670000,2.670000,1164799
2017-02-02,2.650000,2.690000,2.640000,2.690000,2.690000,3111846
2017-02-05,2.700000,2.740000,2.695000,2.720000,2.720000,2212906
2017-02-06,2.710000,2.790000,2.690000,2.770000,2.770000,1985406
2017-02-07,2.760000,2.790000,2.750000,2.760000,2.760000,826490
2017-02-08,2.760000,2.790000,2.740000,2.760000,2.760000,934289
2017-02-09,2.780000,2.830000,2.760000,2.820000,2.820000,1076947
2017-02-12,2.840000,2.840000,2.770000,2.780000,2.780000,1010558
2017-02-13,2.770000,2.830000,2.760000,2.800000,2.800000,512501
2017-02-14,2.820000,2.830000,2.795000,2.810000,2.810000,1558980
2017-02-15,2.830000,2.840000,2.800000,2.800000,2.800000,1120178
2017-02-16,2.820000,2.840000,2.800000,2.820000,2.820000,623305
2017-02-19,2.850000,2.860000,2.825000,2.850000,2.850000,1827969
2017-02-20,2.860000,2.860000,2.795000,2.820000,2.820000,740624
2017-02-21,2.850000,2.870000,2.830000,2.850000,2.850000,812045
2017-02-22,2.950000,3.260000,2.950000,3.250000,3.250000,7324032
2017-02-23,3.240000,3.290000,3.080000,3.120000,3.120000,2308940
2017-02-26,3.130000,3.200000,3.110000,3.160000,3.160000,2850933
2017-02-27,3.160000,3.170000,3.070000,3.120000,3.120000,1989538
2017-02-28,3.100000,3.185000,3.090000,3.170000,3.170000,1549433
2017-03-01,3.200000,3.200000,3.075000,3.110000,3.110000,3002400
2017-03-02,3.100000,3.170000,3.090000,3.140000,3.140000,1263992
2017-03-05,3.150000,3.150000,3.090000,3.100000,3.100000,985361
2017-03-06,3.100000,3.180000,3.090000,3.150000,3.150000,1006201
2017-03-07,3.150000,3.150000,3.100000,3.120000,3.120000,760856
2017-03-08,3.100000,3.170000,3.090000,3.130000,3.130000,1750616
2017-03-09,3.140000,3.140000,3.095000,3.110000,3.110000,1152854
2017-03-12,3.100000,3.130000,3.090000,3.130000,3.130000,1626318
2017-03-13,3.130000,3.180000,3.070000,3.100000,3.100000,1382038
2017-03-14,3.100000,3.130000,3.050000,3.100000,3.100000,1114155
2017-03-15,3.090000,3.090000,2.960000,3.000000,3.000000,1697069
2017-03-16,2.980000,3.020000,2.940000,3.000000,3.000000,1159738
2017-03-19,3.030000,3.075000,3.000000,3.040000,3.040000,1239670
2017-03-20,3.010000,3.090000,3.010000,3.080000,3.080000,563681
2017-03-21,3.030000,3.090000,3.030000,3.040000,3.040000,746818
2017-03-22,3.040000,3.050000,2.960000,3.030000,3.030000,676312
2017-03-23,2.990000,3.100000,2.980000,3.080000,3.080000,677817
2017-03-26,3.080000,3.100000,3.060000,3.090000,3.090000,335340
2017-03-27,3.080000,3.145000,3.060000,3.140000,3.140000,1924185
2017-03-28,3.160000,3.200000,3.110000,3.120000,3.120000,1906045
2017-03-29,3.200000,3.200000,3.110000,3.140000,3.140000,343827
2017-03-30,3.140000,3.150000,3.080000,3.090000,3.090000,1280202
2017-04-03,3.060000,3.100000,3.060000,3.070000,3.070000,989883
2017-04-04,3.070000,3.100000,3.060000,3.080000,3.080000,520661
2017-04-05,3.070000,3.150000,3.060000,3.150000,3.150000,889495
2017-04-06,3.220000,3.310000,3.220000,3.260000,3.260000,6169874
2017-04-07,3.280000,3.280000,3.080000,3.190000,3.190000,2145036
2017-04-10,3.190000,3.210000,3.140000,3.190000,3.190000,1065990
2017-04-11,3.190000,3.210000,3.170000,3.170000,3.170000,1169901
2017-04-12,3.190000,3.200000,3.170000,3.180000,3.180000,676603
2017-04-13,3.180000,3.180000,3.130000,3.140000,3.140000,681884
2017-04-18,3.140000,3.150000,3.050000,3.060000,3.060000,767573
2017-04-19,3.060000,3.080000,3.050000,3.070000,3.070000,738677
2017-04-20,3.040000,3.070000,3.040000,3.070000,3.070000,915104
2017-04-21,3.080000,3.100000,3.070000,3.080000,3.080000,529716
2017-04-24,3.090000,3.090000,3.040000,3.050000,3.050000,627918
2017-04-26,3.050000,3.080000,3.030000,3.030000,3.030000,967402
2017-04-27,3.040000,3.040000,3.000000,3.010000,3.010000,649996
2017-04-28,3.030000,3.070000,3.010000,3.060000,3.060000,2333129
2017-05-01,3.100000,3.160000,3.090000,3.140000,3.140000,1315799
2017-05-02,3.160000,3.220000,3.125000,3.200000,3.200000,1298948
2017-05-03,3.220000,3.230000,3.160000,3.170000,3.170000,697786
2017-05-04,3.200000,3.375000,3.200000,3.260000,3.260000,2788393
2017-05-05,3.230000,3.255000,3.170000,3.190000,3.190000,1861297
2017-05-08,3.240000,3.250000,3.210000,3.220000,3.220000,2956178
2017-05-09,3.210000,3.220000,3.180000,3.190000,3.190000,1010688
2017-05-10,3.200000,3.220000,3.170000,3.190000,3.190000,805176
2017-05-11,3.180000,3.190000,3.160000,3.170000,3.170000,880913
2017-05-12,3.160000,3.170000,3.110000,3.110000,3.110000,893641
2017-05-15,3.130000,3.140000,3.070000,3.070000,3.070000,984268
2017-05-16,3.100000,3.110000,3.070000,3.090000,3.090000,656149
2017-05-17,3.100000,3.110000,3.040000,3.040000,3.040000,1119676
2017-05-18,3.010000,3.120000,3.000000,3.080000,3.080000,1797925
2017-05-19,3.100000,3.120000,3.040000,3.100000,3.100000,387667
2017-05-22,3.060000,3.100000,3.050000,3.060000,3.060000,576633
2017-05-23,3.050000,3.090000,3.040000,3.080000,3.080000,716592
2017-05-24,3.080000,3.080000,3.035000,3.060000,3.060000,809064
2017-05-25,3.070000,3.110000,3.020000,3.020000,3.020000,708123
2017-05-26,3.070000,3.100000,2.970000,2.980000,2.980000,519374
2017-05-29,2.980000,3.070000,2.960000,3.050000,3.050000,1053048
2017-05-30,3.010000,3.060000,2.980000,3.030000,3.030000,3389163
2017-05-31,3.050000,3.190000,3.040000,3.190000,3.190000,2724596
2017-06-01,3.130000,3.190000,3.080000,3.080000,3.080000,1131290
2017-06-02,3.110000,3.170000,3.100000,3.150000,3.150000,881049
2017-06-05,3.130000,3.170000,3.100000,3.130000,3.130000,913228
2017-06-06,3.090000,3.130000,3.040000,3.050000,3.050000,1403637
2017-06-07,3.060000,3.080000,3.020000,3.050000,3.050000,1663088
2017-06-08,3.070000,3.120000,3.045000,3.060000,3.060000,1069106
2017-06-09,3.060000,3.080000,3.000000,3.010000,3.010000,1045988
2017-06-13,3.010000,3.070000,3.010000,3.050000,3.050000,1859893
2017-06-14,3.050000,3.120000,3.040000,3.060000,3.060000,1646222
2017-06-15,3.050000,3.120000,3.040000,3.100000,3.100000,2219813
2017-06-16,3.090000,3.120000,3.050000,3.120000,3.120000,1429524
2017-06-19,3.120000,3.130000,3.080000,3.100000,3.100000,350118
2017-06-20,3.060000,3.130000,3.060000,3.100000,3.100000,704654
2017-06-21,3.080000,3.130000,3.070000,3.090000,3.090000,855838
2017-06-22,3.100000,3.110000,3.050000,3.110000,3.110000,610018
2017-06-23,3.120000,3.120000,3.070000,3.080000,3.080000,965506
2017-06-26,3.090000,3.190000,3.070000,3.160000,3.160000,1802775
2017-06-27,3.130000,3.145000,3.090000,3.140000,3.140000,934400
2017-06-28,3.110000,3.170000,3.110000,3.150000,3.150000,1198746
2017-06-29,3.160000,3.160000,3.130000,3.150000,3.150000,992693
2017-06-30,3.130000,3.150000,3.050000,3.050000,3.050000,780676
2017-07-03,3.100000,3.100000,3.050000,3.050000,3.050000,1097170
2017-07-04,3.070000,3.140000,3.050000,3.120000,3.120000,349636
2017-07-05,3.130000,3.130000,3.055000,3.090000,3.090000,460523
2017-07-06,3.070000,3.160000,3.060000,3.150000,3.150000,1463328
2017-07-07,3.150000,3.160000,3.120000,3.140000,3.140000,887497
2017-07-10,3.170000,3.170000,3.070000,3.070000,3.070000,1111904
2017-07-11,3.060000,3.090000,3.050000,3.070000,3.070000,501294
2017-07-12,3.060000,3.090000,3.030000,3.040000,3.040000,615166
2017-07-13,3.080000,3.140000,3.040000,3.120000,3.120000,420499
2017-07-14,3.120000,3.150000,3.080000,3.120000,3.120000,555540
2017-07-17,3.120000,3.120000,3.080000,3.080000,3.080000,222598
2017-07-18,3.080000,3.100000,3.040000,3.040000,3.040000,1260586
2017-07-19,3.050000,3.060000,2.970000,2.980000,2.980000,848215
2017-07-20,2.970000,2.980000,2.930000,2.970000,2.970000,948675
2017-07-21,2.940000,3.030000,2.930000,3.010000,3.010000,532325
2017-07-24,2.960000,3.020000,2.930000,2.940000,2.940000,780695
2017-07-25,2.930000,3.000000,2.930000,3.000000,3.000000,613872
2017-07-26,3.030000,3.040000,2.990000,3.040000,3.040000,745985
2017-07-27,3.040000,3.080000,2.970000,2.990000,2.990000,691568
2017-07-28,2.990000,3.000000,2.940000,2.960000,2.960000,1031595
2017-07-31,2.950000,2.990000,2.900000,2.900000,2.900000,823695
2017-08-01,2.890000,2.900000,2.860000,2.890000,2.890000,571036
2017-08-02,2.870000,2.900000,2.850000,2.890000,2.890000,752188
2017-08-03,2.920000,2.930000,2.860000,2.890000,2.890000,510967
2017-08-04,2.880000,2.910000,2.870000,2.890000,2.890000,311041
2017-08-07,2.870000,2.970000,2.870000,2.970000,2.970000,306537
2017-08-08,2.950000,2.970000,2.905000,2.930000,2.930000,249085
2017-08-09,2.920000,2.970000,2.900000,2.960000,2.960000,361424
2017-08-10,2.950000,2.980000,2.930000,2.960000,2.960000,369941
2017-08-11,2.930000,2.950000,2.910000,2.930000,2.930000,384279
2017-08-14,2.950000,3.000000,2.950000,2.980000,2.980000,370420
2017-08-15,3.000000,3.030000,2.980000,2.990000,2.990000,486822
2017-08-16,3.000000,3.030000,2.970000,3.020000,3.020000,847056
2017-08-17,3.030000,3.070000,3.010000,3.040000,3.040000,444613
2017-08-18,3.000000,3.050000,2.985000,3.030000,3.030000,447497
2017-08-21,3.040000,3.040000,3.000000,3.020000,3.020000,530987
2017-08-22,3.020000,3.030000,3.000000,3.020000,3.020000,332472
2017-08-23,3.050000,3.050000,3.000000,3.010000,3.010000,551467
2017-08-24,3.070000,3.190000,3.060000,3.150000,3.150000,5574901
2017-08-25,3.130000,3.170000,3.130000,3.150000,3.150000,2973780
2017-08-28,3.170000,3.190000,3.130000,3.160000,3.160000,1991500
