2014-08-12,1.785270,1.950060,1.785270,1.922600,1.787428,2942587
2014-08-13,1.885980,1.922600,1.858510,1.922600,1.787428,949260
2014-08-14,1.931750,1.931750,1.876820,1.922600,1.787428,270872
2014-08-15,1.922600,1.940910,1.913440,1.931750,1.795935,391696
2014-08-18,1.931750,1.931750,1.895130,1.904290,1.770405,61344
2014-08-19,1.895130,1.895130,1.867660,1.885980,1.753383,124703
2014-08-20,1.885980,1.885980,1.831040,1.831040,1.702305,167394
2014-08-21,1.812730,1.849350,1.803580,1.840200,1.710822,170058
2014-08-22,1.867660,1.867660,1.831040,1.849350,1.719328,77604
2014-08-25,1.840200,1.840200,1.831040,1.831040,1.702305,239229
2014-08-26,1.831040,1.840200,1.831040,1.831040,1.702305,81981
2014-08-27,1.831040,1.831040,1.821890,1.821890,1.693799,529864
2014-08-28,1.821890,1.831040,1.821890,1.831040,1.702305,145813
2014-08-29,1.831040,1.858510,1.831040,1.858510,1.727844,569097
2014-09-01,1.858510,1.876820,1.858510,1.876820,1.744867,419007
2014-09-02,1.876820,1.931750,1.876820,1.931750,1.795935,516741
2014-09-03,1.931750,1.977530,1.931750,1.968370,1.829980,409125
2014-09-04,1.940910,1.968370,1.940910,1.940910,1.804451,92967
2014-09-05,1.959220,1.968370,1.950060,1.968370,1.829980,65356
2014-09-08,1.968370,1.968370,1.950060,1.959220,1.821474,162918
2014-09-09,1.940910,1.950060,1.922600,1.950060,1.812958,244065
2014-09-10,1.950060,1.950060,1.922600,1.931750,1.795935,69592
2014-09-11,1.913440,1.922600,1.913440,1.922600,1.787428,49783
2014-09-12,1.922600,1.922600,1.922600,1.922600,1.787428,49765
2014-09-15,1.922600,1.931750,1.913440,1.931750,1.795935,58607
2014-09-16,1.922600,1.931750,1.904290,1.931750,1.795935,141055
2014-09-17,1.931750,1.931750,1.895130,1.913440,1.778912,85856
2014-09-18,1.904290,1.913440,1.904290,1.913440,1.778912,24550
2014-09-19,1.913440,1.913440,1.904290,1.904290,1.770405,17551
2014-09-22,1.904290,1.913440,1.876820,1.876820,1.744867,189199
2014-09-23,1.876820,1.885980,1.849350,1.885980,1.753383,105803
2014-09-24,1.904290,1.922600,1.876820,1.922600,1.787428,217017
2014-09-25,1.895130,1.922600,1.895130,1.922600,1.787428,116054
2014-09-26,1.904290,1.904290,1.904290,1.904290,1.770405,934
2014-09-29,1.849350,1.895130,1.849350,1.895130,1.761890,69859
2014-09-30,1.876820,1.895130,1.867660,1.885980,1.753383,84203
2014-10-01,1.895130,1.895130,1.876820,1.876820,1.744867,70528
2014-10-02,1.876820,1.876820,1.858510,1.876820,1.744867,71245
2014-10-03,1.867660,1.867660,1.867660,1.867660,1.736351,28
2014-10-05,1.840200,1.840200,1.840200,1.840200,1.710822,84
2014-10-06,1.840200,1.885980,1.831040,1.849350,1.719328,122659
2014-10-07,1.831040,1.849350,1.831040,1.840200,1.710822,74946
2014-10-08,1.831040,1.835620,1.812730,1.826470,1.698057,92501
2014-10-09,1.812730,1.840200,1.794420,1.840200,1.710822,54950
2014-10-12,1.821890,1.831040,1.812730,1.831040,1.702305,29910
2014-10-13,1.831040,1.831040,1.831040,1.831040,1.702305,10923
2014-10-14,1.794420,1.803580,1.794420,1.794420,1.668260,26821
2014-10-15,1.794420,1.794420,1.766960,1.794420,1.668260,48707
2014-10-16,1.794420,1.812730,1.794420,1.794420,1.668260,346826
2014-10-19,1.794420,1.831040,1.794420,1.821890,1.693799,56853
2014-10-20,1.794420,1.794420,1.762380,1.794420,1.668260,31203
2014-10-21,1.794420,1.799000,1.744070,1.776110,1.651237,85740
2014-10-22,1.762380,1.762380,1.707450,1.712030,1.591663,56205
2014-10-23,1.739490,1.771540,1.721180,1.739490,1.617192,234232
2014-10-26,1.739490,1.741780,1.730340,1.739490,1.617192,17428
2014-10-27,1.739490,1.748650,1.721180,1.739490,1.617192,110750
2014-10-28,1.739490,1.785270,1.739490,1.757800,1.634215,18339
2014-10-29,1.785270,1.794420,1.785270,1.794420,1.668260,104603
2014-10-30,1.785270,1.803580,1.785270,1.803580,1.676776,40345
2014-11-02,1.831040,1.831040,1.785270,1.785270,1.659753,43447
2014-11-03,1.785270,1.785270,1.785270,1.785270,1.659753,22006
2014-11-04,1.785270,1.785270,1.785270,1.785270,1.659753,0
2014-11-05,1.762380,1.762380,1.748650,1.757800,1.634215,99553
2014-11-06,1.766960,1.803580,1.766960,1.803580,1.676776,30851
2014-11-09,1.799000,1.803580,1.799000,1.803580,1.676776,21388
2014-11-10,1.803580,1.803580,1.803580,1.803580,1.676776,0
2014-11-11,1.776110,1.794420,1.776110,1.794420,1.668260,80680
2014-11-12,1.794420,1.794420,1.785270,1.785270,1.659753,10175
2014-11-13,1.785270,1.785270,1.785270,1.785270,1.659753,0
2014-11-16,1.785270,1.785270,1.785270,1.785270,1.659753,5080
2014-11-17,1.780690,1.780690,1.780690,1.780690,1.655495,1640981
2014-11-18,1.780690,1.780690,1.780690,1.780690,1.655495,0
2014-11-19,1.780690,1.780690,1.780690,1.780690,1.655495,0
2014-11-20,1.730340,1.771540,1.730340,1.771540,1.646989,240
2014-11-23,1.730340,1.780690,1.730340,1.766960,1.642731,60681
2014-11-24,1.730340,1.739490,1.721180,1.739490,1.617192,78876
2014-11-25,1.707450,1.721180,1.707450,1.721180,1.600169,779202
2014-11-26,1.721180,1.721180,1.721180,1.721180,1.600169,0
2014-11-27,1.707450,1.721180,1.689140,1.721180,1.600169,67300
2014-11-30,1.721180,1.721180,1.721180,1.721180,1.600169,0
2014-12-01,1.721180,1.721180,1.721180,1.721180,1.600169,0
2014-12-02,1.721180,1.721180,1.721180,1.721180,1.600169,0
2014-12-03,1.675410,1.689140,1.643360,1.689140,1.570382,55519
2014-12-04,1.689140,1.689140,1.689140,1.689140,1.570382,0
2014-12-07,1.647940,1.657090,1.647940,1.657090,1.540585,11324
2014-12-08,1.547230,1.629630,1.547230,1.629630,1.515056,24674
2014-12-09,1.629630,1.629630,1.629630,1.629630,1.515056,0
2014-12-10,1.556390,1.620470,1.547230,1.620470,1.506540,68677
2014-12-11,1.620470,1.620470,1.620470,1.620470,1.506540,0
2014-12-14,1.620470,1.620470,1.602160,1.602160,1.489517,5461
2014-12-15,1.602160,1.602160,1.602160,1.602160,1.489517,0
2014-12-16,1.583850,1.602160,1.583850,1.602160,1.489517,1092
2014-12-17,1.602160,1.602160,1.583850,1.597590,1.485269,95574
2014-12-18,1.556390,1.574700,1.547230,1.574700,1.463988,26728
2014-12-21,1.693720,1.693720,1.647940,1.693720,1.574640,11141
2014-12-22,1.693720,1.693720,1.693720,1.693720,1.574640,0
2014-12-23,1.693720,1.693720,1.693720,1.693720,1.574640,0
2014-12-28,1.693720,1.693720,1.693720,1.693720,1.574640,0
2014-12-29,1.579280,1.684560,1.570120,1.684560,1.566124,33424
2014-12-30,1.684560,1.684560,1.684560,1.684560,1.566124,0
2015-01-01,1.684560,1.684560,1.684560,1.684560,1.566124,0
2015-01-04,1.611320,1.679980,1.611320,1.679980,1.561866,98175
2015-01-05,1.652520,1.679980,1.652520,1.679980,1.561866,1654
2015-01-06,1.679980,1.679980,1.679980,1.679980,1.561866,0
2015-01-07,1.679980,1.679980,1.679980,1.679980,1.561866,0
2015-01-08,1.679980,1.679980,1.679980,1.679980,1.561866,0
2015-01-11,1.620470,1.679980,1.620470,1.679980,1.561866,34839
2015-01-12,1.602160,1.647940,1.602160,1.647940,1.532079,11034
2015-01-13,1.629630,1.629630,1.629630,1.629630,1.515056,8738
2015-01-14,1.647940,1.647940,1.647940,1.647940,1.532079,55
2015-01-15,1.602160,1.647940,1.602160,1.647940,1.532079,1057
2015-01-18,1.602160,1.647940,1.574700,1.647940,1.532079,12129
2015-01-19,1.574700,1.574700,1.574700,1.574700,1.463988,48797
2015-01-20,1.574700,1.647940,1.574700,1.647940,1.532079,4929
2015-01-21,1.583850,1.602160,1.583850,1.602160,1.489517,990
2015-01-22,1.583850,1.583850,1.574700,1.574700,1.463988,11113
2015-01-26,1.574700,1.647940,1.556390,1.638780,1.523563,44793
2015-01-27,1.638780,1.689140,1.638780,1.689140,1.570382,9976
2015-01-28,1.638780,1.702870,1.638780,1.693720,1.574640,49476
2015-01-29,1.693720,1.693720,1.684560,1.693720,1.574640,13655
2015-02-01,1.693720,1.698290,1.693720,1.698290,1.578889,278619
2015-02-02,1.698290,1.698290,1.666250,1.689140,1.570382,16669
2015-02-03,1.689140,1.702870,1.689140,1.702870,1.583147,33096
2015-02-04,1.702870,1.702870,1.647940,1.647940,1.532079,21826
2015-02-05,1.657090,1.734910,1.638780,1.734910,1.612934,171308
2015-02-08,1.734910,1.785270,1.734910,1.785270,1.659753,53710
2015-02-09,1.785270,1.831040,1.785270,1.812730,1.685283,215513
2015-02-10,1.812730,1.812730,1.812730,1.812730,1.685283,0
2015-02-11,1.812730,1.812730,1.812730,1.812730,1.685283,0
2015-02-12,1.812730,1.812730,1.812730,1.812730,1.685283,0
2015-02-15,1.757800,1.771540,1.739490,1.739490,1.617192,23689
2015-02-16,1.766960,1.766960,1.748650,1.748650,1.625708,51183
2015-02-17,1.739490,1.748650,1.739490,1.748650,1.625708,16547
2015-02-18,1.748650,1.785270,1.748650,1.785270,1.659753,82697
2015-02-19,1.785270,1.812730,1.785270,1.812730,1.685283,70436
2015-02-22,1.794420,1.812730,1.785270,1.812730,1.685283,11556
2015-02-23,1.812730,1.812730,1.812730,1.812730,1.685283,0
2015-02-24,1.812730,1.876820,1.812730,1.831040,1.702305,198032
2015-02-25,1.831040,1.977530,1.831040,1.959220,1.821474,125180
2015-02-26,2.014150,2.105700,2.014150,2.032460,1.889564,448037
2015-03-01,2.105700,2.105700,1.959220,1.959220,1.821474,41618
2015-03-02,1.959220,2.004990,1.950060,1.950060,1.812958,40138
2015-03-03,1.895130,2.004990,1.895130,1.959220,1.867440,13326
2015-03-04,1.995840,1.995840,1.913440,1.968370,1.876161,9710
2015-03-05,1.968370,1.968370,1.913440,1.968370,1.876161,12580
2015-03-08,1.940910,1.940910,1.867660,1.867660,1.780169,69476
2015-03-09,1.867660,1.950060,1.867660,1.950060,1.858709,25759
2015-03-10,1.950060,1.950060,1.950060,1.950060,1.858709,0
2015-03-11,1.977530,2.041610,1.977530,1.977530,1.884892,14711
2015-03-12,2.023300,2.041610,2.023300,2.041610,1.945970,750476
2015-03-15,2.041610,2.105700,2.032460,2.105700,2.007058,16652
2015-03-16,2.288810,2.380360,2.288810,2.334580,2.225216,53780
2015-03-17,2.380360,2.508530,2.380360,2.471910,2.356113,59784
2015-03-18,2.426130,2.471910,2.416980,2.471910,2.356113,49449
2015-03-19,2.471910,2.471910,2.389510,2.426130,2.312478,27073
2015-03-22,2.426130,2.471910,2.380360,2.380360,2.268852,57711
2015-03-23,2.398670,2.398670,2.288810,2.380360,2.268852,14156
2015-03-24,2.307120,2.380360,2.288810,2.380360,2.268852,26899
2015-03-25,2.343740,2.398670,2.334580,2.398670,2.286304,43777
2015-03-26,2.389510,2.389510,2.334580,2.380360,2.268852,13343
2015-03-29,2.334580,2.380360,2.334580,2.380360,2.268852,1086
2015-03-30,2.380360,2.380360,2.243030,2.352890,2.242668,24708
2015-03-31,2.334580,2.334580,2.288810,2.288810,2.181590,10641
2015-04-01,2.316270,2.334580,2.316270,2.334580,2.225216,13038
2015-04-07,2.334580,2.334580,2.261340,2.334580,2.225216,11622
2015-04-08,2.334580,2.334580,2.261340,2.334580,2.225216,3021
2015-04-09,2.334580,2.334580,2.325430,2.325430,2.216495,79
2015-04-10,2.316270,2.325430,2.316270,2.316270,2.207764,11475
2015-04-13,2.316270,2.325430,2.297960,2.316270,2.207764,16312
2015-04-14,2.316270,2.325430,2.288810,2.288810,2.181590,17588
2015-04-15,2.288810,2.288810,2.279650,2.288810,2.181590,30492
2015-04-16,2.316270,2.444440,2.316270,2.444440,2.329930,430545
2015-04-17,2.462750,2.563460,2.462750,2.563460,2.443374,101550
2015-04-20,2.554310,2.563460,2.462750,2.462750,2.347382,24612
2015-04-21,2.453600,2.471910,2.426130,2.435290,2.321208,53102
2015-04-22,2.471910,2.517690,2.462750,2.462750,2.347382,12054
2015-04-23,2.536000,2.545150,2.435290,2.545150,2.425922,59014
2015-04-24,2.545150,2.563460,2.481060,2.545150,2.425922,21445
2015-04-27,2.545150,2.545150,2.490220,2.517690,2.399748,28840
2015-04-28,2.517690,2.536000,2.444440,2.444440,2.329930,26844
2015-04-29,2.471910,2.471910,2.334580,2.334580,2.225216,74021
2015-04-30,2.334580,2.398670,2.334580,2.398670,2.286304,336651
2015-05-01,2.453600,2.462750,2.435290,2.453600,2.338660,10344
2015-05-04,2.435290,2.462750,2.435290,2.462750,2.347382,38262
2015-05-05,2.462750,2.471910,2.462750,2.471910,2.356113,15961
2015-05-06,2.462750,2.499380,2.462750,2.471910,2.356113,19664
2015-05-07,2.462750,2.471910,2.426130,2.462750,2.347382,98908
2015-05-08,2.462750,2.462750,2.462750,2.462750,2.347382,0
2015-05-11,2.444440,2.453600,2.444440,2.453600,2.338660,1108747
2015-05-12,2.462750,2.471910,2.435290,2.471910,2.356113,30603
2015-05-13,2.471910,2.508530,2.471910,2.508530,2.391017,9029
2015-05-14,2.481060,2.563460,2.462750,2.563460,2.443374,1130327
2015-05-15,2.563460,2.700790,2.536000,2.536000,2.417201,16860
2015-05-18,2.517690,2.517690,2.462750,2.481060,2.364834,9077
2015-05-19,2.490220,2.490220,2.490220,2.490220,2.373565,5
2015-05-20,2.490220,2.609240,2.481060,2.572620,2.452105,66984
2015-05-21,2.590930,2.609240,2.563460,2.563460,2.443374,30010
2015-05-22,2.563460,2.600080,2.563460,2.600080,2.478279,14848
2015-05-25,2.600080,2.673320,2.563460,2.655010,2.530635,27396
2015-05-26,2.655010,2.737410,2.655010,2.691630,2.565540,22835
2015-05-27,2.691630,2.728260,2.682480,2.709950,2.583002,20225
2015-05-28,2.700790,2.746570,2.636700,2.709950,2.583002,39190
2015-05-29,2.618390,2.737410,2.618390,2.737410,2.609175,130597
2015-06-01,2.737410,2.737410,2.700790,2.737410,2.609175,8345
2015-06-02,2.700790,2.700790,2.655010,2.682480,2.556819,20529
2015-06-03,2.691630,2.691630,2.655010,2.655010,2.530635,32879
2015-06-04,2.673320,2.673320,2.655010,2.664170,2.539366,8297
2015-06-05,2.673320,2.673320,2.673320,2.673320,2.548088,6686
2015-06-09,2.673320,2.682480,2.673320,2.682480,2.556819,6602
2015-06-10,2.682480,2.682480,2.618390,2.636700,2.513183,17510
2015-06-11,2.636700,2.636700,2.636700,2.636700,2.513183,0
2015-06-12,2.636700,2.636700,2.636700,2.636700,2.513183,0
2015-06-15,2.700790,2.737410,2.673320,2.682480,2.556819,39587
2015-06-16,2.664170,2.664170,2.664170,2.664170,2.539366,91
2015-06-17,2.655010,2.700790,2.655010,2.664170,2.539366,2249926
2015-06-18,2.664170,2.664170,2.655010,2.664170,2.539366,5229
2015-06-19,2.700790,2.709950,2.655010,2.664170,2.539366,29111
2015-06-22,2.655010,2.664170,2.655010,2.655010,2.530635,4194
2015-06-23,2.655010,2.664170,2.618390,2.627550,2.504462,152142
2015-06-24,2.673320,2.673320,2.627550,2.627550,2.504462,9491
2015-06-25,2.655010,2.655010,2.636700,2.636700,2.513183,172204
2015-06-26,2.627550,2.655010,2.627550,2.627550,2.504462,798
2015-06-29,2.636700,2.636700,2.572620,2.636700,2.513183,146521
2015-06-30,2.609240,2.737410,2.590930,2.737410,2.609175,30096
2015-07-01,2.609240,2.655010,2.609240,2.609240,2.487010,2855
2015-07-02,2.609240,2.636700,2.572620,2.618390,2.495731,37256
2015-07-03,2.590930,2.590930,2.581770,2.581770,2.460826,71
2015-07-06,2.590930,2.609240,2.471910,2.545150,2.425922,122898
2015-07-07,2.563460,2.572620,2.545150,2.563460,2.443374,65946
2015-07-08,2.563460,2.572620,2.554310,2.563460,2.443374,247287
2015-07-09,2.563460,2.563460,2.471910,2.471910,2.356113,16074
2015-07-10,2.462750,2.655010,2.462750,2.636700,2.513183,18059
2015-07-13,2.691630,2.883890,2.691630,2.819810,2.687715,140428
2015-07-14,2.828960,2.929670,2.819810,2.856430,2.722620,60804
2015-07-15,2.838120,2.883890,2.792340,2.874740,2.740072,55958
2015-07-16,2.856430,2.874740,2.838120,2.838120,2.705168,5690
2015-07-17,2.838120,2.883890,2.828960,2.847270,2.713889,11291
2015-07-20,2.883890,3.112770,2.883890,2.975450,2.836065,54792
2015-07-21,3.021220,3.158550,3.021220,3.076150,2.932047,80158
2015-07-22,3.176860,3.231790,3.112770,3.112770,2.966952,79095
2015-07-23,3.112770,3.112770,3.030380,3.030380,2.888421,26649
2015-07-24,3.067000,3.067000,3.012070,3.012070,2.870969,24122
2015-07-27,3.012070,3.012070,2.883890,2.975450,2.836065,45150
2015-07-28,2.975450,2.975450,2.883890,2.975450,2.836065,31762
2015-07-29,3.002910,3.204330,2.975450,3.158550,3.010587,1818085
2015-07-30,3.158550,3.176860,3.131090,3.158550,3.010587,57255
2015-07-31,3.131090,3.186020,3.108200,3.186020,3.036770,454343
2015-08-03,3.204330,3.460670,3.204330,3.433210,3.272380,140190
2015-08-04,3.433210,3.433210,3.295880,3.332500,3.176389,94499
2015-08-05,3.341660,3.414900,3.295880,3.305030,3.150205,57017
2015-08-06,3.341660,3.478980,3.341660,3.433210,3.272380,161779
2015-08-07,3.424050,3.442360,3.414900,3.433210,3.272380,69691
2015-08-10,3.433210,3.433210,3.387430,3.433210,3.272380,22487
2015-08-11,3.433210,3.433210,3.405740,3.424050,3.263650,18463
2015-08-12,3.414900,3.414900,3.314190,3.387430,3.228745,36124
2015-08-13,3.359970,3.359970,3.268410,3.295880,3.141484,12189
2015-08-14,3.295880,3.295880,3.186020,3.186020,3.036770,65182
2015-08-17,3.195170,3.204330,3.112770,3.149400,3.001866,18339
2015-08-18,3.149400,3.186020,3.067000,3.103620,2.958230,22925
2015-08-19,3.204330,3.259260,3.076150,3.085310,2.940778,18639
2015-08-20,3.085310,3.103620,3.067000,3.067000,2.923326,32290
