2014-08-12,1.785270,1.950060,1.785270,1.922600,1.787428,2942587
2015-08-21,3.067000,3.414900,3.067000,3.158550,3.010587,20613
2015-08-24,3.158550,3.231790,3.112770,3.158550,3.010587,330870
2015-08-25,3.076150,3.195170,3.076150,3.195170,3.045492,123498
2015-08-26,3.186020,3.662090,3.176860,3.598000,3.429451,40043
2015-08-27,3.662090,3.662090,3.424050,3.478980,3.316006,62265
2015-08-28,3.478980,3.478980,3.295880,3.387430,3.228745,1426476
2015-08-31,3.433210,3.451520,3.378280,3.442360,3.281102,43918
2015-09-01,3.469830,3.652930,3.469830,3.598000,3.429451,64801
2015-09-02,3.579690,3.625470,3.515600,3.570540,3.403277,55590
2015-09-03,3.607160,3.607160,3.524760,3.570540,3.403277,68692
2015-09-04,3.533920,3.533920,3.359970,3.387430,3.267970,24735
2015-09-07,3.359970,3.478980,3.359970,3.478980,3.356292,361668
2015-09-08,3.478980,3.478980,3.396590,3.442360,3.320963,33938
2015-09-09,3.424050,3.662090,3.414900,3.662090,3.532944,109839
2015-09-10,3.643780,3.836040,3.625470,3.799420,3.665431,97970
2015-09-11,3.845190,3.845190,3.630040,3.799420,3.665431,103625
2015-09-14,3.845190,3.845190,3.771950,3.808570,3.674259,71712
2015-09-15,3.808570,3.854350,3.689550,3.717020,3.585938,65552
2015-09-16,3.717020,3.735330,3.652930,3.652930,3.524107,26113
2015-09-17,3.689550,3.799420,3.662090,3.790260,3.656595,32086
2015-09-18,3.790260,3.845190,3.790260,3.799420,3.665431,115593
2015-09-21,3.799420,3.836040,3.771950,3.781110,3.647767,37563
2015-09-22,3.799420,4.046610,3.771950,3.982520,3.842074,122112
2015-09-23,4.064920,4.074070,4.000830,4.028300,3.886240,507638
2015-09-24,4.028300,4.092380,4.009990,4.092380,3.948060,116556
2015-09-25,4.119850,4.119850,3.863500,3.900120,3.762580,712136
2015-09-28,4.000830,4.165630,3.991680,4.046610,3.903904,41669
2015-09-29,4.101540,4.101540,3.936740,4.009990,3.868576,56826
2015-09-30,3.982520,4.046610,3.927590,4.028300,3.886240,47388
2015-10-01,3.927590,4.064920,3.927590,4.028300,3.886240,28673
2015-10-02,4.037450,4.037450,3.936740,4.000830,3.859739,12180
2015-10-04,4.009990,4.028300,3.689550,3.799420,3.665431,50329
2015-10-05,3.744490,3.817730,3.717020,3.781110,3.647767,120016
2015-10-06,3.781110,3.781110,3.707860,3.735330,3.603602,34473
2015-10-07,3.744490,3.799420,3.707860,3.717020,3.585938,37085
2015-10-08,3.726170,3.753640,3.707860,3.707860,3.577100,84788
2015-10-11,3.707860,3.781110,3.707860,3.735330,3.603602,38029
2015-10-12,3.753640,3.771950,3.717020,3.726170,3.594765,136074
2015-10-13,3.753640,4.165630,3.753640,4.074070,3.930396,174070
2015-10-14,4.019140,4.046610,3.936740,4.000830,3.859739,56685
2015-10-15,3.982520,4.188510,3.936740,4.165630,4.018726,504847
2015-10-18,4.165630,4.394510,4.165630,4.220560,4.071720,200087
2015-10-19,4.266330,4.266330,4.074070,4.211400,4.062882,152631
2015-10-20,4.211400,4.330420,4.211400,4.321260,4.168868,558020
2015-10-21,4.330420,4.458590,4.321260,4.348730,4.195369,318403
2015-10-22,4.357880,4.495210,4.330420,4.376200,4.221871,240064
2015-10-25,4.394510,4.669160,4.394510,4.513520,4.354348,2166098
2015-10-26,4.577610,4.751560,4.531830,4.540990,4.380849,130426
2015-10-27,4.577610,4.586770,4.403660,4.467750,4.310193,118511
2015-10-28,4.568450,4.568450,4.321260,4.330420,4.177706,86223
2015-10-29,4.348730,4.476900,4.348730,4.367040,4.213034,479095
2015-11-01,4.348730,4.486060,4.339570,4.367040,4.213034,46589
2015-11-02,4.440280,4.486060,4.421970,4.431130,4.274864,53572
2015-11-03,4.394510,4.476900,4.357880,4.431130,4.274864,564246
2015-11-04,4.357880,4.426550,4.302950,4.394510,4.239535,25777
2015-11-05,4.376200,4.394510,4.293800,4.312110,4.160041,101573
2015-11-08,4.348730,4.348730,4.129000,4.174780,4.027554,657739
2015-11-09,4.257180,4.275490,3.918430,4.211400,4.062882,1235064
2015-11-10,4.312110,4.376200,3.955060,4.138160,3.992226,175729
2015-11-11,4.165630,4.302950,4.165630,4.275490,4.124712,65405
2015-11-12,4.119850,4.385350,4.119850,4.302950,4.151204,552332
2015-11-15,4.293800,4.293800,4.147310,4.211400,4.062882,43507
2015-11-16,4.211400,4.275490,4.138160,4.211400,4.062882,158723
2015-11-17,4.183940,4.211400,4.138160,4.183940,4.036391,38115
2015-11-18,4.211400,4.211400,3.561380,3.955060,3.815583,227909
2015-11-19,3.936740,3.936740,3.707860,3.881810,3.744916,223416
2015-11-22,3.753640,4.119850,3.753640,4.009990,3.868576,142189
2015-11-23,4.019140,4.046610,3.936740,3.982520,3.842074,53198
2015-11-24,4.110690,4.110690,3.982520,4.009990,3.868576,42023
2015-11-25,3.964210,3.964210,3.863500,3.936740,3.797909,721195
2015-11-26,3.936740,4.019140,3.854350,3.936740,3.797909,628339
2015-11-29,3.936740,3.936740,3.753640,3.881810,3.744916,156004
2015-11-30,3.744490,3.790260,3.387430,3.488140,3.365129,488361
2015-12-01,3.460670,3.717020,3.442360,3.662090,3.532944,508676
2015-12-02,3.643780,3.662090,3.552230,3.662090,3.532944,202676
2015-12-03,3.652930,3.845190,3.616310,3.671240,3.541772,139519
2015-12-06,3.671240,3.790260,3.671240,3.790260,3.656595,3167030
2015-12-07,3.808570,4.009990,3.808570,3.936740,3.797909,195792
2015-12-08,3.927590,3.991680,3.900120,3.936740,3.797909,462467
2015-12-09,3.945900,3.955060,3.744490,3.863500,3.727252,206109
2015-12-10,3.872660,3.890970,3.845190,3.872660,3.736089,450256
2015-12-13,3.872660,3.927590,3.817730,3.817730,3.683095,408397
2015-12-14,3.790260,3.936740,3.707860,3.799420,3.665431,217323
2015-12-15,3.799420,3.799420,3.616310,3.680400,3.550608,26054
2015-12-16,3.616310,3.744490,3.616310,3.726170,3.594765,39466
2015-12-17,3.726170,3.868080,3.726170,3.799420,3.665431,36574
2015-12-20,3.680400,3.799420,3.680400,3.790260,3.656595,29286
2015-12-21,3.826880,3.826880,3.717020,3.781110,3.647767,407
2015-12-22,3.707860,3.845190,3.707860,3.735330,3.603602,19847
2015-12-23,3.726170,3.753640,3.616310,3.634620,3.506443,22499
2015-12-27,3.634620,3.634620,3.634620,3.634620,3.506443,0
2015-12-28,3.652930,3.707860,3.634620,3.698710,3.568273,78294
2015-12-29,3.726170,3.836040,3.698710,3.826880,3.691923,336889
2015-12-30,3.817730,3.836040,3.790260,3.799420,3.665431,26317
2016-01-03,3.799420,3.936740,3.799420,3.890970,3.753753,40558
2016-01-04,3.918430,3.936740,3.845190,3.927590,3.789081,29652
2016-01-05,3.918430,3.982520,3.863500,3.909280,3.771417,39573
2016-01-06,3.890970,3.936740,3.790260,3.845190,3.709587,1623735
2016-01-07,3.826880,3.890970,3.744490,3.854350,3.718424,1339898
2016-01-10,3.890970,4.193090,3.863500,3.982520,3.842074,106591
2016-01-11,4.028300,4.037450,3.918430,3.982520,3.842074,89324
2016-01-12,4.028300,4.028300,3.936740,4.019140,3.877403,150018
2016-01-13,3.991680,4.000830,3.845190,3.936740,3.797909,44424
2016-01-14,3.890970,3.982520,3.872660,3.936740,3.797909,66915
2016-01-17,3.890970,3.890970,3.726170,3.817730,3.683095,91145
2016-01-18,3.790260,3.817730,3.707860,3.762800,3.630103,71015
2016-01-19,3.781110,3.808570,3.781110,3.799420,3.665431,121092
2016-01-20,3.826880,3.955060,3.771950,3.845190,3.709587,47511
2016-01-21,3.845190,3.890970,3.799420,3.872660,3.736089,62715
2016-01-24,3.890970,4.238870,3.854350,4.046610,3.903904,244289
2016-01-26,4.046610,4.257180,4.046610,4.257180,4.107048,48419
2016-01-27,4.284640,4.302950,4.183940,4.238870,4.089385,3034
2016-01-28,4.302950,4.302950,4.202250,4.302950,4.151204,93863
2016-01-31,4.293800,4.449440,4.229710,4.449440,4.292528,179929
2016-02-01,4.394510,4.431130,4.357880,4.385350,4.230699,426798
2016-02-02,4.394510,4.394510,4.202250,4.302950,4.151204,763491
2016-02-03,4.321260,4.412820,4.312110,4.394510,4.239535,69387
2016-02-04,4.394510,4.394510,4.284640,4.348730,4.195369,146270
2016-02-07,4.348730,4.348730,4.275490,4.302950,4.151204,13705
2016-02-08,4.266330,4.266330,4.129000,4.220560,4.071720,386040
2016-02-09,4.302950,4.312110,4.037450,4.257180,4.107048,411726
2016-02-10,4.257180,4.293800,4.174780,4.238870,4.089385,27277
2016-02-11,4.074070,4.229710,3.872660,3.918430,3.780244,399059
2016-02-14,3.918430,3.973370,3.863500,3.900120,3.762580,49171
2016-02-15,3.927590,4.119850,3.909280,4.055760,3.912731,166575
2016-02-16,4.055760,4.129000,3.890970,4.074070,3.930396,42611
2016-02-17,4.064920,4.174780,3.991680,4.055760,3.912731,123923
2016-02-18,4.064920,4.064920,3.890970,3.927590,3.789081,129617
2016-02-21,4.019140,4.165630,3.927590,4.165630,4.018726,61700
2016-02-22,4.156470,4.275490,4.009990,4.211400,4.062882,25485
2016-02-23,4.183940,4.229710,4.037450,4.202250,4.054055,29069
2016-02-24,4.202250,4.211400,4.000830,4.119850,3.974561,234232
2016-02-25,4.119850,4.119850,3.854350,3.991680,3.850911,74100
2016-02-28,3.936740,4.083230,3.726170,4.028300,3.886240,132737
2016-02-29,3.936740,4.074070,3.927590,3.973370,3.833247,206019
2016-03-01,3.845190,3.982520,3.753640,3.890970,3.753753,81915
2016-03-02,3.817730,3.936740,3.753640,3.890970,3.804740,133577
2016-03-03,3.982520,4.028300,3.945900,3.973370,3.885314,144088
2016-03-06,4.019140,4.019140,3.973370,3.991680,3.903218,35656
2016-03-07,3.982520,4.028300,3.936740,3.991680,3.903218,117691
2016-03-08,4.019140,4.019140,3.945900,3.982520,3.894262,36337
2016-03-09,4.028300,4.028300,3.927590,3.955060,3.867410,261462
2016-03-10,4.009990,4.028300,3.964210,4.019140,3.930069,129694
2016-03-13,4.064920,4.476900,4.055760,4.275490,4.180738,122337
2016-03-14,4.220560,4.266330,4.064920,4.202250,4.109122,53183
2016-03-15,4.165630,4.302950,4.147310,4.165630,4.073313,162583
2016-03-16,4.165630,4.220560,3.964210,4.028300,3.939027,172542
2016-03-17,4.000830,4.074070,3.854350,4.037450,3.947974,1832052
2016-03-20,4.165630,4.165630,4.009990,4.147310,4.055399,50831
2016-03-21,4.165630,4.284640,4.165630,4.275490,4.180738,125168
2016-03-22,4.275490,4.275490,4.220560,4.266330,4.171782,20087
2016-03-23,4.257180,4.266330,4.147310,4.211400,4.118069,38156
2016-03-28,4.211400,4.248020,4.156470,4.220560,4.127026,48405
2016-03-29,4.229710,4.321260,4.055760,4.275490,4.180738,381136
2016-03-30,4.275490,4.302950,4.211400,4.211400,4.118069,134669
2016-03-31,4.229710,4.229710,4.165630,4.211400,4.118069,23687
2016-04-04,4.165630,4.275490,4.129000,4.248020,4.153878,51077
2016-04-05,4.211400,4.243440,4.174780,4.202250,4.109122,14485
2016-04-06,4.165630,4.220560,4.165630,4.183940,4.091218,108451
2016-04-07,4.174780,4.220560,4.037450,4.119850,4.028548,55054
2016-04-08,4.074070,4.183940,4.028300,4.074070,3.983783,159942
2016-04-11,4.074070,4.083230,4.028300,4.028300,3.939027,376765
2016-04-12,4.046610,4.083230,3.964210,4.028300,3.939027,346023
2016-04-13,4.028300,4.101540,4.028300,4.074070,3.983783,22263
2016-04-14,4.074070,4.229710,4.074070,4.220560,4.127026,22891
2016-04-15,4.229710,4.238870,4.083230,4.138160,4.046452,42013
2016-04-18,4.257180,4.257180,4.083230,4.083230,3.992739,21937
2016-04-19,4.101540,4.220560,4.055760,4.119850,4.028548,91593
2016-04-20,4.138160,4.202250,4.092380,4.129000,4.037495,8175
2016-04-21,4.165630,4.165630,4.074070,4.101540,4.010644,80762
2016-04-22,4.119850,4.156470,4.055760,4.119850,4.028548,35475
2016-04-26,4.119850,4.151890,4.101540,4.119850,4.028548,23394
2016-04-27,4.138160,4.165630,4.101540,4.119850,4.028548,14498
2016-04-28,4.101540,4.183940,4.101540,4.174780,4.082261,17219
2016-04-29,4.165630,4.211400,4.161050,4.202250,4.109122,30398
2016-05-02,4.202250,4.348730,4.174780,4.302950,4.207590,566759
2016-05-03,4.348730,4.412820,4.266330,4.302950,4.207590,119426
2016-05-04,4.394510,4.394510,4.119850,4.165630,4.073313,133122
2016-05-05,4.211400,4.220560,4.064920,4.119850,4.028548,273477
2016-05-06,4.119850,4.211400,4.064920,4.092380,4.001687,168955
2016-05-09,4.092380,4.211400,4.028300,4.119850,4.028548,77738
2016-05-10,4.156470,4.211400,3.955060,4.019140,3.930069,60457
2016-05-11,4.055760,4.193090,4.055760,4.074070,3.983783,170546
2016-05-12,4.119850,4.119850,4.046610,4.046610,3.956931,169230
2016-05-13,4.055760,4.074070,3.945900,3.973370,3.885314,31587
2016-05-16,3.991680,3.996250,3.936740,3.955060,3.867410,27627
2016-05-17,3.955060,4.019140,3.771950,3.845190,3.759975,44952
2016-05-18,3.863500,3.927590,3.735330,3.744490,3.661506,101317
2016-05-19,3.680400,3.863500,3.680400,3.781110,3.697315,585968
2016-05-20,3.790260,3.881810,3.790260,3.836040,3.751028,167371
2016-05-23,3.625470,3.799420,3.405740,3.689550,3.607784,143883
2016-05-24,3.689550,3.698710,3.570540,3.652930,3.571976,125291
2016-05-25,3.634620,3.671240,3.625470,3.643780,3.563028,77142
2016-05-26,3.625470,3.643780,3.607160,3.625470,3.545124,167666
2016-05-27,3.671240,3.753640,3.671240,3.726170,3.643593,319952
2016-05-30,3.762800,3.799420,3.707860,3.744490,3.661506,190963
2016-05-31,3.799420,3.836040,3.588850,3.643780,3.563028,136104
2016-06-01,3.579690,3.662090,3.579690,3.643780,3.563028,76133
2016-06-02,3.643780,3.643780,3.616310,3.643780,3.563028,51801
2016-06-03,3.643780,3.652930,3.588850,3.598000,3.518263,18468
2016-06-06,3.570540,3.643780,3.570540,3.588850,3.509316,83778
2016-06-07,3.598000,3.625470,3.579690,3.616310,3.536167,74574
2016-06-08,3.598000,3.598000,3.478980,3.533920,3.455603,103601
2016-06-09,3.529340,3.552230,3.460670,3.543070,3.464550,173071
2016-06-10,3.524760,3.616310,3.478980,3.570540,3.491411,86996
2016-06-14,3.570540,3.652930,3.442360,3.478980,3.401881,341648
2016-06-15,3.451520,3.515600,3.442360,3.460670,3.383976,72643
2016-06-16,3.433210,3.433210,3.286720,3.286720,3.213881,657983
2016-06-17,3.250100,3.341660,3.140240,3.231790,3.160169,286706
2016-06-20,3.204330,3.240950,3.195170,3.204330,3.133317,229340
2016-06-21,3.222640,3.424050,3.222640,3.424050,3.348168,46967
2016-06-22,3.424050,3.424050,3.341660,3.414900,3.339221,103083
2016-06-23,3.369120,3.387430,3.341660,3.378280,3.303412,110979
2016-06-24,3.359970,3.369120,3.277570,3.277570,3.204934,36117
2016-06-27,3.250100,3.250100,3.158550,3.204330,3.133317,141696
2016-06-28,3.186020,3.186020,3.057840,3.158550,3.088552,401173
2016-06-29,3.204330,3.378280,3.195170,3.378280,3.303412,364814
2016-06-30,3.433210,3.561380,3.268410,3.268410,3.195977,116767
2016-07-01,3.424050,3.424050,3.240950,3.286720,3.213881,61030
2016-07-04,3.277570,3.341660,3.213480,3.341660,3.267604,94400
2016-07-05,3.323340,3.405740,3.259260,3.286720,3.213881,181924
2016-07-06,3.268410,3.277570,3.158550,3.204330,3.133317,211755
2016-07-07,3.295880,3.295880,3.213480,3.240950,3.169126,15594
2016-07-08,3.222640,3.259260,3.195170,3.231790,3.160169,19454
2016-07-11,3.240950,3.240950,3.204330,3.222640,3.151222,63539
2016-07-12,3.295880,3.295880,3.250100,3.259260,3.187030,9869
2016-07-13,3.286720,3.323340,3.250100,3.286720,3.213881,121469
2016-07-14,3.295880,3.350810,3.259260,3.286720,3.213881,91331
2016-07-15,3.337080,3.387430,3.286720,3.378280,3.303412,21650
2016-07-18,3.387430,3.396590,3.231790,3.268410,3.195977,53946
2016-07-19,3.341660,3.387430,3.250100,3.350810,3.276551,148679
2016-07-20,3.359970,3.451520,3.295880,3.378280,3.303412,18611
2016-07-21,3.378280,3.433210,3.295880,3.305030,3.231786,51196
2016-07-22,3.305030,3.451520,3.250100,3.451520,3.375029,77236
2016-07-25,3.469830,3.497290,3.433210,3.497290,3.419785,55737
2016-07-26,3.506450,3.794840,3.478980,3.616310,3.536167,389091
2016-07-27,3.616310,3.753640,3.607160,3.652930,3.571976,226169
2016-07-28,3.680400,3.689550,3.625470,3.652930,3.571976,154210
2016-07-29,3.662090,3.662090,3.524760,3.552230,3.473507,143015
2016-08-01,3.524760,3.543070,3.488140,3.497290,3.419785,278390
2016-08-02,3.524760,3.570540,3.478980,3.478980,3.401881,138597
2016-08-03,3.478980,3.488140,3.295880,3.359970,3.285508,217390
2016-08-04,3.332500,3.359970,3.250100,3.314190,3.240742,337012
2016-08-05,3.341660,3.405740,3.314190,3.359970,3.285508,177073
2016-08-08,3.359970,3.359970,3.359970,3.359970,3.285508,0
2016-08-09,3.305030,3.350810,3.250100,3.259260,3.187030,534268
2016-08-10,3.277570,3.305030,3.213480,3.295880,3.222838,629538
2016-08-11,3.295880,3.295880,3.259260,3.268410,3.195977,114811
2016-08-12,3.268410,3.332500,3.250100,3.295880,3.222838,718324
2016-08-15,3.350810,3.369120,3.277570,3.295880,3.222838,393578
2016-08-16,3.332500,3.387430,3.277570,3.350810,3.276551,274844
2016-08-17,3.314190,3.414900,3.314190,3.323340,3.249690,454877
2016-08-18,3.323340,3.387430,3.295880,3.332500,3.258647,919085
2016-08-19,3.350810,3.369120,3.213480,3.286720,3.213881,279181
2016-08-22,3.305030,3.323340,3.240950,3.268410,3.195977,169797
2016-08-23,3.268410,3.332500,3.250100,3.305030,3.231786,87797
2016-08-24,3.323340,3.533920,3.305030,3.506450,3.428742,1949022
