2014-08-12,1.785270,1.950060,1.785270,1.922600,1.787428,2942587
2016-08-25,3.579690,3.735330,3.579690,3.652930,3.571976,1027437
2016-08-26,3.625470,3.790260,3.616310,3.771950,3.688358,324108
2016-08-29,3.698710,3.726170,3.652930,3.698710,3.616741,187075
2016-08-30,3.680400,3.698710,3.625470,3.662090,3.580933,204193
2016-08-31,3.616310,3.643780,3.524760,3.561380,3.482455,294159
2016-09-01,3.543070,3.570540,3.460670,3.497290,3.419785,215737
2016-09-02,3.506450,3.561380,3.478980,3.524760,3.446646,221497
2016-09-05,3.533920,3.598000,3.469830,3.478980,3.446567,128314
2016-09-06,3.497290,3.515600,3.433210,3.478980,3.446567,276726
2016-09-07,3.478980,3.506450,3.474410,3.488140,3.455642,237625
2016-09-08,3.488140,3.543070,3.488140,3.524760,3.491920,254827
2016-09-09,3.625470,3.634620,3.552230,3.570540,3.537274,59765
2016-09-12,3.570540,3.570540,3.469830,3.497290,3.464706,147928
2016-09-13,3.469830,3.524760,3.387430,3.405740,3.374009,521984
2016-09-14,3.414900,3.488140,3.387430,3.488140,3.455642,278182
2016-09-15,3.524760,3.533920,3.414900,3.506450,3.473781,362832
2016-09-16,3.414900,3.561380,3.414900,3.561380,3.528199,447711
2016-09-19,3.552230,3.552230,3.442360,3.460670,3.428427,130276
2016-09-20,3.433210,3.506450,3.414900,3.478980,3.446567,475539
2016-09-21,3.478980,3.561380,3.478980,3.552230,3.519134,158124
2016-09-22,3.561380,3.634620,3.515600,3.588850,3.555413,227929
2016-09-23,3.579690,3.643780,3.579690,3.625470,3.591692,116126
2016-09-26,3.625470,3.652930,3.616310,3.652930,3.618896,166767
2016-09-27,3.625470,3.662090,3.616310,3.662090,3.627971,356543
2016-09-28,3.643780,3.671240,3.634620,3.662090,3.627971,195596
2016-09-29,3.671240,3.671240,3.616310,3.616310,3.582617,111269
2016-09-30,3.625470,3.639200,3.570540,3.570540,3.537274,290388
2016-10-02,3.570540,3.579690,3.506450,3.552230,3.519134,74671
2016-10-03,3.552230,3.579690,3.323340,3.433210,3.401223,347045
2016-10-04,3.378280,3.497290,3.359970,3.414900,3.383084,319856
2016-10-05,3.433210,3.433210,3.350810,3.396590,3.364944,237746
2016-10-06,3.359970,3.442360,3.350810,3.387430,3.355870,529364
2016-10-09,3.387430,3.414900,3.359970,3.396590,3.364944,261590
2016-10-10,3.396590,3.497290,3.350810,3.414900,3.383084,368795
2016-10-11,3.405740,3.488140,3.405740,3.451520,3.419363,140207
2016-10-12,3.442360,3.643780,3.433210,3.570540,3.537274,123627
2016-10-13,3.515600,3.570540,3.497290,3.524760,3.491920,99456
2016-10-16,3.533920,3.561380,3.506450,3.533920,3.500995,318059
2016-10-17,3.533920,3.570540,3.506450,3.533920,3.500995,266210
2016-10-18,3.533920,3.533920,3.442360,3.488140,3.455642,477357
2016-10-19,3.488140,3.552230,3.433210,3.478980,3.446567,208152
2016-10-20,3.561380,3.561380,3.488140,3.524760,3.491920,152900
2016-10-23,3.552230,3.616310,3.524760,3.561380,3.528199,74714
2016-10-24,3.570540,3.625470,3.524760,3.598000,3.564478,187293
2016-10-25,3.588850,3.643780,3.524760,3.533920,3.500995,154146
2016-10-26,3.579690,3.634620,3.570540,3.625470,3.591692,343351
2016-10-27,3.643780,3.643780,3.588850,3.616310,3.582617,380642
2016-10-30,3.652930,3.790260,3.643780,3.652930,3.618896,316860
2016-10-31,3.662090,3.671240,3.533920,3.598000,3.564478,131488
2016-11-01,3.598000,3.598000,3.598000,3.598000,3.564478,0
2016-11-02,3.598000,3.598000,3.598000,3.598000,3.564478,0
2016-11-03,3.620000,3.620000,3.400000,3.500000,3.467391,3043557
2016-11-06,3.410000,3.480000,3.410000,3.430000,3.398043,361032
2016-11-07,3.470000,3.475000,3.330000,3.390000,3.358416,1075085
2016-11-08,3.400000,3.400000,3.120000,3.210000,3.180093,2306612
2016-11-09,3.310000,3.350000,3.270000,3.310000,3.279161,426045
2016-11-10,3.310000,3.310000,3.230000,3.260000,3.229627,320933
2016-11-13,3.230000,3.250000,3.165000,3.180000,3.150373,1662313
2016-11-14,3.200000,3.200000,3.020000,3.070000,3.041397,2497935
2016-11-15,3.120000,3.150000,3.090000,3.100000,3.071118,1852666
2016-11-16,3.130000,3.150000,3.100000,3.120000,3.090931,325771
2016-11-17,3.130000,3.165000,3.120000,3.130000,3.100838,424772
2016-11-20,3.140000,3.190000,3.040000,3.100000,3.071118,640015
2016-11-21,3.130000,3.180000,3.110000,3.120000,3.090931,615711
2016-11-22,3.120000,3.140000,3.110000,3.120000,3.090931,376353
2016-11-23,3.160000,3.270000,3.160000,3.200000,3.170186,955759
2016-11-24,3.250000,3.340000,3.230000,3.250000,3.219720,630922
2016-11-27,3.290000,3.300000,3.220000,3.230000,3.199907,394842
2016-11-28,3.270000,3.270000,3.100000,3.160000,3.130559,368861
2016-11-29,3.170000,3.170000,3.090000,3.110000,3.081024,267160
2016-11-30,3.140000,3.200000,3.120000,3.140000,3.110745,680602
2016-12-01,3.140000,3.190000,3.130000,3.150000,3.120652,388475
2016-12-04,3.130000,3.130000,3.030000,3.040000,3.011677,332483
2016-12-05,3.060000,3.120000,3.060000,3.100000,3.071118,1359055
2016-12-06,3.100000,3.120000,3.090000,3.100000,3.071118,1091019
2016-12-07,3.150000,3.150000,3.070000,3.100000,3.071118,544324
2016-12-08,3.090000,3.090000,3.050000,3.090000,3.061211,76672
2016-12-11,3.100000,3.140000,3.090000,3.100000,3.071118,1618258
2016-12-12,3.200000,3.220000,3.080000,3.140000,3.110745,1636162
2016-12-13,3.140000,3.180000,3.130000,3.150000,3.120652,588575
2016-12-14,3.150000,3.185000,3.150000,3.160000,3.130559,144453
2016-12-15,3.170000,3.235000,3.170000,3.220000,3.190000,637147
2016-12-18,3.230000,3.260000,3.200000,3.230000,3.199907,1080582
2016-12-19,3.230000,3.240000,3.190000,3.200000,3.170186,288121
2016-12-20,3.230000,3.290000,3.200000,3.280000,3.249441,177229
2016-12-21,3.280000,3.330000,3.265000,3.330000,3.298975,495906
2016-12-22,3.330000,3.420000,3.320000,3.400000,3.368323,200955
2016-12-27,3.400000,3.510000,3.390000,3.500000,3.467391,405539
2016-12-28,3.490000,3.500000,3.430000,3.450000,3.417857,251226
2016-12-29,3.450000,3.530000,3.450000,3.500000,3.467391,200977
2017-01-02,3.500000,3.580000,3.480000,3.490000,3.457484,270924
2017-01-03,3.540000,3.540000,3.480000,3.500000,3.467391,107070
2017-01-04,3.510000,3.520000,3.380000,3.440000,3.407950,305129
2017-01-05,3.450000,3.490000,3.410000,3.480000,3.447577,286862
2017-01-08,3.530000,3.580000,3.490000,3.570000,3.536739,252315
2017-01-09,3.550000,3.590000,3.540000,3.550000,3.516925,632696
2017-01-10,3.560000,3.590000,3.460000,3.470000,3.437670,574554
2017-01-11,3.480000,3.530000,3.450000,3.490000,3.457484,466193
2017-01-12,3.510000,3.550000,3.470000,3.480000,3.447577,273689
2017-01-15,3.530000,3.550000,3.490000,3.510000,3.477298,332580
2017-01-16,3.510000,3.520000,3.470000,3.490000,3.457484,315167
2017-01-17,3.470000,3.500000,3.440000,3.480000,3.447577,845597
2017-01-18,3.470000,3.490000,3.450000,3.470000,3.437670,437018
2017-01-19,3.490000,3.615000,3.480000,3.600000,3.566459,505507
2017-01-22,3.620000,3.680000,3.620000,3.650000,3.615993,831972
2017-01-23,3.680000,3.840000,3.650000,3.830000,3.794316,1131035
2017-01-24,3.840000,3.840000,3.640000,3.680000,3.645714,530878
2017-01-26,3.680000,3.760000,3.680000,3.710000,3.675435,251322
2017-01-29,3.680000,3.680000,3.620000,3.640000,3.606087,197061
2017-01-30,3.600000,3.640000,3.540000,3.590000,3.556552,288267
2017-01-31,3.620000,3.640000,3.470000,3.530000,3.497112,460923
2017-02-01,3.530000,3.550000,3.490000,3.520000,3.487205,473522
2017-02-02,3.530000,3.590000,3.490000,3.500000,3.467391,156538
2017-02-05,3.540000,3.560000,3.480000,3.480000,3.447577,170113
2017-02-06,3.480000,3.550000,3.470000,3.540000,3.507018,447740
2017-02-07,3.550000,3.550000,3.490000,3.540000,3.507018,342260
2017-02-08,3.550000,3.650000,3.530000,3.620000,3.586273,407604
2017-02-09,3.650000,3.700000,3.630000,3.660000,3.625900,312432
2017-02-12,3.660000,3.680000,3.620000,3.660000,3.625900,427209
2017-02-13,3.680000,3.750000,3.680000,3.740000,3.705155,317656
2017-02-14,3.780000,3.840000,3.760000,3.790000,3.754689,1224279
2017-02-15,3.800000,3.870000,3.790000,3.820000,3.784410,938523
2017-02-16,3.830000,3.850000,3.710000,3.750000,3.715062,581298
2017-02-19,3.790000,3.790000,3.725000,3.750000,3.715062,383660
2017-02-20,3.750000,3.830000,3.750000,3.810000,3.774503,748693
2017-02-21,3.790000,3.900000,3.780000,3.900000,3.863664,277533
2017-02-22,3.900000,3.920000,3.790000,3.800000,3.764596,296291
2017-02-23,3.880000,3.910000,3.830000,3.890000,3.853758,471781
2017-02-26,3.900000,3.900000,3.800000,3.820000,3.784410,434899
2017-02-27,3.800000,3.800000,3.400000,3.580000,3.546646,2347554
2017-02-28,3.600000,3.710000,3.530000,3.530000,3.497112,587332
2017-03-01,3.590000,3.710000,3.570000,3.690000,3.655621,819872
2017-03-02,3.670000,3.700000,3.620000,3.680000,3.645714,538372
2017-03-05,3.670000,3.720000,3.620000,3.690000,3.690000,479029
2017-03-06,3.750000,3.760000,3.680000,3.730000,3.730000,605076
2017-03-07,3.700000,3.830000,3.700000,3.820000,3.820000,700739
2017-03-08,3.830000,3.860000,3.770000,3.780000,3.780000,769674
2017-03-09,3.770000,3.770000,3.680000,3.700000,3.700000,714077
2017-03-12,3.700000,3.750000,3.630000,3.660000,3.660000,935510
2017-03-13,3.670000,3.730000,3.605000,3.640000,3.640000,706327
2017-03-14,3.700000,3.700000,3.600000,3.650000,3.650000,1060202
2017-03-15,3.660000,3.720000,3.650000,3.690000,3.690000,718977
2017-03-16,3.700000,3.720000,3.670000,3.710000,3.710000,7096450
2017-03-19,3.720000,3.730000,3.670000,3.700000,3.700000,454789
2017-03-20,3.700000,3.730000,3.630000,3.650000,3.650000,775349
2017-03-21,3.650000,3.700000,3.570000,3.600000,3.600000,752033
2017-03-22,3.600000,3.600000,3.515000,3.550000,3.550000,542887
2017-03-23,3.550000,3.570000,3.480000,3.500000,3.500000,1034131
2017-03-26,3.500000,3.500000,3.440000,3.450000,3.450000,473878
2017-03-27,3.440000,3.450000,3.210000,3.370000,3.370000,860840
2017-03-28,3.360000,3.450000,3.360000,3.420000,3.420000,1538178
2017-03-29,3.450000,3.510000,3.440000,3.510000,3.510000,780334
2017-03-30,3.520000,3.540000,3.480000,3.490000,3.490000,308231
2017-04-03,3.500000,3.500000,3.450000,3.450000,3.450000,279137
2017-04-04,3.470000,3.500000,3.440000,3.480000,3.480000,557425
2017-04-05,3.500000,3.500000,3.450000,3.460000,3.460000,219516
2017-04-06,3.470000,3.520000,3.430000,3.490000,3.490000,2435872
2017-04-07,3.490000,3.520000,3.460000,3.480000,3.480000,301150
2017-04-10,3.470000,3.510000,3.460000,3.500000,3.500000,297837
2017-04-11,3.530000,3.620000,3.530000,3.590000,3.590000,309764
2017-04-12,3.600000,3.650000,3.580000,3.610000,3.610000,413613
2017-04-13,3.630000,3.640000,3.580000,3.620000,3.620000,303363
2017-04-18,3.620000,3.640000,3.600000,3.640000,3.640000,1022637
2017-04-19,3.570000,3.655000,3.510000,3.550000,3.550000,1083463
2017-04-20,3.570000,3.700000,3.530000,3.700000,3.700000,481787
2017-04-21,3.710000,3.760000,3.690000,3.750000,3.750000,2158916
2017-04-24,3.740000,3.800000,3.740000,3.760000,3.760000,341269
2017-04-26,3.760000,3.810000,3.680000,3.700000,3.700000,2495053
2017-04-27,3.720000,3.770000,3.570000,3.700000,3.700000,1660346
2017-04-28,3.710000,3.850000,3.710000,3.810000,3.810000,536138
2017-05-01,3.810000,3.910000,3.790000,3.910000,3.910000,503640
2017-05-02,3.930000,4.000000,3.850000,3.930000,3.930000,970226
2017-05-03,3.890000,3.900000,3.810000,3.840000,3.840000,655611
2017-05-04,3.860000,3.950000,3.810000,3.940000,3.940000,324241
2017-05-05,3.940000,3.940000,3.790000,3.830000,3.830000,1307424
2017-05-08,3.830000,3.940000,3.820000,3.860000,3.860000,2197327
2017-05-09,3.850000,4.010000,3.810000,4.010000,4.010000,533437
2017-05-10,4.200000,4.200000,4.060000,4.100000,4.100000,3441850
2017-05-11,4.080000,4.090000,4.050000,4.050000,4.050000,1025898
2017-05-12,4.020000,4.060000,3.990000,4.050000,4.050000,360045
2017-05-15,4.030000,4.050000,3.940000,4.050000,4.050000,238357
2017-05-16,4.060000,4.060000,3.950000,3.950000,3.950000,407170
2017-05-17,3.950000,4.020000,3.920000,3.950000,3.950000,512973
2017-05-18,3.870000,3.890000,3.810000,3.810000,3.810000,535284
2017-05-19,3.840000,3.870000,3.810000,3.870000,3.870000,1153609
2017-05-22,3.870000,3.970000,3.850000,3.930000,3.930000,588853
2017-05-23,3.930000,4.050000,3.920000,3.990000,3.990000,737639
2017-05-24,4.040000,4.040000,4.000000,4.010000,4.010000,583597
2017-05-25,4.010000,4.030000,3.990000,4.010000,4.010000,710767
2017-05-26,3.990000,4.020000,3.950000,4.000000,4.000000,520871
2017-05-29,3.990000,3.990000,3.930000,3.940000,3.940000,658714
2017-05-30,3.920000,3.990000,3.880000,3.960000,3.960000,410022
2017-05-31,3.980000,4.000000,3.910000,3.910000,3.910000,7031291
2017-06-01,3.910000,3.940000,3.870000,3.940000,3.940000,308736
2017-06-02,3.980000,4.010000,3.930000,3.950000,3.950000,1329567
2017-06-05,3.950000,4.040000,3.940000,3.940000,3.940000,608809
2017-06-06,3.930000,3.950000,3.850000,3.880000,3.880000,168546
2017-06-07,3.900000,3.940000,3.870000,3.900000,3.900000,874412
2017-06-08,3.900000,3.900000,3.840000,3.860000,3.860000,189928
2017-06-09,3.920000,3.930000,3.820000,3.890000,3.890000,944746
2017-06-13,3.890000,3.900000,3.830000,3.830000,3.830000,1343820
2017-06-14,3.850000,3.880000,3.830000,3.860000,3.860000,3463066
2017-06-15,3.860000,3.920000,3.810000,3.810000,3.810000,1040714
2017-06-16,3.840000,3.860000,3.755000,3.770000,3.770000,7022760
2017-06-19,3.760000,3.830000,3.750000,3.800000,3.800000,1260017
2017-06-20,3.810000,3.890000,3.800000,3.840000,3.840000,1330456
2017-06-21,3.770000,3.830000,3.730000,3.790000,3.790000,1080962
2017-06-22,3.800000,3.850000,3.770000,3.770000,3.770000,852828
2017-06-23,3.770000,3.795000,3.735000,3.750000,3.750000,2365452
2017-06-26,3.770000,3.800000,3.730000,3.750000,3.750000,679798
2017-06-27,3.750000,3.840000,3.660000,3.790000,3.790000,1714435
2017-06-28,3.780000,3.910000,3.780000,3.890000,3.890000,886932
2017-06-29,3.920000,3.970000,3.900000,3.950000,3.950000,676527
2017-06-30,3.930000,3.950000,3.760000,3.820000,3.820000,1745925
2017-07-03,3.800000,3.880000,3.780000,3.800000,3.800000,683226
2017-07-04,3.800000,3.830000,3.750000,3.810000,3.810000,838039
2017-07-05,3.810000,3.860000,3.760000,3.840000,3.840000,423054
2017-07-06,3.800000,3.870000,3.770000,3.830000,3.830000,910484
2017-07-07,3.780000,3.820000,3.780000,3.800000,3.800000,745002
2017-07-10,3.810000,3.900000,3.810000,3.890000,3.890000,607606
2017-07-11,3.870000,3.885000,3.830000,3.840000,3.840000,644309
2017-07-12,3.820000,3.840000,3.785000,3.810000,3.810000,679511
2017-07-13,3.840000,3.845000,3.780000,3.780000,3.780000,822309
2017-07-14,3.800000,3.830000,3.750000,3.830000,3.830000,525012
2017-07-17,3.800000,3.840000,3.790000,3.800000,3.800000,680737
2017-07-18,3.800000,3.800000,3.730000,3.750000,3.750000,1147738
2017-07-19,3.750000,3.910000,3.730000,3.890000,3.890000,1078602
2017-07-20,3.820000,3.910000,3.820000,3.850000,3.850000,552855
2017-07-21,3.790000,3.850000,3.750000,3.780000,3.780000,615706
2017-07-24,3.770000,3.830000,3.720000,3.720000,3.720000,2131582
2017-07-25,3.600000,3.600000,3.410000,3.590000,3.590000,3834202
2017-07-26,3.640000,3.730000,3.630000,3.710000,3.710000,3320751
2017-07-27,3.680000,3.715000,3.570000,3.590000,3.590000,1337700
2017-07-28,3.600000,3.600000,3.460000,3.490000,3.490000,3578949
2017-07-31,3.470000,3.500000,3.440000,3.450000,3.450000,2366492
2017-08-01,3.390000,3.550000,3.390000,3.470000,3.470000,1662611
2017-08-02,3.470000,3.550000,3.440000,3.500000,3.500000,1086204
2017-08-03,3.490000,3.530000,3.430000,3.520000,3.520000,1182611
2017-08-04,3.540000,3.640000,3.530000,3.560000,3.560000,1128104
2017-08-07,3.600000,3.600000,3.490000,3.530000,3.530000,580061
2017-08-08,3.530000,3.560000,3.480000,3.550000,3.550000,649867
2017-08-09,3.550000,3.680000,3.530000,3.630000,3.630000,1155996
2017-08-10,3.650000,3.660000,3.520000,3.520000,3.520000,795213
2017-08-11,3.520000,3.530000,3.480000,3.500000,3.500000,981394
2017-08-14,3.510000,3.540000,3.480000,3.510000,3.510000,948329
2017-08-15,3.560000,3.560000,3.470000,3.510000,3.510000,1039561
2017-08-16,3.540000,3.540000,3.480000,3.540000,3.540000,1169843
2017-08-17,3.550000,3.605000,3.520000,3.540000,3.540000,726114
2017-08-18,3.500000,3.500000,3.420000,3.480000,3.480000,1038142
2017-08-21,3.430000,3.490000,3.330000,3.370000,3.370000,1011995
2017-08-22,3.390000,3.430000,3.350000,3.370000,3.370000,648583
2017-08-23,3.400000,3.420000,3.310000,3.330000,3.330000,1357998
2017-08-24,3.300000,3.380000,3.300000,3.370000,3.370000,678219
2017-08-25,3.400000,3.430000,3.390000,3.400000,3.400000,777703
2017-08-28,3.400000,3.410000,3.360000,3.370000,3.370000,790853
