2017-08-14,13.510000,13.530000,13.360000,13.460000,12.892814,2985531
2017-08-15,13.520000,13.580000,13.460000,13.560000,12.988601,4110444
2017-08-16,13.210000,13.240000,12.945000,13.050000,13.050000,6479551
2017-08-17,null,null,null,null,null,null
2017-08-18,null,null,null,null,null,null
2017-08-21,null,null,null,null,null,null
2017-08-22,12.900000,12.940000,12.820000,12.860000,12.860000,4396319
2017-08-23,12.900000,12.940000,12.580000,12.720000,12.720000,6216024
2017-08-24,12.740000,13.040000,12.730000,12.890000,12.890000,6830405
2017-08-25,12.910000,13.050000,12.830000,12.980000,12.980000,3182900
2017-08-28,13.010000,13.100000,12.910000,13.070000,13.070000,4077982
